Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single Family Attached	Option=Single Family Detached	sample_count	sample_weight
NY, 02801	0.024000	0.057694	0.010066	0.119088	0.055079	0.015480	0.057400	0.051056	0.610138	0.000000	0.000000
NY, 02802	0.033451	0.063487	0.038096	0.067547	0.053362	0.025462	0.057400	0.092912	0.568282	0.000000	0.000000
NY, 02901	0.031573	0.068854	0.044704	0.055121	0.055595	0.034681	0.016520	0.065457	0.627496	0.000000	0.000000
NY, 02902	0.068941	0.033095	0.039204	0.043316	0.064026	0.041946	0.016520	0.058850	0.634102	0.000000	0.000000
NY, 02903	0.083098	0.029436	0.029402	0.040300	0.083868	0.024425	0.016520	0.108011	0.584941	0.000000	0.000000
NY, 03001	0.019906	0.036629	0.066099	0.086327	0.039893	0.136226	0.012591	0.088919	0.513410	0.000000	0.000000
NY, 03002	0.073100	0.105762	0.052440	0.043477	0.048368	0.061932	0.012591	0.074299	0.528030	0.000000	0.000000
NY, 03003	0.043887	0.051404	0.025073	0.104325	0.122730	0.037660	0.012591	0.162146	0.440183	0.000000	0.000000
NY, 03101	0.008497	0.055742	0.032117	0.023315	0.031380	0.004887	0.010768	0.106527	0.726767	0.000000	0.000000
NY, 03102	0.070873	0.110055	0.078427	0.048775	0.057615	0.168211	0.002027	0.082382	0.381633	0.000000	0.000000
NY, 03103	0.129532	0.099826	0.055931	0.062486	0.134474	0.051708	0.002027	0.050660	0.413356	0.000000	0.000000
NY, 03104	0.012247	0.253538	0.030335	0.048774	0.027041	0.162022	0.002027	0.060947	0.403069	0.000000	0.000000
NY, 03105	0.071276	0.054531	0.105429	0.060440	0.039318	0.202964	0.002027	0.051409	0.412607	0.000000	0.000000
NY, 03106	0.046334	0.058654	0.102964	0.091807	0.042945	0.191253	0.002027	0.050702	0.413314	0.000000	0.000000
NY, 03107	0.028503	0.050839	0.144115	0.075528	0.073366	0.161606	0.002027	0.070783	0.393233	0.000000	0.000000
NY, 03201	0.011028	0.029405	0.051735	0.010677	0.007235	0.112566	0.004053	0.045532	0.727770	0.000000	0.000000
NY, 03202	0.119240	0.057531	0.006197	0.013421	0.008742	0.017514	0.004053	0.036975	0.736327	0.000000	0.000000
NY, 03203	0.030977	0.062663	0.019064	0.042040	0.037809	0.030092	0.004053	0.016972	0.756330	0.000000	0.000000
NY, 03204	0.039847	0.037831	0.027090	0.016564	0.010650	0.090663	0.004053	0.012683	0.760619	0.000000	0.000000
NY, 03205	0.006576	0.127458	0.005125	0.010594	0.006847	0.066046	0.004053	0.016433	0.756869	0.000000	0.000000
NY, 03206	0.049082	0.025768	0.027862	0.010273	0.022564	0.087096	0.004053	0.132068	0.641234	0.000000	0.000000
NY, 03207	0.027983	0.110579	0.037424	0.010123	0.010925	0.025611	0.004053	0.081522	0.691780	0.000000	0.000000
NY, 03208	0.045854	0.095557	0.028390	0.012992	0.004922	0.034930	0.004053	0.083730	0.689572	0.000000	0.000000
NY, 03209	0.032389	0.074487	0.030212	0.026548	0.028711	0.030299	0.004053	0.006256	0.767046	0.000000	0.000000
NY, 03210	0.015126	0.044012	0.025633	0.009639	0.007326	0.120909	0.004053	0.025583	0.747719	0.000000	0.000000
NY, 03211	0.014895	0.068310	0.009719	0.013972	0.009334	0.106415	0.004053	0.095514	0.677788	0.000000	0.000000
NY, 03212	0.006653	0.038325	0.056902	0.012339	0.005719	0.102708	0.004053	0.033557	0.739745	0.000000	0.000000
NY, 03301	0.000518	0.057270	0.053976	0.018560	0.003771	0.004500	0.008069	0.073138	0.780199	0.000000	0.000000
NY, 03302	0.018002	0.038462	0.029914	0.014652	0.009607	0.027958	0.008069	0.106642	0.746695	0.000000	0.000000
NY, 03303	0.019703	0.025878	0.007404	0.012840	0.065153	0.007617	0.008069	0.106165	0.747172	0.000000	0.000000
NY, 03304	0.020177	0.034454	0.011190	0.023757	0.036251	0.012765	0.008069	0.109362	0.743974	0.000000	0.000000
NY, 03305	0.031157	0.021864	0.009456	0.026986	0.028278	0.020853	0.008069	0.034723	0.818614	0.000000	0.000000
NY, 03306	0.041097	0.007676	0.027356	0.011627	0.025982	0.024857	0.008069	0.074763	0.778574	0.000000	0.000000
NY, 03307	0.043383	0.009218	0.026553	0.010469	0.020919	0.028053	0.008069	0.197073	0.656264	0.000000	0.000000
NY, 03308	0.014382	0.023595	0.010447	0.007886	0.018970	0.063314	0.008069	0.025860	0.827476	0.000000	0.000000
NY, 03309	0.030859	0.012987	0.010377	0.020104	0.030212	0.034055	0.008069	0.094143	0.759193	0.000000	0.000000
NY, 03310	0.031794	0.038712	0.005690	0.017894	0.037868	0.006636	0.008069	0.056497	0.796839	0.000000	0.000000
NY, 03311	0.012895	0.021677	0.023036	0.028316	0.029710	0.022961	0.008069	0.171195	0.682141	0.000000	0.000000
NY, 03312	0.009723	0.036948	0.036854	0.015552	0.028062	0.011455	0.008069	0.117686	0.735650	0.000000	0.000000
NY, 03313	0.013563	0.018078	0.011147	0.035428	0.008031	0.052347	0.008069	0.056219	0.797118	0.000000	0.000000
NY, 03701	0.127894	0.020543	0.183393	0.047622	0.056875	0.492928	0.003435	0.017093	0.050217	0.000000	0.000000
NY, 03702	0.059362	0.209717	0.095936	0.203026	0.073404	0.287810	0.003435	0.030656	0.036654	0.000000	0.000000
NY, 03703	0.046004	0.168279	0.147384	0.135518	0.047425	0.384644	0.003435	0.032512	0.034798	0.000000	0.000000
NY, 03704	0.019838	0.088812	0.191202	0.270063	0.018399	0.340940	0.003435	0.031821	0.035489	0.000000	0.000000
NY, 03705	0.069834	0.029395	0.249102	0.044643	0.056062	0.480220	0.003435	0.021376	0.045934	0.000000	0.000000
NY, 03706	0.085616	0.016062	0.355453	0.021685	0.055405	0.395033	0.003435	0.034548	0.032762	0.000000	0.000000
NY, 03707	0.023036	0.022230	0.382392	0.019039	0.012332	0.470226	0.003435	0.037649	0.029661	0.000000	0.000000
NY, 03708	0.036191	0.013515	0.321290	0.030814	0.014704	0.512741	0.003435	0.022910	0.044400	0.000000	0.000000
NY, 03709	0.040695	0.089188	0.181495	0.125757	0.072662	0.419458	0.003435	0.038514	0.028796	0.000000	0.000000
NY, 03710	0.065680	0.030692	0.244289	0.046479	0.036557	0.505557	0.003435	0.032439	0.034871	0.000000	0.000000
NY, 03801	0.119439	0.009971	0.407820	0.102872	0.058889	0.280055	0.001817	0.008462	0.010674	0.000000	0.000000
NY, 03802	0.136225	0.008763	0.276174	0.010208	0.075662	0.472015	0.001817	0.009308	0.009828	0.000000	0.000000
NY, 03803	0.193233	0.017599	0.221060	0.030996	0.058663	0.457496	0.001817	0.010583	0.008553	0.000000	0.000000
NY, 03804	0.095023	0.004945	0.235556	0.020898	0.025893	0.596731	0.001817	0.008944	0.010192	0.000000	0.000000
NY, 03805	0.074587	0.003680	0.338513	0.006174	0.020770	0.535323	0.001817	0.010076	0.009060	0.000000	0.000000
NY, 03806	0.054667	0.003322	0.124555	0.005519	0.025897	0.765086	0.001817	0.008891	0.010245	0.000000	0.000000
NY, 03807	0.057010	0.008659	0.142653	0.007059	0.030315	0.733350	0.001817	0.011304	0.007832	0.000000	0.000000
NY, 03808	0.104017	0.003147	0.081021	0.006059	0.024318	0.760485	0.001817	0.007324	0.011812	0.000000	0.000000
NY, 03809	0.124949	0.005443	0.249951	0.008698	0.051274	0.538733	0.001817	0.006572	0.012564	0.000000	0.000000
NY, 03810	0.051346	0.005608	0.128111	0.012806	0.052749	0.728426	0.001817	0.011044	0.008092	0.000000	0.000000
NY, 03901	0.009045	0.366125	0.004392	0.017089	0.009958	0.025810	0.002650	0.231141	0.333790	0.000000	0.000000
NY, 03902	0.008793	0.188284	0.064927	0.022918	0.047103	0.100394	0.002650	0.290757	0.274173	0.000000	0.000000
NY, 03903	0.015575	0.135504	0.038340	0.047661	0.021970	0.173369	0.002650	0.301602	0.263328	0.000000	0.000000
NY, 04001	0.085574	0.043905	0.171252	0.100827	0.181431	0.315356	0.000942	0.057084	0.043628	0.000000	0.000000
NY, 04002	0.059605	0.065288	0.139762	0.156727	0.292123	0.184841	0.000942	0.063473	0.037239	0.000000	0.000000
NY, 04003	0.093307	0.094775	0.193039	0.245571	0.139203	0.132451	0.000942	0.065978	0.034734	0.000000	0.000000
NY, 04004	0.045409	0.053309	0.131254	0.081767	0.064572	0.522034	0.000942	0.073640	0.027072	0.000000	0.000000
NY, 04005	0.081081	0.083270	0.208921	0.163426	0.142229	0.219419	0.000942	0.065586	0.035126	0.000000	0.000000
NY, 04006	0.140853	0.070955	0.196259	0.148887	0.100179	0.241212	0.000942	0.067708	0.033004	0.000000	0.000000
NY, 04007	0.035929	0.097598	0.158273	0.134029	0.149193	0.323323	0.000942	0.049186	0.051526	0.000000	0.000000
NY, 04008	0.017215	0.268797	0.121064	0.174369	0.038123	0.278777	0.000942	0.069840	0.030872	0.000000	0.000000
NY, 04009	0.011974	0.611476	0.029950	0.078536	0.065713	0.100696	0.000942	0.054930	0.045782	0.000000	0.000000
NY, 04010	0.028781	0.335444	0.072340	0.354934	0.030959	0.075887	0.000942	0.066264	0.034448	0.000000	0.000000
NY, 04011	0.071630	0.078068	0.187924	0.051961	0.070963	0.437799	0.000942	0.071335	0.029377	0.000000	0.000000
NY, 04012	0.122597	0.183122	0.179698	0.218860	0.118441	0.075628	0.000942	0.078578	0.022135	0.000000	0.000000
NY, 04013	0.028325	0.297848	0.169021	0.153242	0.139366	0.110542	0.000942	0.057693	0.043020	0.000000	0.000000
NY, 04014	0.078268	0.144272	0.125841	0.359103	0.112052	0.078809	0.000942	0.050592	0.050120	0.000000	0.000000
NY, 04015	0.077106	0.041983	0.120816	0.024902	0.092217	0.541322	0.000942	0.026776	0.073936	0.000000	0.000000
NY, 04016	0.040769	0.126490	0.174430	0.172057	0.023252	0.361347	0.000942	0.045530	0.055183	0.000000	0.000000
NY, 04017	0.128894	0.152907	0.181284	0.203773	0.111715	0.119773	0.000942	0.052849	0.047863	0.000000	0.000000
NY, 04018	0.063707	0.088474	0.109023	0.162677	0.018296	0.456169	0.000942	0.048987	0.051725	0.000000	0.000000
NY, 04101	0.121487	0.067345	0.168638	0.088912	0.108253	0.199449	0.002352	0.131785	0.111778	0.000000	0.000000
NY, 04102	0.075560	0.144743	0.141940	0.180912	0.043931	0.167000	0.002352	0.118580	0.124982	0.000000	0.000000
NY, 04103	0.065606	0.189143	0.078887	0.112854	0.044556	0.263040	0.002352	0.084610	0.158952	0.000000	0.000000
NY, 04104	0.023386	0.525324	0.029051	0.091709	0.052911	0.031704	0.002352	0.068752	0.174811	0.000000	0.000000
NY, 04105	0.008829	0.473885	0.011199	0.218659	0.008064	0.033449	0.002352	0.034703	0.208860	0.000000	0.000000
NY, 04106	0.057294	0.216577	0.080015	0.104920	0.039753	0.255527	0.002352	0.061146	0.182416	0.000000	0.000000
NY, 04107	0.014622	0.069058	0.161159	0.227345	0.037891	0.244011	0.002352	0.103141	0.140422	0.000000	0.000000
NY, 04108	0.011110	0.053113	0.138485	0.037298	0.031687	0.482392	0.002352	0.111220	0.132343	0.000000	0.000000
NY, 04109	0.027624	0.050113	0.101571	0.071070	0.039437	0.464272	0.002352	0.160107	0.083456	0.000000	0.000000
NY, 04110	0.062811	0.336368	0.054151	0.184141	0.076039	0.040576	0.002352	0.152516	0.091046	0.000000	0.000000
NY, 04111	0.032531	0.271349	0.071238	0.160560	0.029577	0.188831	0.002352	0.063363	0.180200	0.000000	0.000000
NY, 04112	0.077633	0.316253	0.057755	0.056042	0.021435	0.224968	0.002352	0.041314	0.202249	0.000000	0.000000
NY, 04113	0.099500	0.354878	0.010408	0.237751	0.014556	0.036993	0.002352	0.032472	0.211091	0.000000	0.000000
NY, 04114	0.018449	0.261206	0.107355	0.101365	0.023081	0.242630	0.002352	0.043038	0.200525	0.000000	0.000000
OH, 00100	0.010836	0.023442	0.014714	0.033232	0.015309	0.008303	0.071381	0.020323	0.802461	0.000000	0.000000
OH, 00200	0.084455	0.035052	0.013786	0.047075	0.059272	0.005846	0.078453	0.033172	0.642888	0.000000	0.000000
OH, 00300	0.037823	0.023160	0.071124	0.038761	0.057038	0.029869	0.035444	0.060823	0.645958	0.000000	0.000000
OH, 00400	0.053895	0.022778	0.038151	0.022429	0.086177	0.017712	0.022930	0.157351	0.578577	0.000000	0.000000
OH, 00500	0.029010	0.052657	0.030302	0.021631	0.025852	0.081690	0.022930	0.126240	0.609687	0.000000	0.000000
OH, 00600	0.056350	0.026072	0.070255	0.025699	0.037763	0.010509	0.067244	0.032188	0.673919	0.000000	0.000000
OH, 00700	0.023707	0.031945	0.022557	0.045530	0.035307	0.009360	0.042429	0.034465	0.754700	0.000000	0.000000
OH, 00801	0.030317	0.087583	0.008243	0.012601	0.012198	0.016443	0.030347	0.068319	0.733948	0.000000	0.000000
OH, 00802	0.023143	0.018588	0.027369	0.025083	0.029569	0.043633	0.030347	0.054145	0.748122	0.000000	0.000000
OH, 00901	0.040164	0.021682	0.020492	0.021642	0.123960	0.099763	0.005363	0.043553	0.623379	0.000000	0.000000
OH, 00902	0.055089	0.036036	0.037115	0.021748	0.037771	0.139945	0.005363	0.155242	0.511690	0.000000	0.000000
OH, 00903	0.060621	0.025618	0.060626	0.035043	0.040267	0.105529	0.005363	0.027412	0.639521	0.000000	0.000000
OH, 00904	0.058667	0.069633	0.035382	0.029298	0.051649	0.083075	0.005363	0.026847	0.640086	0.000000	0.000000
OH, 00905	0.022148	0.060221	0.019360	0.026423	0.147825	0.051728	0.005363	0.182207	0.484725	0.000000	0.000000
OH, 00906	0.034432	0.060029	0.043049	0.026939	0.029912	0.133343	0.005363	0.139696	0.527237	0.000000	0.000000
OH, 00907	0.034498	0.052204	0.128856	0.012971	0.030140	0.069034	0.005363	0.015257	0.651676	0.000000	0.000000
OH, 00908	0.023164	0.071181	0.068530	0.044928	0.034829	0.085072	0.005363	0.090709	0.576223	0.000000	0.000000
OH, 00909	0.088022	0.033881	0.021881	0.050423	0.061025	0.072473	0.005363	0.078179	0.588754	0.000000	0.000000
OH, 00910	0.029004	0.027479	0.057920	0.009780	0.051763	0.151758	0.005363	0.047151	0.619782	0.000000	0.000000
OH, 01000	0.039256	0.006778	0.047567	0.022832	0.031344	0.046679	0.030240	0.057496	0.717809	0.000000	0.000000
OH, 01100	0.042983	0.021119	0.032297	0.028409	0.037259	0.032388	0.030240	0.063588	0.711717	0.000000	0.000000
OH, 01200	0.013116	0.023965	0.027338	0.016580	0.017927	0.010167	0.037673	0.038586	0.814648	0.000000	0.000000
OH, 01300	0.016642	0.029326	0.008399	0.033360	0.019327	0.032567	0.096025	0.017094	0.747260	0.000000	0.000000
OH, 01400	0.004680	0.038994	0.019556	0.042589	0.035006	0.021143	0.045627	0.033209	0.759195	0.000000	0.000000
OH, 01500	0.022056	0.022334	0.035259	0.025147	0.053647	0.015852	0.017827	0.026397	0.781481	0.000000	0.000000
OH, 01600	0.016177	0.033359	0.025173	0.023262	0.037285	0.020656	0.059285	0.025825	0.758978	0.000000	0.000000
OH, 01700	0.042973	0.022951	0.016790	0.056036	0.022989	0.026964	0.086988	0.080437	0.643871	0.000000	0.000000
OH, 01801	0.055276	0.016464	0.012132	0.045061	0.064821	0.024644	0.005694	0.056403	0.719506	0.000000	0.000000
OH, 01802	0.023014	0.054877	0.011943	0.020744	0.025107	0.082713	0.005694	0.070939	0.704970	0.000000	0.000000
OH, 01803	0.055188	0.065093	0.021599	0.025742	0.034184	0.016592	0.005694	0.027250	0.748659	0.000000	0.000000
OH, 01804	0.064655	0.018204	0.022902	0.029241	0.033548	0.049847	0.005694	0.073459	0.702450	0.000000	0.000000
OH, 01805	0.013747	0.037869	0.022726	0.066848	0.049645	0.027563	0.005694	0.039138	0.736770	0.000000	0.000000
OH, 01900	0.034591	0.016885	0.011171	0.045407	0.025068	0.021404	0.010356	0.065504	0.769614	0.000000	0.000000
OH, 02000	0.045897	0.053714	0.010866	0.023994	0.027960	0.004713	0.094891	0.037058	0.700907	0.000000	0.000000
OH, 02100	0.017827	0.036420	0.010391	0.034203	0.041180	0.004908	0.071595	0.027744	0.755732	0.000000	0.000000
OH, 02200	0.020717	0.032964	0.011444	0.073716	0.023247	0.010511	0.041358	0.055259	0.730784	0.000000	0.000000
OH, 02300	0.006225	0.029115	0.009576	0.051290	0.027646	0.005579	0.051358	0.014820	0.804391	0.000000	0.000000
OH, 02400	0.021440	0.031026	0.010754	0.026078	0.090227	0.009568	0.094095	0.024537	0.692276	0.000000	0.000000
OH, 02500	0.024782	0.033088	0.022862	0.053262	0.038461	0.019353	0.040800	0.027768	0.739624	0.000000	0.000000
OH, 02600	0.018121	0.024597	0.012934	0.018034	0.031416	0.005915	0.051783	0.017046	0.820154	0.000000	0.000000
OH, 02700	0.021471	0.025281	0.015407	0.023896	0.034724	0.001746	0.086010	0.018234	0.773232	0.000000	0.000000
OH, 02800	0.022084	0.020605	0.016377	0.037457	0.018165	0.008193	0.064582	0.017986	0.794551	0.000000	0.000000
OH, 02900	0.011325	0.034684	0.005462	0.016142	0.017903	0.005440	0.130163	0.018470	0.760411	0.000000	0.000000
OH, 03000	0.002446	0.030144	0.004111	0.025235	0.031774	0.024050	0.116218	0.017976	0.748046	0.000000	0.000000
OH, 03100	0.019164	0.038050	0.009175	0.057967	0.031292	0.040457	0.021840	0.024514	0.757541	0.000000	0.000000
OH, 03200	0.021801	0.028463	0.049332	0.027931	0.044172	0.024405	0.021840	0.042820	0.739235	0.000000	0.000000
OH, 03300	0.016022	0.051152	0.020639	0.025260	0.030370	0.026004	0.047294	0.033926	0.749333	0.000000	0.000000
OH, 03400	0.009509	0.045537	0.005863	0.025704	0.015382	0.009586	0.176580	0.023971	0.687867	0.000000	0.000000
OH, 03500	0.015174	0.027474	0.015053	0.025932	0.019592	0.019608	0.076967	0.014223	0.785977	0.000000	0.000000
OH, 03600	0.010392	0.016571	0.020324	0.035148	0.010797	0.006655	0.161092	0.007922	0.731100	0.000000	0.000000
OH, 03700	0.014961	0.015264	0.010464	0.039030	0.042467	0.013634	0.163398	0.016054	0.684729	0.000000	0.000000
OH, 03800	0.007867	0.019224	0.023559	0.067085	0.022392	0.016742	0.062849	0.022737	0.757544	0.000000	0.000000
OH, 03900	0.030838	0.014866	0.006335	0.032163	0.067355	0.039311	0.043427	0.036405	0.729299	0.000000	0.000000
OH, 04000	0.048394	0.004119	0.029510	0.028383	0.036659	0.059022	0.016959	0.060245	0.716708	0.000000	0.000000
OH, 04101	0.083862	0.014885	0.077242	0.082297	0.109295	0.031668	0.012859	0.080963	0.506929	0.000000	0.000000
OH, 04102	0.047304	0.013329	0.100466	0.098885	0.104228	0.035036	0.012859	0.094141	0.493751	0.000000	0.000000
OH, 04103	0.101062	0.023516	0.037886	0.076875	0.104691	0.055219	0.012859	0.163291	0.424601	0.000000	0.000000
OH, 04104	0.050210	0.044483	0.086464	0.068103	0.059693	0.090295	0.012859	0.123716	0.464176	0.000000	0.000000
OH, 04105	0.043732	0.012400	0.059661	0.033281	0.057786	0.192389	0.012859	0.207749	0.380143	0.000000	0.000000
OH, 04106	0.118591	0.028514	0.065994	0.029786	0.122662	0.033701	0.012859	0.027394	0.560498	0.000000	0.000000
OH, 04107	0.015479	0.098882	0.010843	0.104599	0.089458	0.079987	0.012859	0.053242	0.534650	0.000000	0.000000
OH, 04108	0.057890	0.015822	0.025502	0.087490	0.161207	0.051337	0.012859	0.038609	0.549283	0.000000	0.000000
OH, 04109	0.066669	0.018702	0.023938	0.079039	0.163159	0.047741	0.012859	0.076964	0.510928	0.000000	0.000000
OH, 04110	0.087797	0.012201	0.020946	0.031321	0.038861	0.208122	0.012859	0.032664	0.555228	0.000000	0.000000
OH, 04111	0.096302	0.004267	0.039097	0.056929	0.193467	0.009186	0.012859	0.063871	0.524021	0.000000	0.000000
OH, 04200	0.009586	0.023457	0.013744	0.021772	0.015960	0.057131	0.060427	0.024703	0.773221	0.000000	0.000000
OH, 04300	0.019871	0.027424	0.017089	0.027810	0.036541	0.021974	0.047982	0.067696	0.733612	0.000000	0.000000
OH, 04400	0.030582	0.019623	0.005017	0.056917	0.054780	0.002849	0.018709	0.076285	0.735238	0.000000	0.000000
OH, 04500	0.010496	0.052395	0.004682	0.024305	0.012054	0.004021	0.046628	0.040860	0.804559	0.000000	0.000000
OH, 04601	0.130314	0.009369	0.008732	0.034725	0.048503	0.012998	0.014333	0.056221	0.684804	0.000000	0.000000
OH, 04602	0.024055	0.009831	0.014503	0.131097	0.047047	0.018108	0.014333	0.056081	0.684944	0.000000	0.000000
OH, 04603	0.065905	0.012254	0.034512	0.034278	0.048876	0.048818	0.014333	0.085423	0.655603	0.000000	0.000000
OH, 04604	0.027322	0.032928	0.010131	0.053300	0.104909	0.016052	0.014333	0.104674	0.636351	0.000000	0.000000
OH, 04700	0.070430	0.020463	0.012831	0.033856	0.049303	0.019801	0.012873	0.051935	0.728508	0.000000	0.000000
OH, 04800	0.007008	0.026778	0.011494	0.033340	0.027044	0.008223	0.138743	0.008884	0.738485	0.000000	0.000000
OH, 04900	0.015419	0.017923	0.010025	0.011615	0.018482	0.006723	0.258657	0.011222	0.649935	0.000000	0.000000
OH, 05000	0.025202	0.029905	0.052531	0.033476	0.025088	0.023829	0.208516	0.008904	0.592550	0.000000	0.000000
OH, 05100	0.005544	0.033689	0.006543	0.019613	0.024020	0.012931	0.182839	0.015479	0.699341	0.000000	0.000000
OH, 05200	0.009519	0.034904	0.007833	0.027904	0.018620	0.003124	0.161160	0.017188	0.719747	0.000000	0.000000
OH, 05301	0.078792	0.020413	0.006257	0.058372	0.025408	0.035802	0.009093	0.035450	0.730414	0.000000	0.000000
OH, 05302	0.082262	0.005995	0.007490	0.030888	0.071873	0.026534	0.009093	0.065334	0.700530	0.000000	0.000000
OH, 05401	0.055090	0.010565	0.008034	0.031600	0.039415	0.045131	0.028428	0.031882	0.749855	0.000000	0.000000
OH, 05402	0.061200	0.067877	0.014448	0.019149	0.019228	0.007933	0.028428	0.043179	0.738558	0.000000	0.000000
OH, 05403	0.068348	0.012749	0.053354	0.024686	0.021221	0.009477	0.028428	0.040506	0.741231	0.000000	0.000000
OH, 05501	0.163775	0.027583	0.007838	0.068296	0.069405	0.006643	0.008470	0.030419	0.617570	0.000000	0.000000
OH, 05502	0.089758	0.031692	0.013902	0.055682	0.052364	0.100143	0.008470	0.074537	0.573451	0.000000	0.000000
OH, 05503	0.219336	0.030456	0.015685	0.039649	0.025073	0.013342	0.008470	0.146770	0.501219	0.000000	0.000000
OH, 05504	0.035565	0.024130	0.054471	0.054270	0.032772	0.142334	0.008470	0.201400	0.446589	0.000000	0.000000
OH, 05505	0.077289	0.027584	0.036982	0.073989	0.044212	0.083486	0.008470	0.066003	0.581985	0.000000	0.000000
OH, 05506	0.077298	0.029779	0.016639	0.037765	0.126698	0.055361	0.008470	0.109703	0.538285	0.000000	0.000000
OH, 05507	0.033893	0.012630	0.027580	0.040087	0.091819	0.137531	0.008470	0.041944	0.606044	0.000000	0.000000
OH, 05600	0.078218	0.004095	0.037418	0.010861	0.034547	0.025620	0.091678	0.065102	0.652462	0.000000	0.000000
OH, 05700	0.021277	0.012171	0.014803	0.026267	0.070310	0.011371	0.122975	0.012939	0.707888	0.000000	0.000000
OK, 00100	0.013323	0.033947	0.009731	0.010774	0.009587	0.005633	0.190747	0.015321	0.710937	0.000000	0.000000
OK, 00200	0.005319	0.068016	0.004007	0.034466	0.017396	0.005324	0.198227	0.010717	0.656527	0.000000	0.000000
OK, 00300	0.014368	0.015453	0.006153	0.018311	0.011019	0.002113	0.167963	0.008200	0.756419	0.000000	0.000000
