,,,,Air Leakage,Air Leakage,Air Leakage,Air Leakage,Air Leakage,Air Leakage,Air Leakage,Air Leakage,Air Leakage,Air Leakage,Air Leakage,Air Leakage,,,,,,,,,,,,,,,,,,,,,,,
Location,Vintage,Size,Stories,25 ACH50,20 ACH50,15 ACH50,10 ACH50,8 ACH50,7 ACH50,6 ACH50,5 ACH50,4 ACH50,3 ACH50,2 ACH50,1 ACH50,Check Sum,Source,,,From python code (EstimateACH50.py):,,,,,,,25,20,15,10,8,7,6,5,4,3,2,1
CR11,1960s,1500-2499,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1960s,0-499,1,17.450589575,15,,0,0,1,0,0,0,0,0,0,0,0,0
CR11,1960s,0-1499,2,0,0,1,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1960s,0-1499,2,15.042369918,15,,0,0,1,0,0,0,0,0,0,0,0,0
CR11,1960s,0-1499,3+,0,0,1,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1960s,0-1499,3+,15.5691119462,15,,0,0,1,0,0,0,0,0,0,0,0,0
CR11,1960s,1500-2499,2,0,0,1,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1960s,1500-2499,1,13.0596253239,15,,0,0,1,0,0,0,0,0,0,0,0,0
CR11,1960s,1500-2499,3+,0,0,0,1,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1960s,1500-2499,2,12.3992858777,10,,0,0,0,1,0,0,0,0,0,0,0,0
CR11,1960s,2500-3499,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1960s,1500-2499,3+,12.8334744415,15,,0,0,1,0,0,0,0,0,0,0,0,0
CR11,1960s,2500-3499,2,0,0,0,1,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1960s,2500-3499,1,10.7649279156,10,,0,0,0,1,0,0,0,0,0,0,0,0
CR11,1960s,2500-3499,3+,0,0,0,1,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1960s,2500-3499,2,10.2206162403,10,,0,0,0,1,0,0,0,0,0,0,0,0
CR11,1960s,3500-4499,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1960s,2500-3499,3+,10.5785138427,10,,0,0,0,1,0,0,0,0,0,0,0,0
CR11,1960s,3500-4499,2,0,0,0,0,1,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1960s,3500-4499,1,8.87343014468,8,,0,0,0,0,1,0,0,0,0,0,0,0
CR11,1960s,3500-4499,3+,0,0,0,0,1,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1960s,3500-4499,2,8.42475908385,8,,0,0,0,0,1,0,0,0,0,0,0,0
CR11,1960s,4500+,1,0,0,0,0,1,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1960s,3500-4499,3+,8.71977075498,8,,0,0,0,0,1,0,0,0,0,0,0,0
CR11,1960s,4500+,2,0,0,0,0,0,1,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1960s,4500+,1,7.31428609184,7,,0,0,0,0,0,1,0,0,0,0,0,0
CR11,1960s,4500+,3+,0,0,0,0,0,1,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1960s,4500+,2,6.94445070163,7,,0,0,0,0,0,1,0,0,0,0,0,0
CR11,1960s,0-1499,1,0,0,0,0,0,1,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1960s,4500+,3+,7.1876260834,7,,0,0,0,0,0,1,0,0,0,0,0,0
CR11,1970s,0-1499,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1970s,0-1499,1,15.5452858922,15,,0,0,1,0,0,0,0,0,0,0,0,0
CR11,1970s,0-1499,2,0,0,1,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1970s,0-1499,2,14.7592629227,15,,0,0,1,0,0,0,0,0,0,0,0,0
CR11,1970s,0-1499,3+,0,0,1,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1970s,0-1499,3+,15.2760913301,15,,0,0,1,0,0,0,0,0,0,0,0,0
CR11,1970s,1500-2499,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1970s,1500-2499,1,12.8138348464,15,,0,0,1,0,0,0,0,0,0,0,0,0
CR11,1970s,1500-2499,2,0,0,0,1,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1970s,1500-2499,2,12.1659234097,10,,0,0,0,1,0,0,0,0,0,0,0,0
CR11,1970s,1500-2499,3+,0,0,1,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1970s,1500-2499,3+,12.5919402679,15,,0,0,1,0,0,0,0,0,0,0,0,0
CR11,1970s,2500-3499,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1970s,2500-3499,1,10.5623251068,10,,0,0,0,1,0,0,0,0,0,0,0,0
CR11,1970s,2500-3499,2,0,0,0,1,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1970s,2500-3499,2,10.0282577244,10,,0,0,0,1,0,0,0,0,0,0,0,0
CR11,1970s,2500-3499,3+,0,0,0,1,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1970s,2500-3499,3+,10.3794194656,10,,0,0,0,1,0,0,0,0,0,0,0,0
CR11,1970s,3500-4499,1,0,0,0,0,1,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1970s,3500-4499,1,8.70642653026,8,,0,0,0,0,1,0,0,0,0,0,0,0
CR11,1970s,3500-4499,2,0,0,0,0,1,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1970s,3500-4499,2,8.26619974494,8,,0,0,0,0,1,0,0,0,0,0,0,0
CR11,1970s,3500-4499,3+,0,0,0,0,1,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1970s,3500-4499,3+,8.55565910827,8,,0,0,0,0,1,0,0,0,0,0,0,0
CR11,1970s,4500+,1,0,0,0,0,0,1,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1970s,4500+,1,7.17662656285,7,,0,0,0,0,0,1,0,0,0,0,0,0
CR11,1970s,4500+,2,0,0,0,0,0,1,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1970s,4500+,2,6.81375171055,7,,0,0,0,0,0,1,0,0,0,0,0,0
CR11,1970s,4500+,3+,0,0,0,0,0,1,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1970s,4500+,3+,7.05235037655,7,,0,0,0,0,0,1,0,0,0,0,0,0
CR11,1980s,0-1499,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1980s,0-1499,1,12.701974256,15,,0,0,1,0,0,0,0,0,0,0,0,0
CR11,1980s,0-1499,2,0,0,0,1,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1980s,0-1499,2,12.0597188743,10,,0,0,0,1,0,0,0,0,0,0,0,0
CR11,1980s,0-1499,3+,0,0,0,1,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1980s,0-1499,3+,12.4820167446,10,,0,0,0,1,0,0,0,0,0,0,0,0
CR11,1980s,1500-2499,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1980s,1500-2499,1,10.4701194605,10,,0,0,0,1,0,0,0,0,0,0,0,0
CR11,1980s,1500-2499,2,0,0,0,1,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1980s,1500-2499,2,9.9407143118,10,,0,0,0,1,0,0,0,0,0,0,0,0
CR11,1980s,1500-2499,3+,0,0,0,1,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1980s,1500-2499,3+,10.2888105258,10,,0,0,0,1,0,0,0,0,0,0,0,0
CR11,1980s,2500-3499,1,0,0,0,0,1,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1980s,2500-3499,1,8.63042227203,8,,0,0,0,0,1,0,0,0,0,0,0,0
CR11,1980s,2500-3499,2,0,0,0,0,1,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1980s,2500-3499,2,8.19403852268,8,,0,0,0,0,1,0,0,0,0,0,0,0
CR11,1980s,2500-3499,3+,0,0,0,0,1,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1980s,2500-3499,3+,8.48097100036,8,,0,0,0,0,1,0,0,0,0,0,0,0
CR11,1980s,3500-4499,1,0,0,0,0,0,1,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1980s,3500-4499,1,7.11397695838,7,,0,0,0,0,0,1,0,0,0,0,0,0
CR11,1980s,3500-4499,2,0,0,0,0,0,1,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1980s,3500-4499,2,6.75426988495,7,,0,0,0,0,0,1,0,0,0,0,0,0
CR11,1980s,3500-4499,3+,0,0,0,0,0,1,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1980s,3500-4499,3+,6.99078566257,7,,0,0,0,0,0,1,0,0,0,0,0,0
CR11,1980s,4500+,1,0,0,0,0,0,0,1,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1980s,4500+,1,5.86398516424,6,,0,0,0,0,0,0,1,0,0,0,0,0
CR11,1980s,4500+,2,0,0,0,0,0,0,1,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1980s,4500+,2,5.56748196295,6,,0,0,0,0,0,0,1,0,0,0,0,0
CR11,1980s,4500+,3+,0,0,0,0,0,0,1,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1980s,4500+,3+,5.76243972275,6,,0,0,0,0,0,0,1,0,0,0,0,0
CR11,1990s,0-1499,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1990s,0-1499,1,9.78408841081,10,,0,0,0,1,0,0,0,0,0,0,0,0
CR11,1990s,0-1499,2,0,0,0,1,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1990s,0-1499,2,9.28937134482,10,,0,0,0,1,0,0,0,0,0,0,0,0
CR11,1990s,0-1499,3+,0,0,0,1,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1990s,0-1499,3+,9.61465933666,10,,0,0,0,1,0,0,0,0,0,0,0,0
CR11,1990s,1500-2499,1,0,0,0,0,1,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1990s,1500-2499,1,8.06493324653,8,,0,0,0,0,1,0,0,0,0,0,0,0
CR11,1990s,1500-2499,2,0,0,0,0,1,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1990s,1500-2499,2,7.65714256173,8,,0,0,0,0,1,0,0,0,0,0,0,0
CR11,1990s,1500-2499,3+,0,0,0,0,1,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1990s,1500-2499,3+,7.92527443359,8,,0,0,0,0,1,0,0,0,0,0,0,0
CR11,1990s,2500-3499,1,0,0,0,0,0,1,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1990s,2500-3499,1,6.64784960437,7,,0,0,0,0,0,1,0,0,0,0,0,0
CR11,1990s,2500-3499,2,0,0,0,0,0,0,1,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1990s,2500-3499,2,6.31171152861,6,,0,0,0,0,0,0,1,0,0,0,0,0
CR11,1990s,2500-3499,3+,0,0,0,0,0,1,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1990s,2500-3499,3+,6.53273014139,7,,0,0,0,0,0,1,0,0,0,0,0,0
CR11,1990s,3500-4499,1,0,0,0,0,0,0,0,1,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1990s,3500-4499,1,5.47976071362,5,,0,0,0,0,0,0,0,1,0,0,0,0
CR11,1990s,3500-4499,2,0,0,0,0,0,0,0,1,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1990s,3500-4499,2,5.20268521831,5,,0,0,0,0,0,0,0,1,0,0,0,0
CR11,1990s,3500-4499,3+,0,0,0,0,0,0,0,1,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1990s,3500-4499,3+,5.384868809,5,,0,0,0,0,0,0,0,1,0,0,0,0
CR11,1990s,4500+,1,0,0,0,0,0,0,0,1,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1990s,4500+,1,4.51691588492,5,,0,0,0,0,0,0,0,1,0,0,0,0
CR11,1990s,4500+,2,0,0,0,0,0,0,0,0,1,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1990s,4500+,2,4.28852512636,4,,0,0,0,0,0,0,0,0,1,0,0,0
CR11,1990s,4500+,3+,0,0,0,0,0,0,0,0,1,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,1990s,4500+,3+,4.43869736887,4,,0,0,0,0,0,0,0,0,1,0,0,0
CR11,2000s,0-1499,1,0,0,0,0,1,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,2000s,0-1499,1,8.48039844051,8,,0,0,0,0,1,0,0,0,0,0,0,0
CR11,2000s,0-1499,2,0,0,0,0,1,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,2000s,0-1499,2,8.0516004106,8,,0,0,0,0,1,0,0,0,0,0,0,0
CR11,2000s,0-1499,3+,0,0,0,0,1,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,2000s,0-1499,3+,8.33354510109,8,,0,0,0,0,1,0,0,0,0,0,0,0
CR11,2000s,1500-2499,1,0,0,0,0,0,1,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,2000s,1500-2499,1,6.9903137068,7,,0,0,0,0,0,1,0,0,0,0,0,0
CR11,2000s,1500-2499,2,0,0,0,0,0,1,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,2000s,1500-2499,2,6.63685947149,7,,0,0,0,0,0,1,0,0,0,0,0,0
CR11,2000s,1500-2499,3+,0,0,0,0,0,1,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,2000s,1500-2499,3+,6.86926386243,7,,0,0,0,0,0,1,0,0,0,0,0,0
CR11,2000s,2500-3499,1,0,0,0,0,0,0,1,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,2000s,2500-3499,1,5.76205069399,6,,0,0,0,0,0,0,1,0,0,0,0,0
CR11,2000s,2500-3499,2,0,0,0,0,0,0,0,1,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,2000s,2500-3499,2,5.47070164912,5,,0,0,0,0,0,0,0,1,0,0,0,0
CR11,2000s,2500-3499,3+,0,0,0,0,0,0,1,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,2000s,2500-3499,3+,5.66227043104,6,,0,0,0,0,0,0,1,0,0,0,0,0
CR11,2000s,3500-4499,1,0,0,0,0,0,0,0,1,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,2000s,3500-4499,1,4.7496048951,5,,0,0,0,0,0,0,0,1,0,0,0,0
CR11,2000s,3500-4499,2,0,0,0,0,0,0,0,1,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,2000s,3500-4499,2,4.50944858215,5,,0,0,0,0,0,0,0,1,0,0,0,0
CR11,2000s,3500-4499,3+,0,0,0,0,0,0,0,1,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,2000s,3500-4499,3+,4.66735695067,5,,0,0,0,0,0,0,0,1,0,0,0,0
CR11,2000s,4500+,1,0,0,0,0,0,0,0,0,1,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,2000s,4500+,1,3.91505522211,4,,0,0,0,0,0,0,0,0,1,0,0,0
CR11,2000s,4500+,2,0,0,0,0,0,0,0,0,1,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,2000s,4500+,2,3.71709660284,4,,0,0,0,0,0,0,0,0,1,0,0,0
CR11,2000s,4500+,3+,0,0,0,0,0,0,0,0,1,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR11,2000s,4500+,3+,3.84725900506,4,,0,0,0,0,0,0,0,0,1,0,0,0
CR12,pre-1950,0-1499,1,1,0,0,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,< 1950s,0-1499,1,23.7066935043,25,,1,0,0,0,0,0,0,0,0,0,0,0
CR12,pre-1950,0-1499,2,1,0,0,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,< 1950s,0-1499,2,22.5080017752,25,,1,0,0,0,0,0,0,0,0,0,0,0
CR12,pre-1950,0-1499,3+,1,0,0,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,< 1950s,0-1499,3+,23.2961695022,25,,1,0,0,0,0,0,0,0,0,0,0,0
CR12,pre-1950,1500-2499,1,0,1,0,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,< 1950s,1500-2499,1,19.5412073747,20,,0,1,0,0,0,0,0,0,0,0,0,0
CR12,pre-1950,1500-2499,2,0,1,0,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,< 1950s,1500-2499,2,18.5531369104,20,,0,1,0,0,0,0,0,0,0,0,0,0
CR12,pre-1950,1500-2499,3+,0,1,0,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,< 1950s,1500-2499,3+,19.2028162508,20,,0,1,0,0,0,0,0,0,0,0,0,0
CR12,pre-1950,2500-3499,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,< 1950s,2500-3499,1,16.1076358283,15,,0,0,1,0,0,0,0,0,0,0,0,0
CR12,pre-1950,2500-3499,2,0,0,1,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,< 1950s,2500-3499,2,15.2931785174,15,,0,0,1,0,0,0,0,0,0,0,0,0
CR12,pre-1950,2500-3499,3+,0,0,1,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,< 1950s,2500-3499,3+,15.8287031664,15,,0,0,1,0,0,0,0,0,0,0,0,0
CR12,pre-1950,3500-4499,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,< 1950s,3500-4499,1,13.2773746782,15,,0,0,1,0,0,0,0,0,0,0,0,0
CR12,pre-1950,3500-4499,2,0,0,1,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,< 1950s,3500-4499,2,12.6060250778,15,,0,0,1,0,0,0,0,0,0,0,0,0
CR12,pre-1950,3500-4499,3+,0,0,1,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,< 1950s,3500-4499,3+,13.0474530744,15,,0,0,1,0,0,0,0,0,0,0,0,0
CR12,pre-1950,4500+,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,< 1950s,4500+,1,10.9444166868,10,,0,0,0,1,0,0,0,0,0,0,0,0
CR12,pre-1950,4500+,2,0,0,0,1,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,< 1950s,4500+,2,10.3910294437,10,,0,0,0,1,0,0,0,0,0,0,0,0
CR12,pre-1950,4500+,3+,0,0,0,1,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,< 1950s,4500+,3+,10.7548944433,10,,0,0,0,1,0,0,0,0,0,0,0,0
CR12,1950s,0-1499,1,1,0,0,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,1950s,0-1499,1,23.7066935043,25,,1,0,0,0,0,0,0,0,0,0,0,0
CR12,1950s,0-1499,2,1,0,0,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,1950s,0-1499,2,22.5080017752,25,,1,0,0,0,0,0,0,0,0,0,0,0
CR12,1950s,0-1499,3+,1,0,0,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,1950s,0-1499,3+,23.2961695022,25,,1,0,0,0,0,0,0,0,0,0,0,0
CR12,1950s,1500-2499,1,0,1,0,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,1950s,1500-2499,1,19.5412073747,20,,0,1,0,0,0,0,0,0,0,0,0,0
CR12,1950s,1500-2499,2,0,1,0,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,1950s,1500-2499,2,18.5531369104,20,,0,1,0,0,0,0,0,0,0,0,0,0
CR12,1950s,1500-2499,3+,0,1,0,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,1950s,1500-2499,3+,19.2028162508,20,,0,1,0,0,0,0,0,0,0,0,0,0
CR12,1950s,2500-3499,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,1950s,2500-3499,1,16.1076358283,15,,0,0,1,0,0,0,0,0,0,0,0,0
CR12,1950s,2500-3499,2,0,0,1,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,1950s,2500-3499,2,15.2931785174,15,,0,0,1,0,0,0,0,0,0,0,0,0
CR12,1950s,2500-3499,3+,0,0,1,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,1950s,2500-3499,3+,15.8287031664,15,,0,0,1,0,0,0,0,0,0,0,0,0
CR12,1950s,3500-4499,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,1950s,3500-4499,1,13.2773746782,15,,0,0,1,0,0,0,0,0,0,0,0,0
CR12,1950s,3500-4499,2,0,0,1,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,1950s,3500-4499,2,12.6060250778,15,,0,0,1,0,0,0,0,0,0,0,0,0
CR12,1950s,3500-4499,3+,0,0,1,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,1950s,3500-4499,3+,13.0474530744,15,,0,0,1,0,0,0,0,0,0,0,0,0
CR12,1950s,4500+,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,1950s,4500+,1,10.9444166868,10,,0,0,0,1,0,0,0,0,0,0,0,0
CR12,1950s,4500+,2,0,0,0,1,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,1950s,4500+,2,10.3910294437,10,,0,0,0,1,0,0,0,0,0,0,0,0
CR12,1950s,4500+,3+,0,0,0,1,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,1950s,4500+,3+,10.7548944433,10,,0,0,0,1,0,0,0,0,0,0,0,0
CR12,1960s,1500-2499,1,0,1,0,0,0,0,0,0,0,0,0,0,1,Chan et al. [LBNL-5966E, August 2012; Eqn. 2 and Table 1],,,CR12,1960s,0-499,1,21.7447736044,20,,0,1,0,0,0,0,0,0,0,0,0,0
