Clg_sch,Htg_sch,ClgFlowFraction,HtgFlowFraction,Total Cooling Flow Rate (kg/s),Total Heating Flow Rate (kg/s),Occ
60,50,0.170467284,0.016696109,51.14018518,0.500883282,0.088929022
60,50,0.170583079,0.01646046,51.17492363,0.493813815,0.8652914
60,50,0.170727111,0.016263021,51.21813345,0.487890617,0.243819188
60,50,0.170902483,0.009670905,51.27074493,0.290127154,0.44167031
60,50,0.171113883,0.009892122,51.3341649,0.296763669,0.893871784
60,50,0.171238156,0.0097512,51.3714467,0.292535992,0.316581495
60,50,0.171407127,0.009466456,51.42213815,0.283993669,0.180850064
60,50,0.173554615,0.012187922,52.06638441,0.365637671,0.229773538
60,50,0.175677822,0.012513049,52.70334663,0.375391459,0.195033941
60,50,0.177805524,0.012487383,53.34165712,0.37462149,0.826772939
60,50,0.179862089,0.01285121,53.95862674,0.385536305,0.857462525
60,50,0.174607243,0.016644612,52.38217279,0.499338365,0.14077584
60,50,0.174037462,0.017134864,52.21123846,0.514045906,0.541032745
60,50,0.173844896,0.017481645,52.15346876,0.524449364,0.266866276
60,50,0.173695803,0.01786368,52.10874079,0.535910387,0.360078432
60,50,0.162562698,0.018355706,48.76880955,0.550671191,0.710407877
60,50,0.162519196,0.018934712,48.75575894,0.568041357,0.686600521
60,50,0.153564661,0.019526407,46.06939816,0.5857922,0.243046932
60,50,0.158801716,0.020813995,47.64051489,0.624419846,0.692045032
60,50,0.153831734,0.021123867,46.1495202,0.633716007,0.239272614
60,50,0.142718295,0.021599028,42.81548848,0.647970841,0.524301319
60,50,0.144587417,0.02355309,43.37622503,0.706592704,0.562814509
60,50,0.139593381,0.024064851,41.87801444,0.721945545,0.205516971
60,50,0.091851392,0.047720651,27.55541775,1.431619536,0.86438377
60,50,0.101920498,0.05047308,30.57614934,1.514192389,0.21591382
60,50,0.046506418,0.052142595,13.95192541,1.564277856,0.141968298
60,50,0.086767608,0.05371013,26.03028243,1.611303894,0.544003552
60,50,0.033368912,0.000492404,10.01067369,0.01477213,0.565126527
60,50,0.001531515,0.000294673,0.459454364,0.008840175,0.938998907
60,50,0.024016787,0,7.205036182,0,0.345762806
60,50,0.019149823,0.000220427,5.74494681,0.006612817,0.956211561
60,50,0.00159369,0,0.478106974,0,0.518536922
60,50,0.010210731,0,3.063219382,0,0.311890348
60,50,0.00888611,0,2.665833044,0,0.284447956
60,50,0.010686825,0.000312865,3.206047495,0.009385941,0.16725544
60,50,0.008578262,0,2.573478596,0,0.174912342
60,50,0,0,0,0,0.833432388
60,50,0,0,0,0,0.974607542
60,50,0,0,0,0,0.994899254
60,50,0.005780985,0,1.734295566,0,0.840888628
60,50,0.00475027,0,1.425080966,0,0.355737993
60,50,0,0,0,0,0.872615866
60,50,0,0,0,0,0.072873813
60,50,0,0,0,0,0.21086585
60,50,0.000535909,0,0.160772606,0,0.250388692
60,50,0.004273293,0,1.281988011,0,0.94935179
60,50,0,0,0,0,0.370592406
60,50,0.00729682,0.00032974,2.189045877,0.009892196,0.912679937
60,50,0.006229247,0,1.868773991,0,0.981386723
60,50,0,0,0,0,0.176950415
60,50,0.006488947,0,1.946683991,0,0.672123594
60,50,0.005302372,0,1.590711538,0,0.331531943
60,50,0,0,0,0,0.212854623
60,50,0.002408873,0,0.72266193,0,0.141448592
60,50,0.002323046,0,0.696913761,0,0.607749118
60,50,0,0,0,0,0.751567652
60,50,0.002314126,0,0.694237714,0,0.461922224
60,50,0.002966724,0,0.890017149,0,0.256457361
60,50,0.003688595,0,1.10657845,0,0.383311303
60,50,0.002221669,0,0.666500671,0,0.179473958
60,50,0.002107278,0,0.632183266,0,0.851444471
60,50,0,0,0,0,0.065037864
60,50,0.0020594,0,0.617820144,0,0.991606718
60,50,0.018086111,0,5.425833378,0,0.528520456
60,50,0.011963374,0.03599132,3.589012092,1.079739591,0.034736256
60,50,0.003724989,0.031423284,1.117496649,0.942698521,0.91342608
60,50,0.014920648,0,4.476194279,0,0.153676191
60,50,0.010397279,0.031016915,3.11918358,0.930507435,0.233211934
60,50,0.002670137,0.026206112,0.801041199,0.786183358,0.462576455
60,50,0.0139502,0,4.185060105,0,0.904916962
60,50,0.010581258,0.024038564,3.174377459,0.721156916,0.893473567
60,50,0.016133509,0.015251784,4.840052605,0.457553523,0.989284099
60,50,0.018096353,0.013159765,5.428906028,0.394792937,0.600624092
60,50,0.030378904,0.011508518,9.113671322,0.345255538,0.796420589
60,50,0.047081456,0.010071417,14.12443676,0.302142497,0.879535608
60,50,0.023206949,0.008871546,6.962084776,0.266146385,0.390205762
60,50,0.038957653,0.008343348,11.68729597,0.250300428,0.332611468
60,50,0.045069184,0.006879646,13.52075531,0.206389393,0.535822186
60,50,0.069881917,0.005907729,20.96457498,0.177231857,0.781760606
60,50,0.06408664,0.005092868,19.22599201,0.152786047,0.163399469
60,50,0.060677095,0.004267135,18.20312861,0.128014044,0.066497515
60,50,0.068519788,0.003526446,20.55593637,0.105793392,0.701817068
60,50,0.075130888,0.002907182,22.53926638,0.087215474,0.387176005
60,50,0.079798469,0.002251377,23.93954063,0.067541305,0.64596358
60,50,0.093978102,0.001823297,28.19343061,0.054698917,0.211393171
60,50,0.098457114,0.001796915,29.53713407,0.053907444,0.266305706
60,50,0.076817858,0.0013255,23.0453573,0.039764988,0.230981047
60,50,0.097512801,0.000143873,29.25384037,0.004316205,0.334212021
60,50,0.094518586,0.00094277,28.35557586,0.02828309,0.791901792
60,50,0.031839608,0,9.551882323,0,0.30984208
60,50,0.108826836,0.001612035,32.64805076,0.048361042,0.18239444
60,50,0.057597668,0.000444911,17.27930028,0.013347341,0.858958671
60,50,0.055839006,0,16.75170184,0,0.283727068
60,50,0.09356294,0.001264924,28.06888194,0.037947716,0.879368396
60,50,0.115149722,0.000126755,34.5449166,0.003802646,0.560249282
60,50,0.079685329,0,23.90559882,0,0.076254613
60,50,0.079656189,0.00054828,23.89685663,0.016448391,0.635026661
60,50,0.064185398,4.29E-07,19.25561936,1.29E-05,0.467699019
60,50,0.075393987,0,22.61819622,0,0.24407525
60,50,0.132197854,9.85E-05,39.65935632,0.002954642,0.960480605
60,50,0.104166339,0,31.24990183,0,0.783446294
60,50,0.047157236,0,14.14717083,0,0.556712534
60,50,0.070415923,0.000124717,21.12477688,0.003741517,0.054698908
60,50,0.165974715,0.000323463,49.79241463,0.009703896,0.363938552
60,50,0.145274137,0,43.58224102,0,0.245887005
60,50,0.079669712,0.000221086,23.90091363,0.006632579,0.857039934
60,50,0.143358321,0.000276886,43.00749642,0.008306587,0.926640871
60,50,0.149768348,0,44.9305045,0,0.997173381
60,50,0.101957639,0,30.58729156,0,0.326998528
60,50,0.128938614,0.001366082,38.68158418,0.040982466,0.453870951
60,50,0.145331007,0,43.59930204,0,0.210664767
60,50,0.10127471,0,30.38241313,0,0.355702485
60,50,0.139899797,0.001542091,41.9699392,0.046262723,0.284552112
60,50,0.115075833,0,34.52275001,0,0.878632587
60,50,0.040646604,0,12.19398121,0,0.218282267
60,50,0.053297655,0,15.98929653,0,0.069591258
60,50,0.024483545,0.000582568,7.345063385,0.017477033,0.760104972
60,50,0.03203352,0,9.610056041,0,0.604897209
60,50,0.008242952,0,2.47288547,0,0.675882954
60,50,0,0,0,0,0.505808612
60,50,0,0,0,0,0.451493971
60,50,0,0,0,0,0.439069192
60,50,0,0,0,0,0.69248855
60,50,0,0,0,0,0.732089458
60,50,0,0,0,0,0.804895229
60,50,0,0,0,0,0.160133952
60,50,0,0,0,0,0.884550786
60,50,0,0,0,0,0.77316092
60,50,0,0,0,0,0.216839272
60,50,0,0,0,0,0.218084974
60,50,0,0,0,0,0.459248999
60,50,0,0,0,0,0.832636502
60,50,0,0,0,0,0.930620387
60,50,0,0,0,0,0.386567181
60,50,0,0,0,0,0.190725249
60,50,0,0,0,0,0.030207545
60,50,0,0,0,0,0.827182042
60,50,0,0,0,0,0.224988855
60,50,0,0,0,0,0.821244772
60,50,0,0,0,0,0.563572021
60,50,0,0,0,0,0.785435983
60,50,0,0,0,0,0.197857551
60,50,0,0,0,0,0.170168109
60,50,0,0,0,0,0.34047027
60,50,0,0,0,0,0.87025681
60,50,0,0,0,0,0.246245657
60,50,0,0,0,0,0.584120395
60,50,0,0,0,0,0.865054039
60,50,0,0,0,0,0.47711609
60,50,0,0,0,0,0.577366927
60,50,0,0,0,0,0.949522723
60,50,0,0,0,0,0.903141739
60,50,0,0,0,0,0.548158854
60,50,0,0,0,0,0.69060706
60,50,0,0,0,0,0.618728274
60,50,0,0,0,0,0.040278251
60,50,0,0,0,0,0.897383315
60,50,0,0,0,0,0.677747319
60,50,0,0,0,0,0.797357997
60,50,0,0,0,0,0.360653224
60,50,0,0,0,0,0.144261815
60,50,0,0,0,0,0.194456595
60,50,0,0,0,0,0.643809504
60,50,0,0,0,0,0.435111593
60,50,0,0,0,0,0.662981889
60,50,0,0,0,0,0.644408867
60,50,0,0,0,0,0.913089967
60,50,0,0,0,0,0.468743285
60,50,0.030494687,0.000389346,9.148406167,0.011680382,0.535966982
60,50,0.041173917,0,12.35217522,0,0.833193014
60,50,0.016821824,0,5.04654711,0,0.832959868
60,50,0.068418505,0.000548118,20.52555146,0.016443528,0.039012989
60,50,0.19510505,0.000242876,58.53151485,0.007286276,0.652456233
60,50,0.069923875,0,20.9771626,0,0.843241564
60,50,0.172195992,0.000462206,51.65879774,0.01386617,0.02126133
60,50,0.213125187,0,63.93755597,0,0.829042351
60,50,0.114842545,0,34.45276359,0,0.281928909
60,50,0.204185867,0.001506807,61.25576014,0.045204222,0.140674162
60,50,0.225274942,0,67.58248272,0,0.321360536
60,50,0.114274976,0,34.28249289,0,0.920796294
60,50,0.159996426,0.000385336,47.99892781,0.011560094,0.049471164
60,50,0.225250193,0,67.57505788,0,0.543057989
60,50,0.102353391,0,30.70601724,0,0.530499663
60,50,0.176416397,0.000422503,52.9249191,0.0126751,0.077779727
60,50,0.242643503,0,72.793051,0,0.318293663
60,50,0.123117711,0,36.93531333,0,0.507552202
60,50,0.232231119,0.001361826,69.66933566,0.040854791,0.95276857
60,50,0.223333484,0,67.00004514,0,0.025706875
60,50,0.127917507,0,38.37525221,0,0.407532323
60,50,0.165151289,0.000417721,49.54538664,0.012531621,0.635991346
60,50,0.276796575,0,83.03897263,0,0.502192031
60,50,0.131053711,0,39.31611341,0,0.517308813
60,50,0.218246678,0.001500333,65.47400339,0.045009979,0.16273414
60,50,0.277994447,1.81E-05,83.39833417,0.000542055,0.873252002
60,50,0.186858155,0,56.05744659,0,0.572150123
60,50,0.282679243,0.001496855,84.80377282,0.044905635,0.487068688
60,50,0.262970916,4.22E-05,78.89127479,0.001264794,0.634666018
60,50,0.143280036,0,42.98401083,0,0.94827459
60,50,0.248628487,0.000422803,74.58854597,0.012684079,0.060971078
60,50,0.235353537,0.000293515,70.6060611,0.008805457,0.571415491
60,50,0.109648848,0,32.89465429,0,0.997803341
60,50,0.284936516,0.001523899,85.48095493,0.045716958,0.096571761
60,50,0.251903361,0.000151775,75.57100819,0.004553259,0.952588886
60,50,0.132984654,0,39.89539632,0,0.730211468
60,50,0.281781343,0.001559277,84.53440291,0.046778303,0.17684343
60,50,0.25583719,0.000177071,76.75115697,0.005312136,0.347969858
60,50,0.137295371,0,41.18861144,0,0.912525304
60,50,0.271425885,0.001620032,81.4277655,0.048600951,0.284839426
60,50,0.242180723,0.000209594,72.65421694,0.006287834,0.954675508
60,50,0.092643129,0,27.79293859,0,0.175440498
60,50,0.217379898,0.001684407,65.21396926,0.050532223,0.411396132
60,50,0.21543528,0.000238504,64.63058393,0.007155122,0.441871814
60,50,0.059259814,0,17.77794432,0,0.880811507
60,50,0.047813374,0,14.34401211,0,0.321946962
60,50,0.015967722,0,4.79031657,0,0.85265069
60,50,0,0,0,0,0.295786295
60,50,0.014477244,0,4.343173171,0,0.995304203
60,50,0.013616932,0,4.08507964,0,0.374637589
60,50,0,0,0,0,0.50254268
60,50,0,0,0,0,0.588538967
60,50,0,0,0,0,0.423125753
60,50,0,0,0,0,0.654041709
60,50,0,0,0,0,0.627617841
60,50,0,0,0,0,0.676359129
60,50,0,0,0,0,0.440028119
60,50,0,0,0,0,0.739013796
60,50,0,0,0,0,0.517207043
60,50,0,0,0,0,0.308200361
60,50,0,0,0,0,0.261895973
60,50,0,0,0,0,0.606091231
60,50,0,0,0,0,0.359014067
60,50,0,0,0,0,0.504665969
60,50,0,0,0,0,0.855982606
60,50,0,0,0,0,0.909435643
60,50,0,0,0,0,0.075465981
60,50,0,0,0,0,0.773641895
60,50,0,0,0,0,0.851382841
60,50,0,0,0,0,0.108892254
60,50,0,0,0,0,0.296174036
60,50,0,0,0,0,0.184219205
60,50,0,0,0,0,0.882131951
60,50,0,0,0,0,0.821167689
60,50,0,0,0,0,0.899498719
60,50,0,0,0,0,0.64441902
60,50,0,0,0,0,0.746326294
60,50,0,0,0,0,0.937008866
60,50,0,0,0,0,0.854542743
60,50,0,0,0,0,0.169468672
60,50,0,0,0,0,0.57795241
60,50,0,0,0,0,0.608804434
60,50,0,0,0,0,0.541387976
60,50,0,0,0,0,0.341731918
60,50,0,0,0,0,0.866718696
60,50,0,0,0,0,0.581956818
60,50,0,0,0,0,0.380766477
60,50,0.05442902,0,16.32870606,0,0.607709192
60,50,0.120274626,0.07397264,36.08238782,2.219179211,0.733182378
60,50,0.085864644,0.073748103,25.75939334,2.212443082,0.063225761
60,50,0.034646089,0,10.39382683,0,0.042170699
60,50,0.122319744,0.072881247,36.69592333,2.186437412,0.997592787
60,50,0.147477341,0.067732364,44.24320227,2.03197093,0.398481595
60,50,0.069714353,0.007930936,20.91430593,0.237928083,0.302679988
60,50,0.04531528,0.007746028,13.59458392,0.232380832,0.846878004
60,50,0.19963686,0.043465129,59.89105806,1.303953875,0.057368025
60,50,0.208310485,0.041401907,62.49314548,1.242057214,0.110624328
60,50,0.218102388,0.039828155,65.4307163,1.194844663,0.225318264
60,50,0.229888052,0.041299023,68.96641551,1.238970692,0.146838505
60,50,0.238501701,0.031324856,71.55051024,0.939745676,0.707932042
60,50,0.24731594,0.030308234,74.19478198,0.90924701,0.402639043
60,50,0.255349041,0.028820872,76.60471221,0.864626168,0.755606517
60,50,0.262194336,0.027430922,78.6583007,0.822927668,0.315197989
60,50,0.27113323,0.025608389,81.339969,0.76825168,0.054345132
60,50,0.279716135,0.024293572,83.91484048,0.728807167,0.045119092
60,50,0.288331771,0.022986173,86.49953129,0.689585196,0.838347949
60,50,0.296844884,0.021730242,89.05346533,0.651907263,0.969843763
60,50,0.312940286,0.020482558,93.88208594,0.614476736,0.705463227
60,50,0.328690383,0.019539908,98.60711484,0.586197242,0.765225196
60,50,0.34388384,0.018999887,103.1651519,0.569996617,0.554856486
60,50,0.358274404,0.018599492,107.4823213,0.557984753,0.737550063
60,50,0.378844705,0.018249631,113.6534115,0.547488933,0.971346461
60,50,0.402464649,0.017941376,120.7393946,0.538241289,0.049951636
60,50,0.423341795,0.017733312,127.0025384,0.531999359,0.848479698
60,50,0.443340776,0.017660586,133.0022328,0.529817574,0.671206285
60,50,0.444330584,0.017905632,133.2991753,0.537168958,0.493685583
60,50,0.440247759,0.017889444,132.0743278,0.536683315,0.133663764
60,50,0.436412961,0.017733931,130.9238883,0.532017943,0.865917008
60,50,0.432524855,0.017408867,129.7574564,0.522265995,0.915340389
60,50,0.447126652,0.017061767,134.1379956,0.511853002,0.110624235
60,50,0.461454264,0.016681262,138.4362792,0.500437857,0.000326952
60,50,0.476101779,0.016288228,142.8305336,0.488646836,0.627055134
60,50,0.490834276,0.015898809,147.2502829,0.476964277,0.34291251
60,50,0.495427875,0.00817949,148.6283626,0.245384686,0.118055328
60,50,0.50069228,0.007917465,150.2076841,0.237523935,0.81928754
60,50,0.504754968,0.00773646,151.4264905,0.232093805,0.265776704
60,50,0.508212817,0.007588384,152.4638452,0.227651527,0.73686262
60,50,0.504084921,0.008956841,151.2254762,0.268705238,0.431740125
60,50,0.49997964,0.00926259,149.993892,0.277877708,0.345068301
60,50,0.495518713,0.009285874,148.6556138,0.278576221,0.255132083
60,50,0.491219247,0.009909442,147.3657741,0.297283258,0.733616837
60,50,0.482061126,0.013646602,144.6183379,0.409398054,0.768063582
60,50,0.484884209,0.014332939,145.4652628,0.429988161,0.486080486
60,50,0.48824541,0.014981817,146.473623,0.449454525,0.435804523
60,50,0.491799268,0.015781124,147.5397804,0.473433718,0.986988853
60,50,0.463466163,0.017030893,139.0398489,0.5109268,0.86491247
60,50,0.460891982,0.018260026,138.2675945,0.547800785,0.691290414
60,50,0.436212788,0.019119504,130.8638365,0.573585131,0.842813181
60,50,0.448030499,0.019891449,134.4091496,0.596743456,0.840855043
60,50,0.447464235,0.020535429,134.2392706,0.616062862,0.369399597
60,50,0.4320866,0.021140166,129.62598,0.634204974,0.039206017
60,50,0.450877822,0.021936137,135.2633465,0.658084102,0.015813878
60,50,0.452506636,0.022251296,135.7519908,0.667538875,0.378237354
60,50,0.344576322,0.045752801,103.3728966,1.372584028,0.871042657
60,50,0.403255309,0.048115565,120.9765927,1.44346694,0.358379463
60,50,0.349629891,0.049452732,104.8889673,1.483581948,0.410518242
60,50,0.352279298,0.050765168,105.6837893,1.522955033,0.596890019
60,50,0.057034429,0.000222787,17.11032857,0.006683595,0.064626571
60,50,0.013889511,0,4.16685325,0,0.043073975
60,50,0.086968359,0,26.09050772,0,0.333389056
60,50,0.041819573,0,12.54587185,0,0.283990593
60,50,0,0,0,0,0.384360957
60,50,0,0,0,0,0.770385275
60,50,0.01581074,0,4.74322196,0,0.114223186
60,50,0.048167709,0,14.45031276,0,0.040998543
60,50,0,0,0,0,0.62830217
60,50,0.021863245,0,6.558973627,0,0.291661829
60,50,0.054999428,0,16.49982825,0,0.423038764
60,50,0.007644806,0,2.293441712,0,0.770476665
60,50,0.039015866,0,11.70475983,0,0.9911605
60,50,0,0,0,0,0.098666281
60,50,0,0,0,0,0.473243312
60,50,0,0,0,0,0.948948393
60,50,0,0,0,0,0.812928961
60,50,0.031864411,0,9.559323305,0,0.986765989
60,50,0.029806104,0,8.941831297,0,0.22194897
60,50,0,0,0,0,0.780564695
60,50,0,0,0,0,0.14763311
60,50,0.030346337,0.000269715,9.103901021,0.008091458,0.279156264
60,50,0.036425028,0,10.92750842,0,0.215329183
60,50,0.007935008,0,2.380502312,0,0.394235127
60,50,0,0,0,0,0.20218844
60,50,0.027176329,0,8.152898646,0,0.585412781
60,50,0.02573152,0,7.719456037,0,0.430804841
60,50,0,0,0,0,0.200274308
60,50,0,0,0,0,0.875844031
60,50,0,0,0,0,0.659450434
60,50,0,0,0,0,0.5452321
60,50,0,0,0,0,0.386057657
60,50,0,0,0,0,0.432894022
60,50,0,0,0,0,0.117560944
60,50,0,0,0,0,0.425524899
60,50,0,0,0,0,0.353737515
60,50,0.050348203,0,15.10446095,0,0.769543901
60,50,0.109686341,0.059399799,32.90590221,1.781993966,0.306945265
60,50,0.074552919,0.05971023,22.36587568,1.791306911,0.752913345
60,50,0.046759916,0,14.02797493,0,0.593706537
60,50,0.129327513,0.060016373,38.79825393,1.800491188,0.056393392
60,50,0.164751831,0.05534195,49.42554923,1.660258497,0.20993103
60,50,0.074209079,0.005104558,22.2627237,0.153136747,0.771996657
60,50,0.085451759,0.013955321,25.63552776,0.418659627,0.354216902
60,50,0.246211265,0.037796644,73.86337961,1.133899316,0.482039854
60,50,0.255806757,0.035169099,76.74202713,1.055072982,0.483174838
60,50,0.265208267,0.034131508,79.56248001,1.023945235,0.425790789
60,50,0.274498314,0.034152406,82.34949405,1.02457217,0.604399892
60,50,0.272619076,0.025158285,81.78572266,0.754748562,0.335238651
60,50,0.271847483,0.024527862,81.55424481,0.73583585,0.51126914
60,50,0.270279782,0.02389066,81.0839345,0.716719814,0.566136636
60,50,0.267567305,0.023471683,80.2701916,0.704150477,0.29915969
60,50,0.293112302,0.022230178,87.93369063,0.666905344,0.054075474
60,50,0.318385023,0.021324828,95.51550691,0.639744851,0.770707776
60,50,0.343292458,0.020433481,102.9877373,0.613004442,0.890338003
60,50,0.367764434,0.019530294,110.3293301,0.585908834,0.972680948
60,50,0.381684755,0.018690721,114.5054265,0.560721638,0.163010906
60,50,0.39492565,0.017966021,118.477695,0.538980633,0.868548155
60,50,0.407688973,0.01733222,122.3066918,0.519966596,0.352926592
60,50,0.419399743,0.016776024,125.8199229,0.503280725,0.798801713
60,50,0.426990148,0.016279035,128.0970443,0.488371047,0.827719831
60,50,0.439332522,0.01574853,131.7997566,0.47245589,0.662105229
60,50,0.450945274,0.015547128,135.2835822,0.466413854,0.70900094
60,50,0.461851654,0.015383321,138.5554963,0.461499635,0.759263979
60,50,0.476352784,0.015529528,142.9058352,0.465885841,0.957865777
60,50,0.486160689,0.015355284,145.8482066,0.460658521,0.315731255
60,50,0.496326642,0.015138543,148.8979925,0.454156278,0.906933945
60,50,0.506677591,0.014673062,152.0032772,0.440191866,0.760939507
60,50,0.521029751,0.014230731,156.3089253,0.426921934,0.898946018
60,50,0.535734804,0.013810152,160.7204411,0.414304563,0.40541669
60,50,0.550220202,0.013562577,165.0660605,0.406877298,0.917284694
60,50,0.564649194,0.013262217,169.3947583,0.397866521,0.500502906
60,50,0.567258409,0.006594042,170.1775226,0.197821254,0.475506292
60,50,0.569774049,0.006639149,170.9322146,0.199174475,0.917420457
60,50,0.570981208,0.006658774,171.2943624,0.199763227,0.63363025
60,50,0.571263544,0.006724098,171.3790633,0.201722949,0.55633957
