Dependency=PUMA	Dependency=Geometry Building Type RECS	Dependency=Vintage	Option=Electricity	Option=Fuel Oil	Option=Natural Gas	Option=None	Option=Other Fuel	Option=Propane	Region
FL, 05301	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 05301	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 05701	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 05701	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 05701	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 05701	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 05701	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 05702	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 05702	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 05702	Multi-Family with 5+ Units	2050s	0.993821	0.000000	0.000000	0.001373	0.004806	0.000000	South
FL, 05702	Single-Family Attached	2050s	0.955399	0.000000	0.000000	0.044601	0.000000	0.000000	South
FL, 05702	Single-Family Detached	2050s	0.992789	0.000000	0.000000	0.000000	0.007212	0.000000	South
FL, 05703	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 05703	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 05703	Multi-Family with 5+ Units	2050s	0.987124	0.000000	0.000000	0.012876	0.000000	0.000000	South
FL, 05703	Single-Family Attached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 05703	Single-Family Detached	2050s	1.000001	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 05704	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 05704	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 05704	Multi-Family with 5+ Units	2050s	0.980657	0.000000	0.000000	0.018707	0.000636	0.000000	South
FL, 05704	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 05704	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 05705	Mobile Home	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 05705	Multi-Family with 2 - 4 Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 05705	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 05705	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 05705	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 05706	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 05706	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 05706	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 05706	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 05706	Single-Family Detached	2050s	0.985801	0.000000	0.000000	0.000000	0.014199	0.000000	South
FL, 05707	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 05707	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 05707	Multi-Family with 5+ Units	2050s	0.979331	0.000000	0.000000	0.020669	0.000000	0.000000	South
FL, 05707	Single-Family Attached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 05707	Single-Family Detached	2050s	0.986978	0.000000	0.000000	0.013022	0.000000	0.000000	South
FL, 05708	Mobile Home	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 05708	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 05708	Multi-Family with 5+ Units	2050s	0.980657	0.000000	0.000000	0.018707	0.000636	0.000000	South
FL, 05708	Single-Family Attached	2050s	0.982863	0.000000	0.000000	0.017137	0.000000	0.000000	South
FL, 05708	Single-Family Detached	2050s	0.995608	0.000000	0.000000	0.004391	0.000000	0.000000	South
FL, 06100	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 06100	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 06100	Multi-Family with 5+ Units	2050s	0.980657	0.000000	0.000000	0.018707	0.000636	0.000000	South
FL, 06100	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 06100	Single-Family Detached	2050s	0.991978	0.000000	0.000000	0.008021	0.000000	0.000000	South
FL, 06300	Mobile Home	2050s	0.977679	0.000000	0.000000	0.022321	0.000000	0.000000	South
FL, 06300	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 06300	Multi-Family with 5+ Units	2050s	0.980657	0.000000	0.000000	0.018707	0.000636	0.000000	South
FL, 06300	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 06300	Single-Family Detached	2050s	0.969627	0.000000	0.000000	0.010630	0.019742	0.000000	South
FL, 06901	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 06901	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 06901	Multi-Family with 5+ Units	2050s	0.980657	0.000000	0.000000	0.018707	0.000636	0.000000	South
FL, 06901	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 06901	Single-Family Detached	2050s	0.988519	0.000000	0.000000	0.011481	0.000000	0.000000	South
FL, 06902	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 06902	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 06902	Multi-Family with 5+ Units	2050s	0.959822	0.000000	0.000000	0.000000	0.040179	0.000000	South
FL, 06902	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 06902	Single-Family Detached	2050s	0.989393	0.000000	0.000000	0.009449	0.001157	0.000000	South
FL, 06903	Mobile Home	2050s	0.991936	0.000000	0.000000	0.008065	0.000000	0.000000	South
FL, 06903	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 06903	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 06903	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 06903	Single-Family Detached	2050s	0.984895	0.000000	0.000000	0.006713	0.008392	0.000000	South
FL, 07101	Mobile Home	2050s	0.925000	0.000000	0.000000	0.075000	0.000000	0.000000	South
FL, 07101	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 07101	Multi-Family with 5+ Units	2050s	0.980657	0.000000	0.000000	0.018707	0.000636	0.000000	South
FL, 07101	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 07101	Single-Family Detached	2050s	0.976257	0.000000	0.000000	0.023743	0.000000	0.000000	South
FL, 07102	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 07102	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 07102	Multi-Family with 5+ Units	2050s	0.980657	0.000000	0.000000	0.018707	0.000636	0.000000	South
FL, 07102	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 07102	Single-Family Detached	2050s	0.957307	0.000000	0.000000	0.042693	0.000000	0.000000	South
FL, 07103	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 07103	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 07103	Multi-Family with 5+ Units	2050s	0.980657	0.000000	0.000000	0.018707	0.000636	0.000000	South
FL, 07103	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 07103	Single-Family Detached	2050s	0.993007	0.000000	0.000000	0.006993	0.000000	0.000000	South
FL, 07104	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 07104	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 07104	Multi-Family with 5+ Units	2050s	0.955882	0.000000	0.000000	0.044118	0.000000	0.000000	South
FL, 07104	Single-Family Attached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 07104	Single-Family Detached	2050s	0.975849	0.000000	0.000000	0.024151	0.000000	0.000000	South
FL, 07105	Mobile Home	2050s	0.954546	0.000000	0.000000	0.045455	0.000000	0.000000	South
FL, 07105	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 07105	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 07105	Single-Family Attached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 07105	Single-Family Detached	2050s	0.987720	0.000000	0.000000	0.012280	0.000000	0.000000	South
FL, 07300	Mobile Home	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 07300	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 07300	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 07300	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 07300	Single-Family Detached	2050s	0.990248	0.000000	0.000000	0.009752	0.000000	0.000000	South
FL, 07301	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 07301	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 07301	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 07301	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 07301	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 08101	Mobile Home	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 08101	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 08101	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 08101	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 08101	Single-Family Detached	2050s	0.994206	0.000000	0.000000	0.005793	0.000000	0.000000	South
FL, 08102	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 08102	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 08102	Multi-Family with 5+ Units	2050s	0.980657	0.000000	0.000000	0.018707	0.000636	0.000000	South
FL, 08102	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 08102	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 08103	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 08103	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 08103	Multi-Family with 5+ Units	2050s	0.979253	0.000000	0.000000	0.020747	0.000000	0.000000	South
FL, 08103	Single-Family Attached	2050s	0.999999	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 08103	Single-Family Detached	2050s	0.985699	0.000000	0.000000	0.014301	0.000000	0.000000	South
FL, 08301	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 08301	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 08301	Multi-Family with 5+ Units	2050s	0.980657	0.000000	0.000000	0.018707	0.000636	0.000000	South
FL, 08301	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 08301	Single-Family Detached	2050s	0.962052	0.000000	0.000000	0.000000	0.037949	0.000000	South
FL, 08302	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 08302	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 08302	Multi-Family with 5+ Units	2050s	0.980657	0.000000	0.000000	0.018707	0.000636	0.000000	South
FL, 08302	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 08302	Single-Family Detached	2050s	0.986847	0.000000	0.000000	0.009552	0.003601	0.000000	South
FL, 08303	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 08303	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 08303	Multi-Family with 5+ Units	2050s	0.980657	0.000000	0.000000	0.018707	0.000636	0.000000	South
FL, 08303	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 08303	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 08500	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 08500	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 08500	Multi-Family with 5+ Units	2050s	0.913044	0.000000	0.000000	0.086957	0.000000	0.000000	South
FL, 08500	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 08500	Single-Family Detached	2050s	0.989681	0.000000	0.000000	0.000000	0.010320	0.000000	South
FL, 08601	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 08601	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 08601	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 08601	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 08601	Single-Family Detached	2050s	0.986847	0.000000	0.000000	0.009552	0.003601	0.000000	South
FL, 08602	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 08602	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 08602	Multi-Family with 5+ Units	2050s	0.980657	0.000000	0.000000	0.018707	0.000636	0.000000	South
FL, 08602	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 08602	Single-Family Detached	2050s	0.986847	0.000000	0.000000	0.009552	0.003601	0.000000	South
FL, 08603	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 08603	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 08603	Multi-Family with 5+ Units	2050s	0.980657	0.000000	0.000000	0.018707	0.000636	0.000000	South
FL, 08603	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 08603	Single-Family Detached	2050s	0.986847	0.000000	0.000000	0.009552	0.003601	0.000000	South
FL, 08604	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 08604	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 08604	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 08604	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 08604	Single-Family Detached	2050s	0.986487	0.000000	0.000000	0.013514	0.000000	0.000000	South
FL, 08605	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 08605	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 08605	Multi-Family with 5+ Units	2050s	0.980657	0.000000	0.000000	0.018707	0.000636	0.000000	South
FL, 08605	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 08605	Single-Family Detached	2050s	0.986847	0.000000	0.000000	0.009552	0.003601	0.000000	South
FL, 08606	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 08606	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 08606	Multi-Family with 5+ Units	2050s	0.970954	0.000000	0.000000	0.029046	0.000000	0.000000	South
FL, 08606	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 08606	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 08607	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 08607	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 08607	Multi-Family with 5+ Units	2050s	0.980657	0.000000	0.000000	0.018707	0.000636	0.000000	South
FL, 08607	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 08607	Single-Family Detached	2050s	0.986847	0.000000	0.000000	0.009552	0.003601	0.000000	South
FL, 08608	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 08608	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 08608	Multi-Family with 5+ Units	2050s	0.969417	0.000000	0.000000	0.030583	0.000000	0.000000	South
FL, 08608	Single-Family Attached	2050s	0.904255	0.000000	0.000000	0.095745	0.000000	0.000000	South
FL, 08608	Single-Family Detached	2050s	0.962566	0.000000	0.000000	0.037433	0.000000	0.000000	South
FL, 08609	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 08609	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 08609	Multi-Family with 5+ Units	2050s	0.980657	0.000000	0.000000	0.018707	0.000636	0.000000	South
FL, 08609	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 08609	Single-Family Detached	2050s	0.986847	0.000000	0.000000	0.009552	0.003601	0.000000	South
FL, 08610	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 08610	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 08610	Multi-Family with 5+ Units	2050s	0.969407	0.000000	0.000000	0.030593	0.000000	0.000000	South
FL, 08610	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 08610	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 08611	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 08611	Multi-Family with 2 - 4 Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
FL, 08611	Multi-Family with 5+ Units	2050s	0.976177	0.000000	0.000000	0.023823	0.000000	0.000000	South
FL, 08611	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 08611	Single-Family Detached	2050s	0.986847	0.000000	0.000000	0.009552	0.003601	0.000000	South
FL, 08612	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 08612	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
FL, 08612	Multi-Family with 5+ Units	2050s	0.848101	0.000000	0.000000	0.151899	0.000000	0.000000	South
FL, 08612	Single-Family Attached	2050s	0.990422	0.000000	0.000000	0.009578	0.000000	0.000000	South
FL, 08612	Single-Family Detached	2050s	0.986847	0.000000	0.000000	0.009552	0.003601	0.000000	South
FL, 08613	Mobile Home	2050s	0.987204	0.000000	0.000000	0.010032	0.002765	0.000000	South
FL, 08613	Multi-Family with 2 - 4 Units	2050s	0.972569	0.000000	0.000000	0.024460	0.002971	0.000000	South
