Dependency=CEC Climate Zone	Dependency=County	Option=North-Central	Option=Northern	Option=South-Central	Option=Southern	Option=Void	source_count	source_weight	sampling_probability
2	ND, Benson County	0	0	0	0	1	1	1	0
3	ND, Benson County	0	0	0	0	1	1	1	0
4	ND, Benson County	0	0	0	0	1	1	1	0
5	ND, Benson County	0	0	0	0	1	1	1	0
6	ND, Benson County	0	0	0	0	1	1	1	0
7	ND, Benson County	0	0	0	0	1	1	1	0
8	ND, Benson County	0	0	0	0	1	1	1	0
9	ND, Benson County	0	0	0	0	1	1	1	0
None	ND, Benson County	0	1	0	0	0	1	1	2.22968e-05
1	ND, Billings County	0	0	0	0	1	1	1	0
10	ND, Billings County	0	0	0	0	1	1	1	0
11	ND, Billings County	0	0	0	0	1	1	1	0
12	ND, Billings County	0	0	0	0	1	1	1	0
13	ND, Billings County	0	0	0	0	1	1	1	0
14	ND, Billings County	0	0	0	0	1	1	1	0
15	ND, Billings County	0	0	0	0	1	1	1	0
16	ND, Billings County	0	0	0	0	1	1	1	0
2	ND, Billings County	0	0	0	0	1	1	1	0
3	ND, Billings County	0	0	0	0	1	1	1	0
4	ND, Billings County	0	0	0	0	1	1	1	0
5	ND, Billings County	0	0	0	0	1	1	1	0
6	ND, Billings County	0	0	0	0	1	1	1	0
7	ND, Billings County	0	0	0	0	1	1	1	0
8	ND, Billings County	0	0	0	0	1	1	1	0
9	ND, Billings County	0	0	0	0	1	1	1	0
None	ND, Billings County	0	1	0	0	0	1	1	3.90883e-06
1	ND, Bottineau County	0	0	0	0	1	1	1	0
10	ND, Bottineau County	0	0	0	0	1	1	1	0
11	ND, Bottineau County	0	0	0	0	1	1	1	0
12	ND, Bottineau County	0	0	0	0	1	1	1	0
13	ND, Bottineau County	0	0	0	0	1	1	1	0
14	ND, Bottineau County	0	0	0	0	1	1	1	0
15	ND, Bottineau County	0	0	0	0	1	1	1	0
16	ND, Bottineau County	0	0	0	0	1	1	1	0
2	ND, Bottineau County	0	0	0	0	1	1	1	0
3	ND, Bottineau County	0	0	0	0	1	1	1	0
4	ND, Bottineau County	0	0	0	0	1	1	1	0
5	ND, Bottineau County	0	0	0	0	1	1	1	0
6	ND, Bottineau County	0	0	0	0	1	1	1	0
7	ND, Bottineau County	0	0	0	0	1	1	1	0
8	ND, Bottineau County	0	0	0	0	1	1	1	0
9	ND, Bottineau County	0	0	0	0	1	1	1	0
None	ND, Bottineau County	0	1	0	0	0	1	1	3.27253e-05
1	ND, Bowman County	0	0	0	0	1	1	1	0
10	ND, Bowman County	0	0	0	0	1	1	1	0
11	ND, Bowman County	0	0	0	0	1	1	1	0
12	ND, Bowman County	0	0	0	0	1	1	1	0
13	ND, Bowman County	0	0	0	0	1	1	1	0
14	ND, Bowman County	0	0	0	0	1	1	1	0
15	ND, Bowman County	0	0	0	0	1	1	1	0
16	ND, Bowman County	0	0	0	0	1	1	1	0
2	ND, Bowman County	0	0	0	0	1	1	1	0
3	ND, Bowman County	0	0	0	0	1	1	1	0
4	ND, Bowman County	0	0	0	0	1	1	1	0
5	ND, Bowman County	0	0	0	0	1	1	1	0
6	ND, Bowman County	0	0	0	0	1	1	1	0
7	ND, Bowman County	0	0	0	0	1	1	1	0
8	ND, Bowman County	0	0	0	0	1	1	1	0
9	ND, Bowman County	0	0	0	0	1	1	1	0
None	ND, Bowman County	0	1	0	0	0	1	1	1.29052e-05
1	ND, Burke County	0	0	0	0	1	1	1	0
10	ND, Burke County	0	0	0	0	1	1	1	0
11	ND, Burke County	0	0	0	0	1	1	1	0
12	ND, Burke County	0	0	0	0	1	1	1	0
13	ND, Burke County	0	0	0	0	1	1	1	0
14	ND, Burke County	0	0	0	0	1	1	1	0
15	ND, Burke County	0	0	0	0	1	1	1	0
16	ND, Burke County	0	0	0	0	1	1	1	0
2	ND, Burke County	0	0	0	0	1	1	1	0
3	ND, Burke County	0	0	0	0	1	1	1	0
4	ND, Burke County	0	0	0	0	1	1	1	0
5	ND, Burke County	0	0	0	0	1	1	1	0
6	ND, Burke County	0	0	0	0	1	1	1	0
7	ND, Burke County	0	0	0	0	1	1	1	0
8	ND, Burke County	0	0	0	0	1	1	1	0
9	ND, Burke County	0	0	0	0	1	1	1	0
None	ND, Burke County	0	1	0	0	0	1	1	1.04733e-05
1	ND, Burleigh County	0	0	0	0	1	1	1	0
10	ND, Burleigh County	0	0	0	0	1	1	1	0
11	ND, Burleigh County	0	0	0	0	1	1	1	0
12	ND, Burleigh County	0	0	0	0	1	1	1	0
13	ND, Burleigh County	0	0	0	0	1	1	1	0
14	ND, Burleigh County	0	0	0	0	1	1	1	0
15	ND, Burleigh County	0	0	0	0	1	1	1	0
16	ND, Burleigh County	0	0	0	0	1	1	1	0
2	ND, Burleigh County	0	0	0	0	1	1	1	0
3	ND, Burleigh County	0	0	0	0	1	1	1	0
4	ND, Burleigh County	0	0	0	0	1	1	1	0
5	ND, Burleigh County	0	0	0	0	1	1	1	0
6	ND, Burleigh County	0	0	0	0	1	1	1	0
7	ND, Burleigh County	0	0	0	0	1	1	1	0
8	ND, Burleigh County	0	0	0	0	1	1	1	0
9	ND, Burleigh County	0	0	0	0	1	1	1	0
None	ND, Burleigh County	0	1	0	0	0	1	1	0.000296699
1	ND, Cass County	0	0	0	0	1	1	1	0
10	ND, Cass County	0	0	0	0	1	1	1	0
11	ND, Cass County	0	0	0	0	1	1	1	0
12	ND, Cass County	0	0	0	0	1	1	1	0
13	ND, Cass County	0	0	0	0	1	1	1	0
14	ND, Cass County	0	0	0	0	1	1	1	0
15	ND, Cass County	0	0	0	0	1	1	1	0
16	ND, Cass County	0	0	0	0	1	1	1	0
2	ND, Cass County	0	0	0	0	1	1	1	0
3	ND, Cass County	0	0	0	0	1	1	1	0
4	ND, Cass County	0	0	0	0	1	1	1	0
5	ND, Cass County	0	0	0	0	1	1	1	0
6	ND, Cass County	0	0	0	0	1	1	1	0
7	ND, Cass County	0	0	0	0	1	1	1	0
8	ND, Cass County	0	0	0	0	1	1	1	0
9	ND, Cass County	0	0	0	0	1	1	1	0
None	ND, Cass County	0	1	0	0	0	1	1	0.000562454
1	ND, Cavalier County	0	0	0	0	1	1	1	0
10	ND, Cavalier County	0	0	0	0	1	1	1	0
11	ND, Cavalier County	0	0	0	0	1	1	1	0
12	ND, Cavalier County	0	0	0	0	1	1	1	0
13	ND, Cavalier County	0	0	0	0	1	1	1	0
14	ND, Cavalier County	0	0	0	0	1	1	1	0
15	ND, Cavalier County	0	0	0	0	1	1	1	0
16	ND, Cavalier County	0	0	0	0	1	1	1	0
2	ND, Cavalier County	0	0	0	0	1	1	1	0
3	ND, Cavalier County	0	0	0	0	1	1	1	0
4	ND, Cavalier County	0	0	0	0	1	1	1	0
5	ND, Cavalier County	0	0	0	0	1	1	1	0
6	ND, Cavalier County	0	0	0	0	1	1	1	0
7	ND, Cavalier County	0	0	0	0	1	1	1	0
8	ND, Cavalier County	0	0	0	0	1	1	1	0
9	ND, Cavalier County	0	0	0	0	1	1	1	0
None	ND, Cavalier County	0	1	0	0	0	1	1	1.72764e-05
1	ND, Dickey County	0	0	0	0	1	1	1	0
10	ND, Dickey County	0	0	0	0	1	1	1	0
11	ND, Dickey County	0	0	0	0	1	1	1	0
12	ND, Dickey County	0	0	0	0	1	1	1	0
13	ND, Dickey County	0	0	0	0	1	1	1	0
14	ND, Dickey County	0	0	0	0	1	1	1	0
15	ND, Dickey County	0	0	0	0	1	1	1	0
16	ND, Dickey County	0	0	0	0	1	1	1	0
2	ND, Dickey County	0	0	0	0	1	1	1	0
3	ND, Dickey County	0	0	0	0	1	1	1	0
4	ND, Dickey County	0	0	0	0	1	1	1	0
5	ND, Dickey County	0	0	0	0	1	1	1	0
6	ND, Dickey County	0	0	0	0	1	1	1	0
7	ND, Dickey County	0	0	0	0	1	1	1	0
8	ND, Dickey County	0	0	0	0	1	1	1	0
9	ND, Dickey County	0	0	0	0	1	1	1	0
None	ND, Dickey County	0	1	0	0	0	1	1	1.98053e-05
1	ND, Divide County	0	0	0	0	1	1	1	0
10	ND, Divide County	0	0	0	0	1	1	1	0
11	ND, Divide County	0	0	0	0	1	1	1	0
12	ND, Divide County	0	0	0	0	1	1	1	0
13	ND, Divide County	0	0	0	0	1	1	1	0
14	ND, Divide County	0	0	0	0	1	1	1	0
15	ND, Divide County	0	0	0	0	1	1	1	0
16	ND, Divide County	0	0	0	0	1	1	1	0
2	ND, Divide County	0	0	0	0	1	1	1	0
3	ND, Divide County	0	0	0	0	1	1	1	0
4	ND, Divide County	0	0	0	0	1	1	1	0
5	ND, Divide County	0	0	0	0	1	1	1	0
6	ND, Divide County	0	0	0	0	1	1	1	0
7	ND, Divide County	0	0	0	0	1	1	1	0
8	ND, Divide County	0	0	0	0	1	1	1	0
9	ND, Divide County	0	0	0	0	1	1	1	0
None	ND, Divide County	0	1	0	0	0	1	1	1.09433e-05
1	ND, Dunn County	0	0	0	0	1	1	1	0
10	ND, Dunn County	0	0	0	0	1	1	1	0
11	ND, Dunn County	0	0	0	0	1	1	1	0
12	ND, Dunn County	0	0	0	0	1	1	1	0
13	ND, Dunn County	0	0	0	0	1	1	1	0
14	ND, Dunn County	0	0	0	0	1	1	1	0
15	ND, Dunn County	0	0	0	0	1	1	1	0
16	ND, Dunn County	0	0	0	0	1	1	1	0
2	ND, Dunn County	0	0	0	0	1	1	1	0
3	ND, Dunn County	0	0	0	0	1	1	1	0
4	ND, Dunn County	0	0	0	0	1	1	1	0
5	ND, Dunn County	0	0	0	0	1	1	1	0
6	ND, Dunn County	0	0	0	0	1	1	1	0
7	ND, Dunn County	0	0	0	0	1	1	1	0
8	ND, Dunn County	0	0	0	0	1	1	1	0
9	ND, Dunn County	0	0	0	0	1	1	1	0
None	ND, Dunn County	0	1	0	0	0	1	1	1.8276e-05
1	ND, Eddy County	0	0	0	0	1	1	1	0
10	ND, Eddy County	0	0	0	0	1	1	1	0
11	ND, Eddy County	0	0	0	0	1	1	1	0
12	ND, Eddy County	0	0	0	0	1	1	1	0
13	ND, Eddy County	0	0	0	0	1	1	1	0
14	ND, Eddy County	0	0	0	0	1	1	1	0
15	ND, Eddy County	0	0	0	0	1	1	1	0
16	ND, Eddy County	0	0	0	0	1	1	1	0
2	ND, Eddy County	0	0	0	0	1	1	1	0
3	ND, Eddy County	0	0	0	0	1	1	1	0
4	ND, Eddy County	0	0	0	0	1	1	1	0
5	ND, Eddy County	0	0	0	0	1	1	1	0
6	ND, Eddy County	0	0	0	0	1	1	1	0
7	ND, Eddy County	0	0	0	0	1	1	1	0
8	ND, Eddy County	0	0	0	0	1	1	1	0
9	ND, Eddy County	0	0	0	0	1	1	1	0
None	ND, Eddy County	0	1	0	0	0	1	1	9.84672e-06
1	ND, Emmons County	0	0	0	0	1	1	1	0
10	ND, Emmons County	0	0	0	0	1	1	1	0
11	ND, Emmons County	0	0	0	0	1	1	1	0
12	ND, Emmons County	0	0	0	0	1	1	1	0
13	ND, Emmons County	0	0	0	0	1	1	1	0
14	ND, Emmons County	0	0	0	0	1	1	1	0
15	ND, Emmons County	0	0	0	0	1	1	1	0
16	ND, Emmons County	0	0	0	0	1	1	1	0
2	ND, Emmons County	0	0	0	0	1	1	1	0
3	ND, Emmons County	0	0	0	0	1	1	1	0
4	ND, Emmons County	0	0	0	0	1	1	1	0
5	ND, Emmons County	0	0	0	0	1	1	1	0
6	ND, Emmons County	0	0	0	0	1	1	1	0
7	ND, Emmons County	0	0	0	0	1	1	1	0
8	ND, Emmons County	0	0	0	0	1	1	1	0
9	ND, Emmons County	0	0	0	0	1	1	1	0
None	ND, Emmons County	0	1	0	0	0	1	1	1.55384e-05
1	ND, Foster County	0	0	0	0	1	1	1	0
10	ND, Foster County	0	0	0	0	1	1	1	0
11	ND, Foster County	0	0	0	0	1	1	1	0
12	ND, Foster County	0	0	0	0	1	1	1	0
13	ND, Foster County	0	0	0	0	1	1	1	0
14	ND, Foster County	0	0	0	0	1	1	1	0
15	ND, Foster County	0	0	0	0	1	1	1	0
16	ND, Foster County	0	0	0	0	1	1	1	0
2	ND, Foster County	0	0	0	0	1	1	1	0
3	ND, Foster County	0	0	0	0	1	1	1	0
4	ND, Foster County	0	0	0	0	1	1	1	0
5	ND, Foster County	0	0	0	0	1	1	1	0
6	ND, Foster County	0	0	0	0	1	1	1	0
7	ND, Foster County	0	0	0	0	1	1	1	0
8	ND, Foster County	0	0	0	0	1	1	1	0
9	ND, Foster County	0	0	0	0	1	1	1	0
None	ND, Foster County	0	1	0	0	0	1	1	1.34944e-05
1	ND, Golden Valley County	0	0	0	0	1	1	1	0
10	ND, Golden Valley County	0	0	0	0	1	1	1	0
11	ND, Golden Valley County	0	0	0	0	1	1	1	0
12	ND, Golden Valley County	0	0	0	0	1	1	1	0
13	ND, Golden Valley County	0	0	0	0	1	1	1	0
14	ND, Golden Valley County	0	0	0	0	1	1	1	0
15	ND, Golden Valley County	0	0	0	0	1	1	1	0
16	ND, Golden Valley County	0	0	0	0	1	1	1	0
2	ND, Golden Valley County	0	0	0	0	1	1	1	0
3	ND, Golden Valley County	0	0	0	0	1	1	1	0
4	ND, Golden Valley County	0	0	0	0	1	1	1	0
5	ND, Golden Valley County	0	0	0	0	1	1	1	0
6	ND, Golden Valley County	0	0	0	0	1	1	1	0
7	ND, Golden Valley County	0	0	0	0	1	1	1	0
8	ND, Golden Valley County	0	0	0	0	1	1	1	0
9	ND, Golden Valley County	0	0	0	0	1	1	1	0
None	ND, Golden Valley County	0	1	0	0	0	1	1	7.50435e-06
1	ND, Grand Forks County	0	0	0	0	1	1	1	0
10	ND, Grand Forks County	0	0	0	0	1	1	1	0
11	ND, Grand Forks County	0	0	0	0	1	1	1	0
12	ND, Grand Forks County	0	0	0	0	1	1	1	0
13	ND, Grand Forks County	0	0	0	0	1	1	1	0
14	ND, Grand Forks County	0	0	0	0	1	1	1	0
15	ND, Grand Forks County	0	0	0	0	1	1	1	0
16	ND, Grand Forks County	0	0	0	0	1	1	1	0
2	ND, Grand Forks County	0	0	0	0	1	1	1	0
3	ND, Grand Forks County	0	0	0	0	1	1	1	0
4	ND, Grand Forks County	0	0	0	0	1	1	1	0
5	ND, Grand Forks County	0	0	0	0	1	1	1	0
6	ND, Grand Forks County	0	0	0	0	1	1	1	0
7	ND, Grand Forks County	0	0	0	0	1	1	1	0
8	ND, Grand Forks County	0	0	0	0	1	1	1	0
9	ND, Grand Forks County	0	0	0	0	1	1	1	0
None	ND, Grand Forks County	0	1	0	0	0	1	1	0.000233396
1	ND, Grant County	0	0	0	0	1	1	1	0
10	ND, Grant County	0	0	0	0	1	1	1	0
11	ND, Grant County	0	0	0	0	1	1	1	0
12	ND, Grant County	0	0	0	0	1	1	1	0
13	ND, Grant County	0	0	0	0	1	1	1	0
14	ND, Grant County	0	0	0	0	1	1	1	0
15	ND, Grant County	0	0	0	0	1	1	1	0
16	ND, Grant County	0	0	0	0	1	1	1	0
2	ND, Grant County	0	0	0	0	1	1	1	0
3	ND, Grant County	0	0	0	0	1	1	1	0
4	ND, Grant County	0	0	0	0	1	1	1	0
5	ND, Grant County	0	0	0	0	1	1	1	0
6	ND, Grant County	0	0	0	0	1	1	1	0
7	ND, Grant County	0	0	0	0	1	1	1	0
8	ND, Grant County	0	0	0	0	1	1	1	0
9	ND, Grant County	0	0	0	0	1	1	1	0
None	ND, Grant County	0	1	0	0	0	1	1	1.27261e-05
1	ND, Griggs County	0	0	0	0	1	1	1	0
10	ND, Griggs County	0	0	0	0	1	1	1	0
11	ND, Griggs County	0	0	0	0	1	1	1	0
12	ND, Griggs County	0	0	0	0	1	1	1	0
13	ND, Griggs County	0	0	0	0	1	1	1	0
14	ND, Griggs County	0	0	0	0	1	1	1	0
15	ND, Griggs County	0	0	0	0	1	1	1	0
16	ND, Griggs County	0	0	0	0	1	1	1	0
2	ND, Griggs County	0	0	0	0	1	1	1	0
3	ND, Griggs County	0	0	0	0	1	1	1	0
4	ND, Griggs County	0	0	0	0	1	1	1	0
5	ND, Griggs County	0	0	0	0	1	1	1	0
6	ND, Griggs County	0	0	0	0	1	1	1	0
7	ND, Griggs County	0	0	0	0	1	1	1	0
8	ND, Griggs County	0	0	0	0	1	1	1	0
9	ND, Griggs County	0	0	0	0	1	1	1	0
None	ND, Griggs County	0	1	0	0	0	1	1	1.05181e-05
1	ND, Hettinger County	0	0	0	0	1	1	1	0
10	ND, Hettinger County	0	0	0	0	1	1	1	0
11	ND, Hettinger County	0	0	0	0	1	1	1	0
12	ND, Hettinger County	0	0	0	0	1	1	1	0
13	ND, Hettinger County	0	0	0	0	1	1	1	0
14	ND, Hettinger County	0	0	0	0	1	1	1	0
15	ND, Hettinger County	0	0	0	0	1	1	1	0
16	ND, Hettinger County	0	0	0	0	1	1	1	0
2	ND, Hettinger County	0	0	0	0	1	1	1	0
3	ND, Hettinger County	0	0	0	0	1	1	1	0
4	ND, Hettinger County	0	0	0	0	1	1	1	0
5	ND, Hettinger County	0	0	0	0	1	1	1	0
6	ND, Hettinger County	0	0	0	0	1	1	1	0
7	ND, Hettinger County	0	0	0	0	1	1	1	0
8	ND, Hettinger County	0	0	0	0	1	1	1	0
9	ND, Hettinger County	0	0	0	0	1	1	1	0
None	ND, Hettinger County	0	1	0	0	0	1	1	1.09134e-05
1	ND, Kidder County	0	0	0	0	1	1	1	0
10	ND, Kidder County	0	0	0	0	1	1	1	0
11	ND, Kidder County	0	0	0	0	1	1	1	0
12	ND, Kidder County	0	0	0	0	1	1	1	0
13	ND, Kidder County	0	0	0	0	1	1	1	0
14	ND, Kidder County	0	0	0	0	1	1	1	0
15	ND, Kidder County	0	0	0	0	1	1	1	0
16	ND, Kidder County	0	0	0	0	1	1	1	0
2	ND, Kidder County	0	0	0	0	1	1	1	0
3	ND, Kidder County	0	0	0	0	1	1	1	0
4	ND, Kidder County	0	0	0	0	1	1	1	0
5	ND, Kidder County	0	0	0	0	1	1	1	0
6	ND, Kidder County	0	0	0	0	1	1	1	0
7	ND, Kidder County	0	0	0	0	1	1	1	0
8	ND, Kidder County	0	0	0	0	1	1	1	0
9	ND, Kidder County	0	0	0	0	1	1	1	0
None	ND, Kidder County	0	1	0	0	0	1	1	1.27261e-05
1	ND, LaMoure County	0	0	0	0	1	1	1	0
10	ND, LaMoure County	0	0	0	0	1	1	1	0
11	ND, LaMoure County	0	0	0	0	1	1	1	0
12	ND, LaMoure County	0	0	0	0	1	1	1	0
13	ND, LaMoure County	0	0	0	0	1	1	1	0
14	ND, LaMoure County	0	0	0	0	1	1	1	0
15	ND, LaMoure County	0	0	0	0	1	1	1	0
16	ND, LaMoure County	0	0	0	0	1	1	1	0
2	ND, LaMoure County	0	0	0	0	1	1	1	0
3	ND, LaMoure County	0	0	0	0	1	1	1	0
4	ND, LaMoure County	0	0	0	0	1	1	1	0
5	ND, LaMoure County	0	0	0	0	1	1	1	0
6	ND, LaMoure County	0	0	0	0	1	1	1	0
7	ND, LaMoure County	0	0	0	0	1	1	1	0
8	ND, LaMoure County	0	0	0	0	1	1	1	0
9	ND, LaMoure County	0	0	0	0	1	1	1	0
None	ND, LaMoure County	0	1	0	0	0	1	1	1.662e-05
1	ND, Logan County	0	0	0	0	1	1	1	0
10	ND, Logan County	0	0	0	0	1	1	1	0
11	ND, Logan County	0	0	0	0	1	1	1	0
12	ND, Logan County	0	0	0	0	1	1	1	0
13	ND, Logan County	0	0	0	0	1	1	1	0
14	ND, Logan County	0	0	0	0	1	1	1	0
15	ND, Logan County	0	0	0	0	1	1	1	0
16	ND, Logan County	0	0	0	0	1	1	1	0
2	ND, Logan County	0	0	0	0	1	1	1	0
3	ND, Logan County	0	0	0	0	1	1	1	0
4	ND, Logan County	0	0	0	0	1	1	1	0
5	ND, Logan County	0	0	0	0	1	1	1	0
6	ND, Logan County	0	0	0	0	1	1	1	0
7	ND, Logan County	0	0	0	0	1	1	1	0
8	ND, Logan County	0	0	0	0	1	1	1	0
9	ND, Logan County	0	0	0	0	1	1	1	0
None	ND, Logan County	0	1	0	0	0	1	1	8.80979e-06
1	ND, McHenry County	0	0	0	0	1	1	1	0
10	ND, McHenry County	0	0	0	0	1	1	1	0
11	ND, McHenry County	0	0	0	0	1	1	1	0
12	ND, McHenry County	0	0	0	0	1	1	1	0
13	ND, McHenry County	0	0	0	0	1	1	1	0
14	ND, McHenry County	0	0	0	0	1	1	1	0
15	ND, McHenry County	0	0	0	0	1	1	1	0
16	ND, McHenry County	0	0	0	0	1	1	1	0
2	ND, McHenry County	0	0	0	0	1	1	1	0
3	ND, McHenry County	0	0	0	0	1	1	1	0
4	ND, McHenry County	0	0	0	0	1	1	1	0
5	ND, McHenry County	0	0	0	0	1	1	1	0
6	ND, McHenry County	0	0	0	0	1	1	1	0
7	ND, McHenry County	0	0	0	0	1	1	1	0
8	ND, McHenry County	0	0	0	0	1	1	1	0
9	ND, McHenry County	0	0	0	0	1	1	1	0
None	ND, McHenry County	0	1	0	0	0	1	1	2.28413e-05
1	ND, McIntosh County	0	0	0	0	1	1	1	0
10	ND, McIntosh County	0	0	0	0	1	1	1	0
11	ND, McIntosh County	0	0	0	0	1	1	1	0
12	ND, McIntosh County	0	0	0	0	1	1	1	0
13	ND, McIntosh County	0	0	0	0	1	1	1	0
14	ND, McIntosh County	0	0	0	0	1	1	1	0
15	ND, McIntosh County	0	0	0	0	1	1	1	0
16	ND, McIntosh County	0	0	0	0	1	1	1	0
2	ND, McIntosh County	0	0	0	0	1	1	1	0
3	ND, McIntosh County	0	0	0	0	1	1	1	0
4	ND, McIntosh County	0	0	0	0	1	1	1	0
5	ND, McIntosh County	0	0	0	0	1	1	1	0
6	ND, McIntosh County	0	0	0	0	1	1	1	0
7	ND, McIntosh County	0	0	0	0	1	1	1	0
8	ND, McIntosh County	0	0	0	0	1	1	1	0
9	ND, McIntosh County	0	0	0	0	1	1	1	0
None	ND, McIntosh County	0	1	0	0	0	1	1	1.386e-05
1	ND, McKenzie County	0	0	0	0	1	1	1	0
10	ND, McKenzie County	0	0	0	0	1	1	1	0
11	ND, McKenzie County	0	0	0	0	1	1	1	0
12	ND, McKenzie County	0	0	0	0	1	1	1	0
13	ND, McKenzie County	0	0	0	0	1	1	1	0
14	ND, McKenzie County	0	0	0	0	1	1	1	0
15	ND, McKenzie County	0	0	0	0	1	1	1	0
16	ND, McKenzie County	0	0	0	0	1	1	1	0
2	ND, McKenzie County	0	0	0	0	1	1	1	0
3	ND, McKenzie County	0	0	0	0	1	1	1	0
4	ND, McKenzie County	0	0	0	0	1	1	1	0
5	ND, McKenzie County	0	0	0	0	1	1	1	0
6	ND, McKenzie County	0	0	0	0	1	1	1	0
7	ND, McKenzie County	0	0	0	0	1	1	1	0
8	ND, McKenzie County	0	0	0	0	1	1	1	0
9	ND, McKenzie County	0	0	0	0	1	1	1	0
None	ND, McKenzie County	0	1	0	0	0	1	1	3.44783e-05
1	ND, McLean County	0	0	0	0	1	1	1	0
10	ND, McLean County	0	0	0	0	1	1	1	0
11	ND, McLean County	0	0	0	0	1	1	1	0
12	ND, McLean County	0	0	0	0	1	1	1	0
13	ND, McLean County	0	0	0	0	1	1	1	0
14	ND, McLean County	0	0	0	0	1	1	1	0
15	ND, McLean County	0	0	0	0	1	1	1	0
16	ND, McLean County	0	0	0	0	1	1	1	0
2	ND, McLean County	0	0	0	0	1	1	1	0
3	ND, McLean County	0	0	0	0	1	1	1	0
4	ND, McLean County	0	0	0	0	1	1	1	0
5	ND, McLean County	0	0	0	0	1	1	1	0
6	ND, McLean County	0	0	0	0	1	1	1	0
7	ND, McLean County	0	0	0	0	1	1	1	0
8	ND, McLean County	0	0	0	0	1	1	1	0
9	ND, McLean County	0	0	0	0	1	1	1	0
None	ND, McLean County	0	1	0	0	0	1	1	4.40714e-05
1	ND, Mercer County	0	0	0	0	1	1	1	0
10	ND, Mercer County	0	0	0	0	1	1	1	0
11	ND, Mercer County	0	0	0	0	1	1	1	0
12	ND, Mercer County	0	0	0	0	1	1	1	0
13	ND, Mercer County	0	0	0	0	1	1	1	0
14	ND, Mercer County	0	0	0	0	1	1	1	0
15	ND, Mercer County	0	0	0	0	1	1	1	0
16	ND, Mercer County	0	0	0	0	1	1	1	0
2	ND, Mercer County	0	0	0	0	1	1	1	0
3	ND, Mercer County	0	0	0	0	1	1	1	0
4	ND, Mercer County	0	0	0	0	1	1	1	0
5	ND, Mercer County	0	0	0	0	1	1	1	0
6	ND, Mercer County	0	0	0	0	1	1	1	0
7	ND, Mercer County	0	0	0	0	1	1	1	0
8	ND, Mercer County	0	0	0	0	1	1	1	0
9	ND, Mercer County	0	0	0	0	1	1	1	0
None	ND, Mercer County	0	1	0	0	0	1	1	3.4814e-05
1	ND, Morton County	0	0	0	0	1	1	1	0
10	ND, Morton County	0	0	0	0	1	1	1	0
11	ND, Morton County	0	0	0	0	1	1	1	0
12	ND, Morton County	0	0	0	0	1	1	1	0
13	ND, Morton County	0	0	0	0	1	1	1	0
14	ND, Morton County	0	0	0	0	1	1	1	0
15	ND, Morton County	0	0	0	0	1	1	1	0
16	ND, Morton County	0	0	0	0	1	1	1	0
2	ND, Morton County	0	0	0	0	1	1	1	0
3	ND, Morton County	0	0	0	0	1	1	1	0
4	ND, Morton County	0	0	0	0	1	1	1	0
5	ND, Morton County	0	0	0	0	1	1	1	0
6	ND, Morton County	0	0	0	0	1	1	1	0
7	ND, Morton County	0	0	0	0	1	1	1	0
8	ND, Morton County	0	0	0	0	1	1	1	0
9	ND, Morton County	0	0	0	0	1	1	1	0
None	ND, Morton County	0	1	0	0	0	1	1	0.000102443
1	ND, Mountrail County	0	0	0	0	1	1	1	0
10	ND, Mountrail County	0	0	0	0	1	1	1	0
11	ND, Mountrail County	0	0	0	0	1	1	1	0
12	ND, Mountrail County	0	0	0	0	1	1	1	0
13	ND, Mountrail County	0	0	0	0	1	1	1	0
14	ND, Mountrail County	0	0	0	0	1	1	1	0
15	ND, Mountrail County	0	0	0	0	1	1	1	0
16	ND, Mountrail County	0	0	0	0	1	1	1	0
2	ND, Mountrail County	0	0	0	0	1	1	1	0
3	ND, Mountrail County	0	0	0	0	1	1	1	0
4	ND, Mountrail County	0	0	0	0	1	1	1	0
5	ND, Mountrail County	0	0	0	0	1	1	1	0
6	ND, Mountrail County	0	0	0	0	1	1	1	0
7	ND, Mountrail County	0	0	0	0	1	1	1	0
8	ND, Mountrail County	0	0	0	0	1	1	1	0
9	ND, Mountrail County	0	0	0	0	1	1	1	0
None	ND, Mountrail County	0	1	0	0	0	1	1	3.52242e-05
1	ND, Nelson County	0	0	0	0	1	1	1	0
10	ND, Nelson County	0	0	0	0	1	1	1	0
11	ND, Nelson County	0	0	0	0	1	1	1	0
12	ND, Nelson County	0	0	0	0	1	1	1	0
13	ND, Nelson County	0	0	0	0	1	1	1	0
14	ND, Nelson County	0	0	0	0	1	1	1	0
15	ND, Nelson County	0	0	0	0	1	1	1	0
16	ND, Nelson County	0	0	0	0	1	1	1	0
2	ND, Nelson County	0	0	0	0	1	1	1	0
3	ND, Nelson County	0	0	0	0	1	1	1	0
4	ND, Nelson County	0	0	0	0	1	1	1	0
5	ND, Nelson County	0	0	0	0	1	1	1	0
6	ND, Nelson County	0	0	0	0	1	1	1	0
7	ND, Nelson County	0	0	0	0	1	1	1	0
8	ND, Nelson County	0	0	0	0	1	1	1	0
9	ND, Nelson County	0	0	0	0	1	1	1	0
None	ND, Nelson County	0	1	0	0	0	1	1	1.42553e-05
1	ND, Oliver County	0	0	0	0	1	1	1	0
10	ND, Oliver County	0	0	0	0	1	1	1	0
11	ND, Oliver County	0	0	0	0	1	1	1	0
12	ND, Oliver County	0	0	0	0	1	1	1	0
13	ND, Oliver County	0	0	0	0	1	1	1	0
