Dependency=Location	Dependency=Geometry Building Type RECS	Option=East	Option=West	Option=Northeast	Option=Southwest	Option=North	Option=South	Option=Northwest	Option=Southeast	resstock_probability
AZ_Prescott-Love.Field.723723	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	6.372386688254119e-05
AZ_Tucson.Intl.AP.722740	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00019880906016457828
CA_Arcata.AP.725945	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	8.558729032724074e-05
CA_Bakersfield-Meadows.Field.723840	Single-Family Attached	0.17923699999999998	0.17923699999999998	0.058155	0.058155	0.21399400000000002	0.21399400000000002	0.048614	0.048614	0.0001271444002928715
CA_Fresno.Air.Terminal.723890	Single-Family Attached	0.144984	0.144984	0.124252	0.124252	0.136691	0.136691	0.094073	0.094073	0.000291701931704016
CA_Long.Beach-Daugherty.Field.722970	Single-Family Attached	0.182502	0.182502	0.057382	0.057382	0.205566	0.205566	0.05455	0.05455	0.0011352489217257267
CA_Los.Angeles.Intl.AP.722950	Single-Family Attached	0.180801	0.180801	0.06651499999999999	0.06651499999999999	0.185255	0.185255	0.067429	0.067429	0.0016469061817575045
CA_Sacramento.Exec.AP.724830	Single-Family Attached	0.149105	0.149105	0.09918300000000001	0.09918300000000001	0.146786	0.146786	0.104926	0.104926	0.0008022032589954227
CA_San.Diego-Lindbergh.Field.722900	Single-Family Attached	0.186347	0.186347	0.053506	0.053506	0.20110699999999998	0.20110699999999998	0.059040999999999996	0.059040999999999996	0.0005183957729301301
CA_San.Francisco.Intl.AP.724940	Single-Family Attached	0.13689500000000002	0.13689500000000002	0.058102	0.058102	0.25367	0.25367	0.051333000000000004	0.051333000000000004	0.0012636039033941532
CA_Santa.Maria.Public.AP.723940	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00011958684600766514
CO_Alamosa.Muni.AP.724620	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	3.4683195842731565e-05
CO_Boulder-Broomfield-Jefferson.County.AP.724699	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0005931792975014618
CO_Colorado.Springs-Peterson.Field.724660	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.000186315834518821
CO_Eagle.County.Rgnl.AP.724675	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	7.083689186095278e-05
CO_Grand.Junction-Walker.Field.724760	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	9.582635041911826e-05
CO_Pueblo.Mem.AP.724640	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	4.1973543889986596e-05
CT_Bridgeport-Sikorsky.Mem.AP.725040	Single-Family Attached	0.171518	0.171518	0.08642899999999999	0.08642899999999999	0.15125	0.15125	0.090804	0.090804	0.0004471199539105774
CT_Hartford-Bradley.Intl.AP.725080	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00037142557171988594
DE_Wilmington-New.Castle.County.AP.724089	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00024189566995196614
FL_Daytona.Beach.Intl.AP.722056	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00022098739295971323
FL_Jacksonville.Intl.AP.722060	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0004069570758734406
FL_Key.West.Intl.AP.722010	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	2.3123380989380576e-05
FL_Miami.Intl.AP.722020	Single-Family Attached	0.166147	0.166147	0.085998	0.085998	0.166893	0.166893	0.080962	0.080962	0.0007951426931597605
FL_Orlando.Intl.AP.722050	Single-Family Attached	0.22456199999999998	0.22456199999999998	0.024118999999999998	0.024118999999999998	0.222176	0.222176	0.029142	0.029142	0.0015898836180465517
FL_Tallahassee.Rgnl.AP.722140	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003765384358127788
FL_West.Palm.Beach.Intl.AP.722030	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0006938078835631959
GA_Athens-Ben.Epps.AP.723110	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00014412702830111582
GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0008028153907515957
GA_Augusta-Bush-Field.722180	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00015507974670748658
GA_Columbus.Metro.AP.722255	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00018555852222755731
GA_Macon-Middle.Georgia.Rgnl.AP.722170	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00016127670847350858
GA_Savannah.Intl.AP.722070	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00011713050932352598
IA_Des.Moines.Intl.AP.725460	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00021546270028868908
IA_Mason.City.Muni.AP.725485	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	6.588316052054174e-05
IA_Sioux.City-Sioux.Gateway.AP.725570	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	4.090070432131773e-05
IA_Waterloo.Muni.AP.725480	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	6.417524151214503e-05
ID_Boise.Air.Terminal.726810	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00013901293465287296
ID_Pocatello.Muni.AP.725780	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	7.944091403702758e-05
IL_Chicago-OHare.Intl.AP.725300	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0014381762710988697
IL_Moline-Quad.City.Intl.AP.725440	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00025054017031549077
IL_Peoria-Greater.Peoria.AP.725320	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00013761972827056485
IL_Rockford-Greater.Rockford.AP.725430	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00023126074881955685
IL_Springfield-Capital.AP.724390	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00018615739643428595
IN_Evansville.Rgnl.AP.724320	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002939077108430598
IN_Fort.Wayne.Intl.AP.725330	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00023343104602818586
IN_Indianapolis.Intl.AP.724380	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00053562763614874
IN_South.Bend-Michiana.Rgnl.AP.725350	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003192577253191237
KS_Dodge.City.Rgnl.AP.724510	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	4.7147462403805365e-05
KS_Goodland-Renner.Field.724650	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	1.9113827013128367e-05
KS_Topeka-Phillip.Billard.Muni.AP.724560	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00014564379190671418
KS_Wichita-Mid.Continent.AP.724500	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0001681794037144561
KY_Cincinnati-Northern.Kentucky.AP.724210	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00031496233401230475
KY_Lexington-Bluegrass.AP.724220	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00022155189517862736
KY_Louisville-Standiford.Field.724230	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003614641592080232
LA_Baton.Rouge-Ryan.AP.722317	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002597759373602198
LA_Lake.Charles.Rgnl.AP.722400	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00011297654845134652
LA_New.Orleans.Intl.AP.722310	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00033178635812458905
LA_Shreveport.Rgnl.AP.722480	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003673023318102018
MA_Boston-Logan.Intl.AP.725090	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0008836093821864188
MA_Worcester.Rgnl.AP.725095	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00017368622470789668
MD_Baltimore-Washington.Intl.AP.724060	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0007303478127451464
ME_Caribou.Muni.AP.727120	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	1.7209760778780946e-05
ME_Portland.Intl.Jetport.726060	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003270478861976596
MI_Alpena.County.Rgnl.AP.726390	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	4.661433019728e-05
MI_Detroit.Metro.AP.725370	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0008394988042767755
MI_Flint-Bishop.Intl.AP.726370	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002715465615840035
MI_Grand.Rapids-Kent.County.Intl.AP.726350	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002135901436180854
MI_Houghton-Lake.Roscommon.County.AP.726380	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	9.738861021188936e-05
MI_Lansing-Capital.City.AP.725390	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00015999809918615978
MI_Muskegon.County.AP.726360	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	8.471133558167937e-05
MI_Sault.Ste.Marie-Sanderson.Field.727340	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	1.8716527408744026e-05
MI_Traverse.City-Cherry.Capital.AP.726387	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00010036817873969278
MN_Duluth.Intl.AP.727450	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00021762266014916238
MN_International.Falls.Intl.AP.727470	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	1.738256995375985e-05
MN_Minneapolis-St.Paul.Intl.AP.726580	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0006127716965229149
MN_Rochester.Intl.AP.726440	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	6.765373245483069e-05
MN_St.Cloud.Muni.AP.726550	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00013732842075384977
MO_Columbia.Rgnl.AP.724450	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0001637721386123819
MO_Kansas.City.Intl.AP.724460	Single-Family Attached	0.138376	0.138376	0.051199	0.051199	0.260148	0.260148	0.050276999999999995	0.050276999999999995	0.0004342707098713264
MO_Springfield.Rgnl.AP.724400	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003482375564142116
MO_St.Louis-Lambert.Intl.AP.724340	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0006704388281608157
MS_Jackson.Intl.AP.722350	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00023972744178532302
MS_Meridian-Key.Field.722340	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00013370178564027984
MT_Billings-Logan.Intl.AP.726770	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	4.440892289192271e-05
MT_Cut.Bank.Muni.AP.727796	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	4.965351838305104e-06
MT_Glasgow.Intl.AP.727680	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	9.324145413321112e-06
MT_Great.Falls.Intl.AP.727750	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	1.8969664082792724e-05
MT_Helena.Rgnl.AP.727720	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	5.728707843208465e-05
MT_Kalispell-Glacier.Park.Intl.AP.727790	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	4.162728882608226e-05
MT_Lewistown.Muni.AP.726776	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	8.20176957083248e-06
MT_Miles.City.Muni.AP.742300	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	1.171393512314194e-05
MT_Missoula.Intl.AP.727730	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	4.9167407575428416e-05
NC_Asheville.Rgnl.AP.723150	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00020967503424811513
NC_Cape.Hatteras.723040	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	5.223820785176882e-05
NC_Charlotte-Douglas.Intl.AP.723140	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0005302359039707611
NC_Greensboro-Piedmont.Triad.Intl.AP.723170	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00037361642368326605
NC_Raleigh-Durham.Intl.AP.723060	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00044820907320472313
NC_Wilmington.Intl.AP.723013	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0004667417697968846
ND_Bismarck.Muni.AP.727640	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	4.196875757600085e-05
ND_Fargo-Hector.Intl.AP.727530	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00013220274154516056
ND_Minot.Intl.AP.727676	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	4.0788509974431265e-05
NE_Grand.Island-Central.Nebraska.Rgnl.AP.725520	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	7.131539770862541e-05
NE_Norfolk-Karl.Stefan.Mem.AP.725560	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	3.6870904584562994e-05
NE_North.Platte.Rgnl.AP.725620	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	3.0174684660210592e-05
NE_Omaha-Eppley.Airfield.725500	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002600169321753063
NE_Scottsbluff-W.B.Heilig.Field.725660	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	2.7286281645489912e-05
NH_Concord.Muni.AP.726050	Single-Family Attached	0.371528	0.371528	0.083333	0.083333	0.013888999999999999	0.013888999999999999	0.03125	0.03125	0.00012751603421042978
NJ_Atlantic.City.Intl.AP.724070	Single-Family Attached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.000326722282536278
