Time,Cooling:Electricity  [kWh],ExteriorLights:Electricity  [kWh],Fans:Electricity  [kWh],Heating:Electricity  [kWh],InteriorEquipment:Electricity  [kWh],InteriorLights:Electricity  [kWh],Pumps:Electricity  [kWh],WaterSystems:Electricity  [kWh],Electricity:Facility  [kWh],Heating:Gas  [kBtu],InteriorEquipment:Gas  [kBtu],WaterSystems:Gas  [kBtu],Gas:Facility  [kBtu],WaterSystems:Water  [gal],Water:Facility  [gal]
2012/02/27 01:00:00,0.0,0.03,0.256,0.0,0.325,0.154,0.0,0.0,0.765,27.577,0.039,0.0,27.616,0.0,0.0
2012/02/27 02:00:00,0.0,0.018,0.265,0.0,0.299,0.092,0.0,0.0,0.675,28.51,0.025,0.0,28.536,0.0,0.0
2012/02/27 03:00:00,0.0,0.012,0.27,0.0,0.289,0.062,0.0,0.0,0.633,29.03,0.021,1.473,30.524,0.019,0.019
2012/02/27 04:00:00,0.0,0.012,0.274,0.0,0.278,0.062,0.0,0.0,0.626,29.414,0.021,0.0,29.434,0.0,0.0
2012/02/27 05:00:00,0.0,0.012,0.276,0.0,0.272,0.062,0.0,0.0,0.622,29.642,0.03,0.0,29.672,0.0,0.0
2012/02/27 06:00:00,0.0,0.013,0.274,0.0,0.297,0.068,0.0,0.0,0.653,29.36,0.044,1.471,30.875,0.0,0.0
2012/02/27 07:00:00,0.0,0.031,0.284,0.0,0.399,0.158,0.0,0.0,0.872,30.45,0.063,1.694,32.208,1.687,1.687
2012/02/27 08:00:00,0.0,0.067,0.255,0.0,0.459,0.34,0.0,0.0,1.121,27.36,0.084,1.471,28.915,1.143,1.143
2012/02/27 09:00:00,0.0,0.06,0.233,0.0,0.453,0.304,0.0,0.0,1.049,24.998,0.123,0.0,25.121,0.0,0.0
2012/02/27 10:00:00,0.0,0.028,0.181,0.0,0.46,0.141,0.0,0.0,0.81,19.428,0.158,3.382,22.968,3.519,3.519
2012/02/27 11:00:00,0.0,0.021,0.178,0.0,0.474,0.109,0.0,0.0,0.782,19.088,0.164,0.0,19.253,0.0,0.0
2012/02/27 12:00:00,0.0,0.021,0.168,0.0,0.489,0.108,0.0,0.0,0.786,18.002,0.159,0.0,18.16,0.075,0.075
2012/02/27 13:00:00,0.0,0.021,0.173,0.0,0.487,0.108,0.0,0.0,0.79,18.655,0.156,1.471,20.282,0.0,0.0
2012/02/27 14:00:00,0.0,0.021,0.179,0.0,0.464,0.108,0.0,0.0,0.772,19.252,0.125,0.0,19.377,0.328,0.328
2012/02/27 15:00:00,0.0,0.022,0.186,0.0,0.465,0.11,0.0,0.0,0.783,20.059,0.115,1.471,21.645,0.0,0.0
2012/02/27 16:00:00,0.0,0.024,0.199,0.0,0.451,0.122,0.0,0.0,0.796,21.495,0.111,0.0,21.606,0.0,0.0
2012/02/27 17:00:00,0.0,0.034,0.209,0.0,0.528,0.171,0.0,0.0,0.941,22.484,0.123,1.819,24.426,2.451,2.451
2012/02/27 18:00:00,0.0,0.06,0.232,0.0,0.687,0.303,0.0,0.0,1.282,25.03,0.13,1.785,26.945,2.259,2.259
2012/02/27 19:00:00,0.0,0.104,0.218,0.0,0.667,0.529,0.0,0.0,1.518,23.489,0.103,1.471,25.063,0.007,0.007
2012/02/27 20:00:00,0.0,0.138,0.217,0.0,0.604,0.703,0.0,0.0,1.663,23.398,0.091,1.584,25.073,2.395,2.395
2012/02/27 21:00:00,0.0,0.136,0.217,0.0,0.94,0.693,0.0,0.0,1.986,23.337,0.082,3.103,26.521,2.546,2.546
2012/02/27 22:00:00,0.0,0.115,0.222,0.0,0.831,0.583,0.0,0.0,1.751,23.956,0.076,1.554,25.586,1.903,1.903
2012/02/27 23:00:00,0.0,0.088,0.229,0.0,0.843,0.447,0.0,0.0,1.607,24.675,0.063,3.142,27.879,2.777,2.777
2012/02/28 00:00:00,0.0,0.061,0.247,0.0,0.402,0.31,0.0,0.0,1.021,26.64,0.054,0.0,26.695,0.0,0.0
2012/02/28 01:00:00,0.0,0.03,0.258,0.0,0.329,0.154,0.0,0.0,0.771,27.78,0.039,1.471,29.29,0.259,0.259
2012/02/28 02:00:00,0.0,0.018,0.264,0.0,0.302,0.092,0.0,0.0,0.676,28.347,0.025,0.0,28.372,0.0,0.0
2012/02/28 03:00:00,0.0,0.012,0.266,0.0,0.29,0.062,0.0,0.0,0.63,28.608,0.021,0.0,28.629,0.0,0.0
2012/02/28 04:00:00,0.0,0.012,0.267,0.0,0.279,0.062,0.0,0.0,0.62,28.705,0.021,1.471,30.197,0.0,0.0
2012/02/28 05:00:00,0.0,0.012,0.269,0.0,0.273,0.062,0.0,0.0,0.616,28.89,0.03,0.0,28.921,0.0,0.0
2012/02/28 06:00:00,0.0,0.013,0.27,0.0,0.299,0.068,0.0,0.0,0.651,28.97,0.044,0.0,29.015,0.0,0.0
2012/02/28 07:00:00,0.0,0.031,0.291,0.0,0.404,0.158,0.0,0.0,0.885,31.227,0.063,1.471,32.761,0.0,0.0
2012/02/28 08:00:00,0.0,0.067,0.256,0.0,0.47,0.34,0.0,0.0,1.133,27.387,0.084,0.0,27.471,0.012,0.012
2012/02/28 09:00:00,0.0,0.06,0.208,0.0,0.47,0.304,0.0,0.0,1.042,22.318,0.123,1.536,23.977,0.54,0.54
2012/02/28 10:00:00,0.0,0.028,0.156,0.0,0.484,0.141,0.0,0.0,0.809,16.771,0.158,3.219,20.148,3.88,3.88
2012/02/28 11:00:00,0.0,0.021,0.149,0.0,0.502,0.109,0.0,0.0,0.781,15.955,0.164,0.0,16.119,0.187,0.187
2012/02/28 12:00:00,0.0,0.021,0.115,0.0,0.519,0.108,0.0,0.0,0.763,12.423,0.159,0.525,13.107,0.137,0.137
2012/02/28 13:00:00,0.0,0.021,0.107,0.0,0.514,0.108,0.0,0.0,0.75,11.498,0.156,0.947,12.601,0.0,0.0
2012/02/28 14:00:00,0.0,0.021,0.099,0.0,0.488,0.108,0.0,0.0,0.716,10.639,0.125,0.0,10.764,0.027,0.027
2012/02/28 15:00:00,0.0,0.022,0.082,0.0,0.486,0.11,0.0,0.0,0.7,8.892,0.115,3.403,12.409,3.287,3.287
2012/02/28 16:00:00,0.0,0.024,0.079,0.0,0.473,0.122,0.0,0.0,0.698,8.527,0.111,1.58,10.218,1.135,1.135
2012/02/28 17:00:00,0.0,0.034,0.083,0.0,0.547,0.171,0.0,0.0,0.835,8.995,0.123,0.0,9.117,0.0,0.0
2012/02/28 18:00:00,0.0,0.06,0.137,0.0,0.707,0.303,0.0,0.0,1.206,14.844,0.13,1.553,16.527,0.67,0.67
2012/02/28 19:00:00,0.0,0.104,0.144,0.0,0.686,0.529,0.0,0.0,1.463,15.605,0.103,0.0,15.708,0.018,0.018
2012/02/28 20:00:00,0.0,0.138,0.164,0.0,0.623,0.703,0.0,0.0,1.628,17.794,0.091,1.471,19.356,0.46,0.46
2012/02/28 21:00:00,0.0,0.136,0.186,0.0,0.608,0.693,0.0,0.0,1.623,20.203,0.082,1.471,21.757,1.209,1.209
2012/02/28 22:00:00,0.0,0.115,0.196,0.0,0.588,0.583,0.0,0.0,1.482,21.27,0.076,7.355,28.701,11.82,11.82
2012/02/28 23:00:00,0.0,0.088,0.223,0.0,0.506,0.447,0.0,0.0,1.265,24.199,0.063,1.471,25.733,0.0,0.0
2012/02/29 00:00:00,0.0,0.061,0.237,0.0,0.411,0.31,0.0,0.0,1.02,25.69,0.054,0.0,25.745,0.0,0.0
2012/02/29 01:00:00,0.0,0.03,0.249,0.0,0.329,0.154,0.0,0.0,0.762,26.907,0.039,0.0,26.946,0.0,0.0
2012/02/29 02:00:00,0.0,0.018,0.256,0.0,0.302,0.092,0.0,0.0,0.668,27.616,0.025,1.471,29.112,0.0,0.0
2012/02/29 03:00:00,0.0,0.012,0.26,0.0,0.29,0.062,0.0,0.0,0.624,28.024,0.021,0.0,28.046,0.0,0.0
2012/02/29 04:00:00,0.0,0.012,0.262,0.0,0.279,0.062,0.0,0.0,0.614,28.186,0.021,0.0,28.207,0.0,0.0
2012/02/29 05:00:00,0.0,0.012,0.263,0.0,0.273,0.062,0.0,0.0,0.61,28.297,0.03,1.471,29.799,0.0,0.0
2012/02/29 06:00:00,0.0,0.013,0.265,0.0,0.299,0.068,0.0,0.0,0.646,28.543,0.044,0.0,28.587,0.0,0.0
2012/02/29 07:00:00,0.0,0.031,0.283,0.0,0.404,0.158,0.0,0.0,0.876,30.419,0.063,0.0,30.482,0.198,0.198
2012/02/29 08:00:00,0.0,0.067,0.257,0.0,0.47,0.34,0.0,0.0,1.135,27.614,0.084,1.471,29.169,0.247,0.247
2012/02/29 09:00:00,0.0,0.06,0.248,0.0,0.47,0.304,0.0,0.0,1.082,26.693,0.123,0.0,26.816,0.274,0.274
2012/02/29 10:00:00,0.0,0.028,0.226,0.0,0.484,0.141,0.0,0.0,0.879,24.308,0.158,1.658,26.124,1.453,1.453
2012/02/29 11:00:00,0.0,0.021,0.238,0.0,0.547,0.109,0.0,0.0,0.916,25.567,0.164,3.152,28.884,2.771,2.771
2012/02/29 12:00:00,0.0,0.021,0.208,0.0,0.537,0.108,0.0,0.0,0.874,22.369,0.159,0.0,22.527,0.428,0.428
2012/02/29 13:00:00,0.0,0.021,0.18,0.0,0.514,0.108,0.0,0.0,0.823,19.362,0.156,1.571,21.089,0.815,0.815
2012/02/29 14:00:00,0.0,0.021,0.157,0.0,0.488,0.108,0.0,0.0,0.775,16.955,0.125,0.0,17.08,0.085,0.085
2012/02/29 15:00:00,0.0,0.022,0.135,0.0,0.486,0.11,0.0,0.0,0.752,14.508,0.115,1.489,16.111,0.147,0.147
2012/02/29 16:00:00,0.0,0.024,0.113,0.0,0.473,0.122,0.0,0.0,0.732,12.151,0.111,0.0,12.262,0.0,0.0
2012/02/29 17:00:00,0.0,0.034,0.066,0.0,0.547,0.171,0.0,0.0,0.818,7.102,0.123,0.0,7.225,0.0,0.0
2012/02/29 18:00:00,0.0,0.06,0.061,0.0,0.707,0.303,0.0,0.0,1.13,6.598,0.13,1.472,8.2,0.0,0.0
2012/02/29 19:00:00,0.0,0.104,0.062,0.0,0.686,0.529,0.0,0.0,1.381,6.699,0.103,9.888,16.69,13.638,13.638
2012/02/29 20:00:00,0.0,0.138,0.088,0.0,0.623,0.703,0.0,0.0,1.552,9.507,0.091,0.0,9.598,0.0,0.0
2012/02/29 21:00:00,0.0,0.136,0.112,0.0,0.608,0.693,0.0,0.0,1.549,12.171,0.082,0.0,12.253,0.0,0.0
2012/02/29 22:00:00,0.0,0.115,0.141,0.0,0.588,0.583,0.0,0.0,1.427,15.353,0.076,1.472,16.9,0.0,0.0
2012/02/29 23:00:00,0.0,0.088,0.172,0.0,0.506,0.447,0.0,0.0,1.214,18.737,0.063,0.0,18.8,0.0,0.0
2012/03/01 00:00:00,0.0,0.061,0.196,0.0,0.411,0.31,0.0,0.0,0.978,21.29,0.054,0.0,21.345,0.0,0.0
2012/03/01 01:00:00,0.0,0.03,0.214,0.0,0.322,0.154,0.0,0.0,0.72,23.223,0.036,1.471,24.731,0.0,0.0
2012/03/01 02:00:00,0.0,0.018,0.23,0.0,0.298,0.092,0.0,0.0,0.639,24.924,0.024,0.0,24.948,0.0,0.0
2012/03/01 03:00:00,0.0,0.012,0.243,0.0,0.287,0.062,0.0,0.0,0.604,26.336,0.021,0.473,26.83,0.0,0.0
2012/03/01 04:00:00,0.0,0.012,0.254,0.0,0.277,0.062,0.0,0.0,0.605,27.538,0.021,0.998,28.557,0.0,0.0
2012/03/01 05:00:00,0.0,0.012,0.264,0.0,0.272,0.062,0.0,0.0,0.61,28.582,0.031,0.0,28.613,0.0,0.0
2012/03/01 06:00:00,0.0,0.013,0.268,0.0,0.293,0.066,0.0,0.0,0.64,28.926,0.045,1.471,30.442,0.0,0.0
2012/03/01 07:00:00,0.0,0.024,0.284,0.0,0.388,0.124,0.0,0.0,0.82,30.66,0.06,0.0,30.721,0.198,0.198
2012/03/01 08:00:00,0.0,0.047,0.256,0.0,0.442,0.241,0.0,0.0,0.986,27.568,0.076,0.0,27.643,0.247,0.247
2012/03/01 09:00:00,0.0,0.04,0.215,0.0,0.446,0.201,0.0,0.0,0.902,23.189,0.11,1.471,24.77,0.274,0.274
2012/03/01 10:00:00,0.0,0.019,0.214,0.0,0.46,0.097,0.0,0.0,0.79,23.1,0.14,1.66,24.899,1.453,1.453
2012/03/01 11:00:00,0.0,0.015,0.224,0.0,0.518,0.076,0.0,0.0,0.833,24.095,0.145,1.556,25.797,2.771,2.771
2012/03/01 12:00:00,0.0,0.015,0.187,0.0,0.505,0.075,0.0,0.0,0.782,20.155,0.14,1.507,21.802,0.428,0.428
2012/03/01 13:00:00,0.0,0.015,0.164,0.0,0.487,0.075,0.0,0.0,0.741,17.688,0.138,0.0,17.825,0.815,0.815
2012/03/01 14:00:00,0.0,0.015,0.157,0.0,0.463,0.075,0.0,0.0,0.71,17.003,0.11,1.481,18.595,0.085,0.085
2012/03/01 15:00:00,0.0,0.015,0.138,0.0,0.462,0.076,0.0,0.0,0.691,14.872,0.103,0.0,14.975,0.147,0.147
2012/03/01 16:00:00,0.0,0.016,0.132,0.0,0.448,0.082,0.0,0.0,0.678,14.252,0.103,1.472,15.826,0.0,0.0
2012/03/01 17:00:00,0.0,0.021,0.142,0.0,0.517,0.108,0.0,0.0,0.788,15.399,0.119,0.0,15.518,0.0,0.0
2012/03/01 18:00:00,0.0,0.037,0.172,0.0,0.661,0.188,0.0,0.0,1.058,18.627,0.125,0.0,18.752,0.0,0.0
2012/03/01 19:00:00,0.0,0.07,0.149,0.0,0.638,0.357,0.0,0.0,1.215,16.182,0.096,10.816,27.094,13.638,13.638
2012/03/01 20:00:00,0.0,0.114,0.159,0.0,0.576,0.58,0.0,0.0,1.429,17.23,0.085,0.0,17.315,0.0,0.0
2012/03/01 21:00:00,0.0,0.136,0.164,0.0,0.56,0.693,0.0,0.0,1.553,17.789,0.076,0.0,17.865,0.0,0.0
2012/03/01 22:00:00,0.0,0.117,0.171,0.0,0.541,0.592,0.0,0.0,1.421,18.565,0.07,1.472,20.107,0.0,0.0
2012/03/01 23:00:00,0.0,0.088,0.182,0.0,0.472,0.447,0.0,0.0,1.189,19.781,0.057,0.0,19.838,0.0,0.0
2012/03/02 00:00:00,0.0,0.061,0.198,0.0,0.39,0.31,0.0,0.0,0.959,21.478,0.05,0.0,21.527,0.0,0.0
2012/03/02 01:00:00,0.0,0.03,0.215,0.0,0.322,0.154,0.0,0.0,0.721,23.314,0.036,1.471,24.822,0.0,0.0
2012/03/02 02:00:00,0.0,0.018,0.227,0.0,0.298,0.092,0.0,0.0,0.636,24.582,0.024,0.0,24.607,0.0,0.0
2012/03/02 03:00:00,0.0,0.012,0.234,0.0,0.287,0.062,0.0,0.0,0.595,25.369,0.021,0.0,25.39,0.0,0.0
2012/03/02 04:00:00,0.0,0.012,0.239,0.0,0.277,0.062,0.0,0.0,0.589,25.851,0.021,1.471,27.343,0.0,0.0
2012/03/02 05:00:00,0.0,0.012,0.242,0.0,0.272,0.062,0.0,0.0,0.587,26.189,0.031,0.0,26.22,0.0,0.0
2012/03/02 06:00:00,0.0,0.013,0.243,0.0,0.293,0.066,0.0,0.0,0.615,26.287,0.045,1.739,28.07,1.983,1.983
2012/03/02 07:00:00,0.0,0.024,0.261,0.0,0.388,0.124,0.0,0.0,0.796,28.201,0.06,4.667,32.929,4.758,4.758
2012/03/02 08:00:00,0.0,0.047,0.24,0.0,0.442,0.241,0.0,0.0,0.971,25.93,0.076,1.592,27.598,2.33,2.33
2012/03/02 09:00:00,0.0,0.04,0.231,0.0,0.446,0.201,0.0,0.0,0.918,24.92,0.11,0.0,25.03,0.0,0.0
2012/03/02 10:00:00,0.0,0.019,0.199,0.0,0.46,0.097,0.0,0.0,0.775,21.517,0.14,1.492,23.149,0.315,0.315
2012/03/02 11:00:00,0.0,0.015,0.198,0.0,0.473,0.076,0.0,0.0,0.762,21.362,0.145,0.0,21.507,0.517,0.517
2012/03/02 12:00:00,0.0,0.015,0.171,0.0,0.487,0.075,0.0,0.0,0.747,18.43,0.14,1.52,20.09,0.415,0.415
2012/03/02 13:00:00,0.0,0.015,0.151,0.0,0.487,0.075,0.0,0.0,0.727,16.277,0.138,1.472,17.886,0.915,0.915
2012/03/02 14:00:00,0.0,0.015,0.149,0.0,0.525,0.075,0.0,0.0,0.765,16.165,0.11,0.0,16.276,0.455,0.455
2012/03/02 15:00:00,0.0,0.015,0.146,0.0,0.711,0.076,0.0,0.0,0.949,15.839,0.103,3.019,18.961,1.812,1.812
2012/03/02 16:00:00,0.0,0.016,0.155,0.0,0.448,0.082,0.0,0.0,0.701,16.775,0.103,0.696,17.573,1.227,1.227
2012/03/02 17:00:00,0.0,0.021,0.14,0.0,0.576,0.108,0.0,0.0,0.846,15.228,0.119,15.496,30.843,23.075,23.075
2012/03/02 18:00:00,0.0,0.037,0.175,0.0,0.661,0.188,0.0,0.0,1.061,18.987,0.125,0.0,19.112,0.0,0.0
2012/03/02 19:00:00,0.0,0.07,0.153,0.0,0.7,0.357,0.0,0.0,1.28,16.612,0.096,3.315,20.023,3.937,3.937
2012/03/02 20:00:00,0.0,0.114,0.147,0.0,0.671,0.58,0.0,0.0,1.512,16.015,0.085,1.49,17.59,2.641,2.641
2012/03/02 21:00:00,0.0,0.136,0.144,0.0,0.56,0.693,0.0,0.0,1.533,15.627,0.076,1.472,17.175,0.0,0.0
2012/03/02 22:00:00,0.0,0.117,0.162,0.0,0.541,0.592,0.0,0.0,1.413,17.664,0.07,0.0,17.735,0.131,0.131
2012/03/02 23:00:00,0.0,0.088,0.21,0.0,0.472,0.447,0.0,0.0,1.217,22.844,0.057,1.471,24.372,0.0,0.0
2012/03/03 00:00:00,0.0,0.061,0.255,0.0,0.39,0.31,0.0,0.0,1.016,27.672,0.05,0.0,27.722,0.0,0.0
2012/03/03 01:00:00,0.0,0.03,0.28,0.0,0.322,0.154,0.0,0.0,0.786,30.359,0.036,0.0,30.396,0.0,0.0
2012/03/03 02:00:00,0.0,0.018,0.296,0.0,0.298,0.092,0.0,0.0,0.705,32.058,0.024,1.471,33.553,0.0,0.0
2012/03/03 03:00:00,0.0,0.012,0.307,0.0,0.287,0.062,0.0,0.0,0.668,33.125,0.021,0.0,33.146,0.0,0.0
2012/03/03 04:00:00,0.0,0.012,0.312,0.0,0.277,0.062,0.0,0.0,0.663,33.614,0.021,0.0,33.635,0.0,0.0
2012/03/03 05:00:00,0.0,0.012,0.315,0.0,0.272,0.062,0.0,0.0,0.66,33.888,0.031,1.471,35.389,0.0,0.0
2012/03/03 06:00:00,0.0,0.013,0.316,0.0,0.293,0.066,0.0,0.0,0.688,33.941,0.045,0.0,33.985,0.0,0.0
2012/03/03 07:00:00,0.0,0.024,0.31,0.0,0.388,0.124,0.0,0.0,0.846,33.296,0.06,16.001,49.356,22.391,22.391
2012/03/03 08:00:00,0.0,0.047,0.308,0.0,0.442,0.241,0.0,0.0,1.039,33.074,0.076,0.0,33.149,1.133,1.133
2012/03/03 09:00:00,0.0,0.04,0.297,0.0,0.446,0.201,0.0,0.0,0.984,31.858,0.11,6.099,38.067,8.25,8.25
2012/03/03 10:00:00,0.0,0.019,0.298,0.0,0.46,0.097,0.0,0.0,0.874,31.907,0.14,1.47,33.517,0.566,0.566
2012/03/03 11:00:00,0.0,0.015,0.305,0.0,0.473,0.076,0.0,0.0,0.869,32.736,0.145,1.625,34.506,2.076,2.076
2012/03/03 12:00:00,0.0,0.015,0.282,0.0,0.487,0.075,0.0,0.0,0.859,30.226,0.14,0.0,30.366,0.0,0.0
2012/03/03 13:00:00,0.0,0.015,0.262,0.0,0.487,0.075,0.0,0.0,0.839,28.074,0.138,7.217,35.429,8.952,8.952
2012/03/03 14:00:00,0.0,0.015,0.253,0.0,0.463,0.075,0.0,0.0,0.806,27.139,0.11,0.615,27.864,0.868,0.868
2012/03/03 15:00:00,0.0,0.015,0.249,0.0,0.462,0.076,0.0,0.0,0.802,26.727,0.103,1.471,28.3,0.0,0.0
2012/03/03 16:00:00,0.0,0.016,0.25,0.0,0.482,0.082,0.0,0.0,0.83,26.859,0.103,1.632,28.594,2.085,2.085
2012/03/03 17:00:00,0.0,0.021,0.251,0.0,0.549,0.108,0.0,0.0,0.929,26.928,0.119,0.0,27.047,1.015,1.015
2012/03/03 18:00:00,0.0,0.037,0.251,0.0,0.709,0.188,0.0,0.0,1.185,26.957,0.125,1.495,28.578,1.339,1.339
2012/03/03 19:00:00,0.0,0.07,0.228,0.0,0.674,0.357,0.0,0.0,1.329,24.464,0.096,4.861,29.421,5.593,5.593
2012/03/03 20:00:00,0.0,0.114,0.236,0.0,0.581,0.58,0.0,0.0,1.511,25.325,0.085,1.721,27.132,2.244,2.244
2012/03/03 21:00:00,0.0,0.136,0.241,0.0,0.56,0.693,0.0,0.0,1.63,25.935,0.076,0.0,26.011,0.0,0.0
2012/03/03 22:00:00,0.0,0.117,0.248,0.0,0.541,0.592,0.0,0.0,1.499,26.71,0.07,1.471,28.251,0.049,0.049
2012/03/03 23:00:00,0.0,0.088,0.258,0.0,0.472,0.447,0.0,0.0,1.265,27.753,0.057,0.0,27.81,0.302,0.302
2012/03/04 00:00:00,0.0,0.061,0.268,0.0,0.39,0.31,0.0,0.0,1.029,28.77,0.05,0.0,28.82,0.0,0.0
2012/03/04 01:00:00,0.0,0.03,0.276,0.0,0.322,0.154,0.0,0.0,0.783,29.682,0.036,1.471,31.189,0.809,0.809
2012/03/04 02:00:00,0.0,0.018,0.282,0.0,0.298,0.092,0.0,0.0,0.691,30.306,0.024,0.0,30.33,0.0,0.0
2012/03/04 03:00:00,0.0,0.012,0.287,0.0,0.287,0.062,0.0,0.0,0.648,30.798,0.021,1.471,32.289,0.0,0.0
2012/03/04 04:00:00,0.0,0.012,0.291,0.0,0.277,0.062,0.0,0.0,0.642,31.282,0.021,0.0,31.303,0.0,0.0
2012/03/04 05:00:00,0.0,0.012,0.296,0.0,0.272,0.062,0.0,0.0,0.641,31.727,0.031,0.0,31.758,0.0,0.0
2012/03/04 06:00:00,0.0,0.013,0.298,0.0,0.293,0.066,0.0,0.0,0.67,31.949,0.045,1.471,33.465,0.0,0.0
2012/03/04 07:00:00,0.0,0.024,0.32,0.0,0.388,0.124,0.0,0.0,0.855,34.302,0.06,1.471,35.833,0.775,0.775
2012/03/04 08:00:00,0.0,0.047,0.291,0.0,0.442,0.241,0.0,0.0,1.021,31.137,0.076,3.386,34.599,6.403,6.403
2012/03/04 09:00:00,0.0,0.04,0.271,0.0,0.446,0.201,0.0,0.0,0.957,28.996,0.11,1.485,30.591,0.132,0.132
2012/03/04 10:00:00,0.0,0.019,0.219,0.0,0.46,0.097,0.0,0.0,0.795,23.442,0.14,0.0,23.582,0.0,0.0
2012/03/04 11:00:00,0.0,0.015,0.232,0.0,0.473,0.076,0.0,0.0,0.796,24.911,0.145,1.524,26.58,0.486,0.486
2012/03/04 12:00:00,0.0,0.015,0.194,0.0,0.487,0.075,0.0,0.0,0.771,20.799,0.14,1.642,22.581,2.71,2.71
2012/03/04 13:00:00,0.0,0.015,0.179,0.0,0.487,0.075,0.0,0.0,0.755,19.211,0.138,3.437,22.786,3.859,3.859
2012/03/04 14:00:00,0.0,0.015,0.165,0.0,0.513,0.075,0.0,0.0,0.769,17.76,0.11,1.583,19.454,1.253,1.253
2012/03/04 15:00:00,0.0,0.015,0.16,0.0,0.462,0.076,0.0,0.0,0.713,17.276,0.103,1.547,18.925,1.917,1.917
2012/03/04 16:00:00,0.0,0.016,0.172,0.0,0.448,0.082,0.0,0.0,0.718,18.536,0.103,0.0,18.639,0.0,0.0
2012/03/04 17:00:00,0.0,0.021,0.185,0.0,0.517,0.108,0.0,0.0,0.83,19.919,0.119,1.471,21.509,0.185,0.185
2012/03/04 18:00:00,0.0,0.037,0.209,0.0,0.661,0.188,0.0,0.0,1.095,22.522,0.125,6.257,28.905,9.405,9.405
2012/03/04 19:00:00,0.0,0.07,0.201,0.0,0.638,0.357,0.0,0.0,1.267,21.737,0.096,3.252,25.086,3.34,3.34
2012/03/04 20:00:00,0.0,0.114,0.21,0.0,0.576,0.58,0.0,0.0,1.48,22.681,0.085,0.203,22.97,0.03,0.03
2012/03/04 21:00:00,0.0,0.136,0.218,0.0,0.56,0.693,0.0,0.0,1.607,23.569,0.076,0.0,23.645,0.02,0.02
2012/03/04 22:00:00,0.0,0.117,0.231,0.0,0.541,0.592,0.0,0.0,1.481,24.922,0.07,1.548,26.54,0.83,0.83
2012/03/04 23:00:00,0.0,0.088,0.248,0.0,0.472,0.447,0.0,0.0,1.255,26.809,0.057,0.0,26.866,0.0,0.0
2012/03/05 00:00:00,0.0,0.061,0.269,0.0,0.39,0.31,0.0,0.0,1.03,28.967,0.05,1.697,30.714,1.731,1.731
2012/03/05 01:00:00,0.0,0.03,0.29,0.0,0.322,0.154,0.0,0.0,0.797,31.254,0.036,1.471,32.762,0.0,0.0
2012/03/05 02:00:00,0.0,0.018,0.306,0.0,0.298,0.092,0.0,0.0,0.715,32.886,0.024,0.0,32.91,0.0,0.0
2012/03/05 03:00:00,0.0,0.012,0.317,0.0,0.287,0.062,0.0,0.0,0.678,34.022,0.021,0.0,34.042,0.0,0.0
2012/03/05 04:00:00,0.0,0.012,0.323,0.0,0.277,0.062,0.0,0.0,0.674,34.69,0.021,1.471,36.181,0.0,0.0
2012/03/05 05:00:00,0.0,0.012,0.328,0.0,0.272,0.062,0.0,0.0,0.673,35.121,0.031,0.0,35.152,0.0,0.0
2012/03/05 06:00:00,0.0,0.013,0.329,0.0,0.293,0.066,0.0,0.0,0.702,35.259,0.045,0.0,35.303,0.0,0.0
2012/03/05 07:00:00,0.0,0.024,0.353,0.0,0.388,0.124,0.0,0.0,0.888,37.721,0.06,1.512,39.294,0.361,0.361
2012/03/05 08:00:00,0.0,0.047,0.321,0.0,0.442,0.241,0.0,0.0,1.052,34.293,0.076,3.745,38.113,5.509,5.509
2012/03/05 09:00:00,0.0,0.04,0.308,0.0,0.446,0.201,0.0,0.0,0.994,32.858,0.11,1.632,34.6,1.274,1.274
2012/03/05 10:00:00,0.0,0.019,0.283,0.0,0.474,0.097,0.0,0.0,0.872,30.166,0.14,1.585,31.891,2.22,2.22
2012/03/05 11:00:00,0.0,0.015,0.273,0.0,0.473,0.076,0.0,0.0,0.837,29.177,0.145,5.049,34.371,6.498,6.498
2012/03/05 12:00:00,0.0,0.015,0.236,0.0,0.487,0.075,0.0,0.0,0.813,25.264,0.14,1.622,27.026,1.197,1.197
2012/03/05 13:00:00,0.0,0.015,0.21,0.0,0.487,0.075,0.0,0.0,0.786,22.44,0.138,1.585,24.162,2.075,2.075
2012/03/05 14:00:00,0.0,0.015,0.185,0.0,0.463,0.075,0.0,0.0,0.738,19.856,0.11,0.0,19.967,0.0,0.0
2012/03/05 15:00:00,0.0,0.015,0.158,0.0,0.462,0.076,0.0,0.0,0.711,16.998,0.103,1.471,18.572,0.0,0.0
2012/03/05 16:00:00,0.0,0.016,0.141,0.0,0.448,0.082,0.0,0.0,0.687,15.13,0.103,1.472,16.704,1.22,1.22
2012/03/05 17:00:00,0.0,0.021,0.155,0.0,0.517,0.108,0.0,0.0,0.8,16.63,0.119,0.0,16.749,0.304,0.304
2012/03/05 18:00:00,0.0,0.037,0.194,0.0,0.661,0.188,0.0,0.0,1.08,20.866,0.125,1.471,22.462,0.329,0.329
2012/03/05 19:00:00,0.0,0.07,0.182,0.0,0.638,0.357,0.0,0.0,1.248,19.646,0.096,1.665,21.407,1.565,1.565
2012/03/05 20:00:00,0.0,0.114,0.19,0.0,0.576,0.58,0.0,0.0,1.46,20.459,0.085,3.245,23.79,6.27,6.27
