Dependency=PUMA	Dependency=Geometry Building Type RECS	Dependency=Vintage	Option=Electricity	Option=Fuel Oil	Option=Natural Gas	Option=None	Option=Other Fuel	Option=Propane	Region
CA, 08509	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 08509	Single-Family Detached	2040s	0.422949	0.000000	0.496231	0.006578	0.044813	0.029427	West
CA, 08510	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 08510	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 08510	Multi-Family with 5+ Units	2040s	0.907977	0.000000	0.037318	0.054705	0.000000	0.000000	West
CA, 08510	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 08510	Single-Family Detached	2040s	0.419543	0.000000	0.502281	0.000000	0.078176	0.000000	West
CA, 08511	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 08511	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 08511	Multi-Family with 5+ Units	2040s	0.668163	0.000000	0.279725	0.036466	0.008005	0.007641	West
CA, 08511	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 08511	Single-Family Detached	2040s	0.422949	0.000000	0.496231	0.006578	0.044813	0.029427	West
CA, 08512	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 08512	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 08512	Multi-Family with 5+ Units	2040s	0.668163	0.000000	0.279725	0.036466	0.008005	0.007641	West
CA, 08512	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 08512	Single-Family Detached	2040s	0.422949	0.000000	0.496231	0.006578	0.044813	0.029427	West
CA, 08513	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 08513	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 08513	Multi-Family with 5+ Units	2040s	0.668163	0.000000	0.279725	0.036466	0.008005	0.007641	West
CA, 08513	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 08513	Single-Family Detached	2040s	0.409893	0.000000	0.590107	0.000000	0.000000	0.000000	West
CA, 08514	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 08514	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 08514	Multi-Family with 5+ Units	2040s	0.910906	0.000000	0.089094	0.000000	0.000000	0.000000	West
CA, 08514	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 08514	Single-Family Detached	2040s	0.422949	0.000000	0.496231	0.006578	0.044813	0.029427	West
CA, 08701	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 08701	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 08701	Multi-Family with 5+ Units	2040s	0.668163	0.000000	0.279725	0.036466	0.008005	0.007641	West
CA, 08701	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 08701	Single-Family Detached	2040s	0.401272	0.000000	0.267252	0.000000	0.000000	0.331475	West
CA, 08702	Mobile Home	2040s	0.289400	0.000000	0.630710	0.000000	0.000000	0.079890	West
CA, 08702	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 08702	Multi-Family with 5+ Units	2040s	0.668163	0.000000	0.279725	0.036466	0.008005	0.007641	West
CA, 08702	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 08702	Single-Family Detached	2040s	0.383011	0.000000	0.592166	0.000000	0.024823	0.000000	West
CA, 08900	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 08900	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 08900	Multi-Family with 5+ Units	2040s	0.668163	0.000000	0.279725	0.036466	0.008005	0.007641	West
CA, 08900	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 08900	Single-Family Detached	2040s	0.390106	0.000000	0.380251	0.000000	0.162857	0.066786	West
CA, 09501	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 09501	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 09501	Multi-Family with 5+ Units	2040s	0.668163	0.000000	0.279725	0.036466	0.008005	0.007641	West
CA, 09501	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 09501	Single-Family Detached	2040s	0.372028	0.000000	0.627972	0.000000	0.000000	0.000000	West
CA, 09502	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 09502	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 09502	Multi-Family with 5+ Units	2040s	0.668163	0.000000	0.279725	0.036466	0.008005	0.007641	West
CA, 09502	Single-Family Attached	2040s	0.356722	0.000000	0.528234	0.000000	0.115044	0.000000	West
CA, 09502	Single-Family Detached	2040s	0.383217	0.000000	0.535138	0.000000	0.055459	0.026186	West
CA, 09503	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 09503	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 09503	Multi-Family with 5+ Units	2040s	0.585001	0.000000	0.300884	0.114114	0.000000	0.000000	West
CA, 09503	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 09503	Single-Family Detached	2040s	0.522190	0.000000	0.359738	0.000000	0.065746	0.052326	West
CA, 09701	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 09701	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 09701	Multi-Family with 5+ Units	2040s	0.668163	0.000000	0.279725	0.036466	0.008005	0.007641	West
CA, 09701	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 09701	Single-Family Detached	2040s	0.436615	0.000000	0.386721	0.000000	0.099320	0.077345	West
CA, 09702	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 09702	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 09702	Multi-Family with 5+ Units	2040s	0.668163	0.000000	0.279725	0.036466	0.008005	0.007641	West
CA, 09702	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 09702	Single-Family Detached	2040s	0.289508	0.000000	0.462157	0.000000	0.082707	0.165629	West
CA, 09703	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 09703	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 09703	Multi-Family with 5+ Units	2040s	0.602595	0.000000	0.246777	0.150628	0.000000	0.000000	West
CA, 09703	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 09703	Single-Family Detached	2040s	0.321135	0.000000	0.678865	0.000000	0.000000	0.000000	West
CA, 09901	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 09901	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 09901	Multi-Family with 5+ Units	2040s	0.668163	0.000000	0.279725	0.036466	0.008005	0.007641	West
CA, 09901	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 09901	Single-Family Detached	2040s	0.422949	0.000000	0.496231	0.006578	0.044813	0.029427	West
CA, 09902	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 09902	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 09902	Multi-Family with 5+ Units	2040s	0.668163	0.000000	0.279725	0.036466	0.008005	0.007641	West
CA, 09902	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 09902	Single-Family Detached	2040s	0.422949	0.000000	0.496231	0.006578	0.044813	0.029427	West
CA, 09903	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 09903	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 09903	Multi-Family with 5+ Units	2040s	0.677349	0.000000	0.322651	0.000000	0.000000	0.000000	West
CA, 09903	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 09903	Single-Family Detached	2040s	0.410747	0.000000	0.569714	0.000000	0.000000	0.019539	West
CA, 09904	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 09904	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 09904	Multi-Family with 5+ Units	2040s	0.668163	0.000000	0.279725	0.036466	0.008005	0.007641	West
CA, 09904	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 09904	Single-Family Detached	2040s	0.422949	0.000000	0.496231	0.006578	0.044813	0.029427	West
CA, 10100	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 10100	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 10100	Multi-Family with 5+ Units	2040s	0.668163	0.000000	0.279725	0.036466	0.008005	0.007641	West
CA, 10100	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 10100	Single-Family Detached	2040s	0.676279	0.000000	0.277973	0.000000	0.011380	0.034367	West
CA, 10701	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 10701	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 10701	Multi-Family with 5+ Units	2040s	0.668163	0.000000	0.279725	0.036466	0.008005	0.007641	West
CA, 10701	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 10701	Single-Family Detached	2040s	0.310823	0.000000	0.672523	0.000000	0.016655	0.000000	West
CA, 10702	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 10702	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 10702	Multi-Family with 5+ Units	2040s	0.668163	0.000000	0.279725	0.036466	0.008005	0.007641	West
CA, 10702	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 10702	Single-Family Detached	2040s	0.385359	0.000000	0.535022	0.019088	0.047720	0.012811	West
CA, 10703	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 10703	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 10703	Multi-Family with 5+ Units	2040s	0.668163	0.000000	0.279725	0.036466	0.008005	0.007641	West
CA, 10703	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 10703	Single-Family Detached	2040s	0.488027	0.000000	0.395262	0.000000	0.004090	0.112621	West
CA, 11101	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 11101	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 11101	Multi-Family with 5+ Units	2040s	0.668163	0.000000	0.279725	0.036466	0.008005	0.007641	West
CA, 11101	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 11101	Single-Family Detached	2040s	0.422949	0.000000	0.496231	0.006578	0.044813	0.029427	West
CA, 11102	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 11102	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 11102	Multi-Family with 5+ Units	2040s	0.668163	0.000000	0.279725	0.036466	0.008005	0.007641	West
CA, 11102	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 11102	Single-Family Detached	2040s	0.394053	0.000000	0.445195	0.000000	0.126506	0.034246	West
CA, 11103	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 11103	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 11103	Multi-Family with 5+ Units	2040s	0.525092	0.000000	0.439087	0.035821	0.000000	0.000000	West
CA, 11103	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 11103	Single-Family Detached	2040s	0.362550	0.000000	0.637450	0.000000	0.000000	0.000000	West
CA, 11104	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 11104	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 11104	Multi-Family with 5+ Units	2040s	0.502896	0.000000	0.418000	0.044118	0.016176	0.018810	West
CA, 11104	Single-Family Attached	2040s	0.289400	0.000000	0.650489	0.000000	0.000000	0.060111	West
CA, 11104	Single-Family Detached	2040s	0.289400	0.000000	0.710600	0.000000	0.000000	0.000000	West
CA, 11105	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 11105	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 11105	Multi-Family with 5+ Units	2040s	0.668163	0.000000	0.279725	0.036466	0.008005	0.007641	West
CA, 11105	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 11105	Single-Family Detached	2040s	0.360460	0.000000	0.601472	0.000000	0.000000	0.038068	West
CA, 11106	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 11106	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 11106	Multi-Family with 5+ Units	2040s	0.668163	0.000000	0.279725	0.036466	0.008005	0.007641	West
CA, 11106	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 11106	Single-Family Detached	2040s	0.371815	0.000000	0.613533	0.000000	0.000000	0.014652	West
CA, 11300	Mobile Home	2040s	0.438432	0.000000	0.385923	0.057231	0.029545	0.088867	West
CA, 11300	Multi-Family with 2 - 4 Units	2040s	0.539835	0.000000	0.387976	0.058399	0.004569	0.009222	West
CA, 11300	Multi-Family with 5+ Units	2040s	0.629867	0.000000	0.199066	0.000000	0.171068	0.000000	West
CA, 11300	Single-Family Attached	2040s	0.488996	0.000000	0.459842	0.022308	0.016332	0.012523	West
CA, 11300	Single-Family Detached	2040s	0.483785	0.000000	0.452742	0.000000	0.063473	0.000000	West
CO, 00100	Mobile Home	2040s	0.287875	0.000000	0.465422	0.000000	0.134503	0.112200	West
CO, 00100	Multi-Family with 2 - 4 Units	2040s	0.579211	0.000000	0.391159	0.029630	0.000000	0.000000	West
CO, 00100	Multi-Family with 5+ Units	2040s	0.653659	0.000000	0.320485	0.007126	0.010393	0.008337	West
CO, 00100	Single-Family Attached	2040s	0.465526	0.000000	0.518690	0.000000	0.010470	0.005315	West
CO, 00100	Single-Family Detached	2040s	0.269647	0.000000	0.250694	0.000000	0.192893	0.286765	West
CO, 00102	Mobile Home	2040s	0.394883	0.000000	0.481606	0.000000	0.010694	0.112817	West
CO, 00102	Multi-Family with 2 - 4 Units	2040s	0.579211	0.000000	0.391159	0.029630	0.000000	0.000000	West
CO, 00102	Multi-Family with 5+ Units	2040s	0.643856	0.000000	0.303724	0.000000	0.052419	0.000000	West
CO, 00102	Single-Family Attached	2040s	0.465526	0.000000	0.518690	0.000000	0.010470	0.005315	West
CO, 00102	Single-Family Detached	2040s	0.361765	0.000000	0.618091	0.000000	0.000000	0.020143	West
CO, 00103	Mobile Home	2040s	0.394883	0.000000	0.481606	0.000000	0.010694	0.112817	West
CO, 00103	Multi-Family with 2 - 4 Units	2040s	0.579211	0.000000	0.391159	0.029630	0.000000	0.000000	West
CO, 00103	Multi-Family with 5+ Units	2040s	0.628599	0.000000	0.340308	0.000000	0.012056	0.019038	West
CO, 00103	Single-Family Attached	2040s	0.465526	0.000000	0.518690	0.000000	0.010470	0.005315	West
CO, 00103	Single-Family Detached	2040s	0.355570	0.000000	0.607790	0.000000	0.015474	0.021167	West
CO, 00200	Mobile Home	2040s	0.394883	0.000000	0.481606	0.000000	0.010694	0.112817	West
CO, 00200	Multi-Family with 2 - 4 Units	2040s	0.579211	0.000000	0.391159	0.029630	0.000000	0.000000	West
CO, 00200	Multi-Family with 5+ Units	2040s	0.653659	0.000000	0.320485	0.007126	0.010393	0.008337	West
CO, 00200	Single-Family Attached	2040s	0.465526	0.000000	0.518690	0.000000	0.010470	0.005315	West
CO, 00200	Single-Family Detached	2040s	0.366796	0.000000	0.518403	0.000000	0.070720	0.044082	West
CO, 00300	Mobile Home	2040s	0.471384	0.000000	0.401518	0.000000	0.000000	0.127099	West
CO, 00300	Multi-Family with 2 - 4 Units	2040s	0.579211	0.000000	0.391159	0.029630	0.000000	0.000000	West
CO, 00300	Multi-Family with 5+ Units	2040s	0.596145	0.000000	0.403855	0.000000	0.000000	0.000000	West
CO, 00300	Single-Family Attached	2040s	0.465526	0.000000	0.518690	0.000000	0.010470	0.005315	West
CO, 00300	Single-Family Detached	2040s	0.364232	0.000000	0.593379	0.000000	0.006299	0.036089	West
CO, 00400	Mobile Home	2040s	0.394883	0.000000	0.481606	0.000000	0.010694	0.112817	West
CO, 00400	Multi-Family with 2 - 4 Units	2040s	0.579211	0.000000	0.391159	0.029630	0.000000	0.000000	West
CO, 00400	Multi-Family with 5+ Units	2040s	0.653659	0.000000	0.320485	0.007126	0.010393	0.008337	West
CO, 00400	Single-Family Attached	2040s	0.465526	0.000000	0.518690	0.000000	0.010470	0.005315	West
CO, 00400	Single-Family Detached	2040s	0.325763	0.000000	0.325335	0.000000	0.032129	0.316773	West
CO, 00600	Mobile Home	2040s	0.394883	0.000000	0.481606	0.000000	0.010694	0.112817	West
CO, 00600	Multi-Family with 2 - 4 Units	2040s	0.579211	0.000000	0.391159	0.029630	0.000000	0.000000	West
CO, 00600	Multi-Family with 5+ Units	2040s	0.653659	0.000000	0.320485	0.007126	0.010393	0.008337	West
CO, 00600	Single-Family Attached	2040s	0.465526	0.000000	0.518690	0.000000	0.010470	0.005315	West
CO, 00600	Single-Family Detached	2040s	0.307455	0.000000	0.182590	0.000000	0.208009	0.301946	West
CO, 00700	Mobile Home	2040s	0.394883	0.000000	0.481606	0.000000	0.010694	0.112817	West
CO, 00700	Multi-Family with 2 - 4 Units	2040s	0.579211	0.000000	0.391159	0.029630	0.000000	0.000000	West
CO, 00700	Multi-Family with 5+ Units	2040s	0.653659	0.000000	0.320485	0.007126	0.010393	0.008337	West
CO, 00700	Single-Family Attached	2040s	0.465526	0.000000	0.518690	0.000000	0.010470	0.005315	West
CO, 00700	Single-Family Detached	2040s	0.385794	0.000000	0.578367	0.000000	0.000000	0.035839	West
CO, 00800	Mobile Home	2040s	0.394883	0.000000	0.481606	0.000000	0.010694	0.112817	West
CO, 00800	Multi-Family with 2 - 4 Units	2040s	0.579211	0.000000	0.391159	0.029630	0.000000	0.000000	West
CO, 00800	Multi-Family with 5+ Units	2040s	0.653659	0.000000	0.320485	0.007126	0.010393	0.008337	West
CO, 00800	Single-Family Attached	2040s	0.465526	0.000000	0.518690	0.000000	0.010470	0.005315	West
CO, 00800	Single-Family Detached	2040s	0.338992	0.000000	0.137596	0.000000	0.251989	0.271423	West
CO, 00801	Mobile Home	2040s	0.394883	0.000000	0.481606	0.000000	0.010694	0.112817	West
CO, 00801	Multi-Family with 2 - 4 Units	2040s	0.579211	0.000000	0.391159	0.029630	0.000000	0.000000	West
CO, 00801	Multi-Family with 5+ Units	2040s	0.653659	0.000000	0.320485	0.007126	0.010393	0.008337	West
CO, 00801	Single-Family Attached	2040s	0.465526	0.000000	0.518690	0.000000	0.010470	0.005315	West
CO, 00801	Single-Family Detached	2040s	0.407521	0.000000	0.441547	0.000000	0.000000	0.150932	West
CO, 00802	Mobile Home	2040s	0.394883	0.000000	0.481606	0.000000	0.010694	0.112817	West
CO, 00802	Multi-Family with 2 - 4 Units	2040s	0.579211	0.000000	0.391159	0.029630	0.000000	0.000000	West
CO, 00802	Multi-Family with 5+ Units	2040s	0.801431	0.000000	0.198569	0.000000	0.000000	0.000000	West
CO, 00802	Single-Family Attached	2040s	0.583114	0.000000	0.416886	0.000000	0.000000	0.000000	West
CO, 00802	Single-Family Detached	2040s	0.380124	0.000000	0.602179	0.000000	0.013058	0.004640	West
CO, 00803	Mobile Home	2040s	0.394883	0.000000	0.481606	0.000000	0.010694	0.112817	West
CO, 00803	Multi-Family with 2 - 4 Units	2040s	0.579211	0.000000	0.391159	0.029630	0.000000	0.000000	West
