Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single Family Attached	Option=Single Family Detached	sample_count	sample_weight
GA, 04003	0.052368	0.055168	0.044734	0.013731	0.019887	0.013773	0.026983	0.060936	0.712419	0.000000	0.000000
GA, 04004	0.038068	0.027811	0.057421	0.001610	0.017293	0.057457	0.026983	0.023462	0.749894	0.000000	0.000000
GA, 04005	0.089616	0.012729	0.009872	0.052984	0.020775	0.013685	0.026983	0.033932	0.739424	0.000000	0.000000
GA, 04006	0.088089	0.005206	0.017926	0.010127	0.050715	0.027599	0.026983	0.131518	0.641838	0.000000	0.000000
GA, 04100	0.022978	0.005957	0.006007	0.015945	0.008497	0.007953	0.055577	0.067332	0.809754	0.000000	0.000000
GA, 04200	0.004409	0.021941	0.007118	0.023695	0.014979	0.003584	0.381080	0.005760	0.537435	0.000000	0.000000
GA, 04300	0.016450	0.033504	0.010789	0.020435	0.017236	0.031198	0.056846	0.028708	0.784835	0.000000	0.000000
GA, 04400	0.050888	0.008911	0.042938	0.024879	0.025389	0.009293	0.038828	0.028140	0.770733	0.000000	0.000000
GA, 04500	0.005984	0.003828	0.002781	0.012037	0.009745	0.010817	0.042794	0.013341	0.898672	0.000000	0.000000
GA, 04600	0.091022	0.018790	0.080274	0.034678	0.059257	0.154954	0.011974	0.046141	0.502911	0.000000	0.000000
GA, 05001	0.041916	0.011464	0.021198	0.023884	0.158956	0.009998	0.037239	0.020932	0.674413	0.000000	0.000000
GA, 05002	0.077854	0.020761	0.024379	0.047575	0.084493	0.012353	0.037239	0.063457	0.631889	0.000000	0.000000
GA, 06001	0.015930	0.001628	0.040998	0.008733	0.031537	0.019324	0.039764	0.048365	0.793719	0.000000	0.000000
GA, 06002	0.018296	0.002295	0.040866	0.008141	0.014303	0.034251	0.039764	0.004556	0.837528	0.000000	0.000000
IA, 00100	0.023622	0.011515	0.025983	0.027012	0.023082	0.003681	0.035600	0.027502	0.822002	0.000000	0.000000
IA, 00200	0.023255	0.013408	0.020394	0.025203	0.039205	0.014585	0.023128	0.031445	0.809379	0.000000	0.000000
IA, 00400	0.011079	0.022393	0.021052	0.019902	0.017392	0.004297	0.046343	0.030529	0.827014	0.000000	0.000000
IA, 00500	0.070990	0.029715	0.019502	0.035888	0.033080	0.023072	0.059334	0.059000	0.669419	0.000000	0.000000
IA, 00600	0.012369	0.014362	0.025939	0.028853	0.034816	0.006972	0.036498	0.022265	0.817926	0.000000	0.000000
IA, 00700	0.023862	0.028581	0.019315	0.043070	0.026325	0.015405	0.060224	0.034163	0.749054	0.000000	0.000000
IA, 00800	0.026043	0.019790	0.036719	0.026101	0.017011	0.007671	0.068635	0.028835	0.769196	0.000000	0.000000
IA, 00900	0.065428	0.021133	0.025983	0.026537	0.039579	0.037658	0.028304	0.058923	0.696455	0.000000	0.000000
IA, 01000	0.063028	0.017092	0.047014	0.059953	0.029860	0.026004	0.040429	0.085070	0.631551	0.000000	0.000000
IA, 01100	0.129896	0.011988	0.050822	0.028969	0.058729	0.053031	0.061681	0.148274	0.456609	0.000000	0.000000
IA, 01200	0.015364	0.018286	0.026002	0.040276	0.022327	0.014278	0.041635	0.009224	0.812608	0.000000	0.000000
IA, 01300	0.123128	0.022784	0.077187	0.019003	0.056768	0.017286	0.059754	0.031820	0.592270	0.000000	0.000000
IA, 01400	0.026380	0.015963	0.032366	0.021354	0.021449	0.030480	0.047280	0.075859	0.728868	0.000000	0.000000
IA, 01500	0.066254	0.003900	0.085194	0.019687	0.030530	0.032099	0.022981	0.106880	0.632475	0.000000	0.000000
IA, 01600	0.030691	0.020747	0.085645	0.022646	0.047020	0.053766	0.019562	0.079155	0.640768	0.000000	0.000000
IA, 01700	0.036760	0.013639	0.110326	0.010930	0.015022	0.073840	0.019562	0.118315	0.601607	0.000000	0.000000
IA, 01800	0.007689	0.012212	0.032787	0.029342	0.018264	0.005943	0.075062	0.010766	0.807936	0.000000	0.000000
IA, 01900	0.017135	0.016561	0.019550	0.033380	0.021274	0.003481	0.035979	0.025576	0.827063	0.000000	0.000000
IA, 02000	0.019277	0.018733	0.063408	0.021637	0.020539	0.020623	0.047557	0.036871	0.751355	0.000000	0.000000
IA, 02100	0.017794	0.019701	0.027515	0.026835	0.029840	0.022537	0.045467	0.015135	0.795175	0.000000	0.000000
IA, 02200	0.018431	0.013167	0.020437	0.033022	0.027285	0.004858	0.079080	0.013552	0.790168	0.000000	0.000000
IA, 02300	0.022553	0.019251	0.020279	0.034841	0.028679	0.012372	0.086121	0.026406	0.749497	0.000000	0.000000
ID, 00100	0.035970	0.012564	0.025448	0.035100	0.059481	0.005178	0.152562	0.027308	0.646388	0.000000	0.000000
ID, 00200	0.024556	0.022350	0.023472	0.028465	0.039561	0.019588	0.101622	0.018036	0.722350	0.000000	0.000000
ID, 00300	0.009410	0.013158	0.008091	0.048261	0.012675	0.006538	0.164300	0.013832	0.723735	0.000000	0.000000
ID, 00400	0.002391	0.012614	0.019692	0.026592	0.007243	0.055998	0.105001	0.015719	0.754752	0.000000	0.000000
ID, 00500	0.007225	0.009465	0.011187	0.057395	0.009894	0.005691	0.114879	0.032183	0.752080	0.000000	0.000000
ID, 00600	0.009642	0.013548	0.003420	0.048168	0.023188	0.035108	0.076354	0.012860	0.777712	0.000000	0.000000
ID, 00701	0.012889	0.029805	0.008108	0.051287	0.043757	0.021298	0.048131	0.022898	0.761828	0.000000	0.000000
ID, 00702	0.033447	0.014183	0.008455	0.052031	0.034136	0.024891	0.048131	0.108156	0.676569	0.000000	0.000000
ID, 00800	0.038567	0.008280	0.029492	0.028493	0.025329	0.036982	0.048131	0.039721	0.745004	0.000000	0.000000
ID, 00900	0.052823	0.009847	0.006797	0.031220	0.020054	0.003029	0.098984	0.020743	0.756503	0.000000	0.000000
ID, 01000	0.018130	0.024267	0.004169	0.043090	0.018445	0.002584	0.165793	0.027217	0.696305	0.000000	0.000000
ID, 01100	0.025048	0.014227	0.016960	0.051531	0.036080	0.033373	0.133611	0.033951	0.655218	0.000000	0.000000
ID, 01200	0.015541	0.041432	0.024301	0.049672	0.024638	0.012404	0.076025	0.065375	0.690612	0.000000	0.000000
ID, 01300	0.024479	0.036947	0.012847	0.044206	0.019613	0.016907	0.118961	0.032173	0.693866	0.000000	0.000000
IL, 00104	0.011296	0.025965	0.012419	0.033351	0.019315	0.018139	0.047045	0.020869	0.811600	0.000000	0.000000
IL, 00105	0.044943	0.032456	0.018020	0.034138	0.036571	0.039274	0.040293	0.041052	0.713252	0.000000	0.000000
IL, 00202	0.010545	0.016635	0.010954	0.025731	0.024394	0.015831	0.048115	0.024118	0.823677	0.000000	0.000000
IL, 00300	0.013280	0.031760	0.012583	0.039524	0.015212	0.011609	0.073674	0.035875	0.766483	0.000000	0.000000
IL, 00401	0.005360	0.033032	0.008773	0.024755	0.013955	0.009608	0.105395	0.012173	0.786947	0.000000	0.000000
IL, 00501	0.006086	0.013808	0.014747	0.026201	0.016081	0.010807	0.118011	0.009813	0.784447	0.000000	0.000000
IL, 00600	0.019742	0.037685	0.014027	0.043595	0.015692	0.030146	0.080001	0.021798	0.737314	0.000000	0.000000
IL, 00700	0.005258	0.011339	0.015397	0.017897	0.014276	0.008167	0.188301	0.004820	0.734546	0.000000	0.000000
IL, 00800	0.007010	0.023906	0.006073	0.021413	0.010888	0.011817	0.206610	0.005798	0.706483	0.000000	0.000000
IL, 00900	0.019354	0.061097	0.017143	0.046712	0.024502	0.015585	0.132972	0.015845	0.666790	0.000000	0.000000
IL, 01001	0.010909	0.043950	0.004671	0.019033	0.019503	0.008977	0.153204	0.013326	0.726426	0.000000	0.000000
IL, 01104	0.032037	0.045152	0.008752	0.036282	0.045627	0.019271	0.084218	0.040067	0.688594	0.000000	0.000000
IL, 01105	0.025530	0.019037	0.010460	0.034689	0.063661	0.033744	0.084218	0.016778	0.711883	0.000000	0.000000
IL, 01204	0.030718	0.032798	0.004034	0.037672	0.033551	0.016010	0.037053	0.028094	0.780071	0.000000	0.000000
IL, 01205	0.015338	0.022406	0.003924	0.053718	0.023276	0.036121	0.037053	0.022831	0.785334	0.000000	0.000000
IL, 01300	0.023870	0.024756	0.010750	0.038805	0.039597	0.031101	0.079681	0.054274	0.697164	0.000000	0.000000
IL, 01500	0.035376	0.010839	0.014813	0.022945	0.035100	0.042200	0.039250	0.017380	0.782097	0.000000	0.000000
IL, 01602	0.004268	0.027074	0.012499	0.022689	0.014197	0.010466	0.065987	0.011842	0.830978	0.000000	0.000000
IL, 01701	0.048560	0.023653	0.040214	0.022799	0.039438	0.042819	0.020803	0.029741	0.731973	0.000000	0.000000
IL, 01900	0.020324	0.021441	0.015165	0.024094	0.035625	0.016996	0.024866	0.041284	0.800206	0.000000	0.000000
IL, 02000	0.067730	0.016130	0.039570	0.039272	0.081493	0.030857	0.047260	0.044374	0.633314	0.000000	0.000000
IL, 02100	0.092152	0.018843	0.082018	0.027515	0.081873	0.048288	0.058299	0.065988	0.525024	0.000000	0.000000
IL, 02200	0.015173	0.017016	0.006698	0.031771	0.033261	0.018077	0.064206	0.017546	0.796252	0.000000	0.000000
IL, 02300	0.014077	0.035175	0.005606	0.036798	0.031080	0.048746	0.079444	0.036120	0.712954	0.000000	0.000000
IL, 02400	0.016230	0.070700	0.011400	0.042201	0.048522	0.017596	0.023729	0.026707	0.742914	0.000000	0.000000
IL, 02501	0.010756	0.019929	0.009525	0.026681	0.020448	0.023552	0.042200	0.021156	0.825751	0.000000	0.000000
IL, 02601	0.058694	0.028189	0.026903	0.044905	0.100050	0.029998	0.030185	0.105272	0.575804	0.000000	0.000000
IL, 02700	0.012986	0.031256	0.023843	0.037817	0.024574	0.026571	0.054178	0.027098	0.761676	0.000000	0.000000
IL, 02801	0.021803	0.054704	0.039574	0.040795	0.038246	0.038362	0.023767	0.056441	0.686309	0.000000	0.000000
IL, 02901	0.019169	0.042640	0.004207	0.069809	0.034588	0.013654	0.037584	0.047649	0.730700	0.000000	0.000000
IL, 03005	0.046232	0.063444	0.019552	0.021746	0.026298	0.026127	0.010485	0.082778	0.703339	0.000000	0.000000
IL, 03007	0.020683	0.021111	0.014519	0.039107	0.049209	0.058768	0.010485	0.114238	0.671879	0.000000	0.000000
IL, 03008	0.027849	0.045207	0.011398	0.027360	0.038676	0.052909	0.010485	0.150076	0.636041	0.000000	0.000000
IL, 03009	0.003211	0.060147	0.009942	0.042564	0.046840	0.040695	0.010485	0.104602	0.681515	0.000000	0.000000
IL, 03102	0.019779	0.013721	0.015741	0.015808	0.015620	0.034888	0.011916	0.102965	0.769562	0.000000	0.000000
IL, 03105	0.012847	0.015699	0.007635	0.026747	0.024092	0.028538	0.011916	0.143694	0.728833	0.000000	0.000000
IL, 03106	0.031156	0.007809	0.024415	0.008460	0.027761	0.015955	0.011916	0.129269	0.743259	0.000000	0.000000
IL, 03107	0.015575	0.004203	0.004442	0.032746	0.015249	0.043342	0.011916	0.120478	0.752050	0.000000	0.000000
IL, 03108	0.012376	0.018745	0.020285	0.023704	0.026135	0.014312	0.011916	0.082811	0.789717	0.000000	0.000000
IL, 03202	0.044236	0.003982	0.050899	0.036717	0.043340	0.101392	0.002916	0.133421	0.583098	0.000000	0.000000
IL, 03203	0.042014	0.004310	0.031166	0.036496	0.075823	0.090757	0.002916	0.083614	0.632904	0.000000	0.000000
IL, 03204	0.042000	0.012773	0.108138	0.028519	0.054739	0.034397	0.002916	0.083862	0.632656	0.000000	0.000000
IL, 03205	0.029725	0.007749	0.059267	0.011939	0.039080	0.132807	0.002916	0.135495	0.581023	0.000000	0.000000
IL, 03207	0.045529	0.006750	0.035904	0.030087	0.051204	0.111093	0.002916	0.096106	0.620412	0.000000	0.000000
IL, 03208	0.091767	0.004410	0.025717	0.034129	0.079887	0.044656	0.002916	0.154545	0.561973	0.000000	0.000000
IL, 03209	0.095099	0.004498	0.037088	0.029451	0.059551	0.054879	0.002916	0.224065	0.492454	0.000000	0.000000
IL, 03306	0.034108	0.013165	0.009632	0.016380	0.024864	0.044527	0.039160	0.112428	0.705738	0.000000	0.000000
IL, 03307	0.022987	0.040105	0.019418	0.018838	0.023125	0.018201	0.039160	0.047256	0.770910	0.000000	0.000000
IL, 03308	0.004025	0.017013	0.019819	0.028355	0.027930	0.045532	0.039160	0.052896	0.765270	0.000000	0.000000
IL, 03309	0.029112	0.013134	0.025006	0.014064	0.020599	0.040759	0.039160	0.098453	0.719712	0.000000	0.000000
IL, 03310	0.016533	0.018617	0.028719	0.020488	0.021598	0.036719	0.039160	0.108964	0.709201	0.000000	0.000000
IL, 03401	0.064240	0.074029	0.068760	0.087102	0.155063	0.076577	0.008156	0.049143	0.416929	0.000000	0.000000
IL, 03407	0.059982	0.089432	0.044310	0.148185	0.071016	0.112846	0.008156	0.051112	0.414960	0.000000	0.000000
IL, 03408	0.044483	0.090913	0.091996	0.072160	0.064721	0.161498	0.008156	0.040851	0.425221	0.000000	0.000000
IL, 03409	0.079389	0.066556	0.079112	0.099355	0.081413	0.119947	0.008156	0.041015	0.425057	0.000000	0.000000
IL, 03410	0.116264	0.015134	0.031935	0.186287	0.095804	0.080348	0.008156	0.067439	0.398633	0.000000	0.000000
IL, 03411	0.115791	0.049443	0.053145	0.080764	0.121876	0.104752	0.008156	0.050944	0.415128	0.000000	0.000000
IL, 03412	0.093883	0.024380	0.022614	0.042699	0.141150	0.201044	0.008156	0.017468	0.448604	0.000000	0.000000
IL, 03413	0.034771	0.088868	0.026939	0.171454	0.095903	0.107836	0.008156	0.050737	0.415336	0.000000	0.000000
IL, 03414	0.041442	0.100835	0.026781	0.101112	0.149644	0.105958	0.008156	0.054395	0.411677	0.000000	0.000000
IL, 03415	0.046830	0.015162	0.100390	0.059422	0.107659	0.196309	0.008156	0.087193	0.378880	0.000000	0.000000
IL, 03416	0.058861	0.024745	0.105529	0.018132	0.077982	0.240523	0.008156	0.052801	0.413271	0.000000	0.000000
IL, 03417	0.049319	0.045535	0.068824	0.149986	0.125696	0.086411	0.008156	0.124518	0.341555	0.000000	0.000000
IL, 03418	0.040172	0.038581	0.043780	0.074583	0.136001	0.192654	0.008156	0.084318	0.381755	0.000000	0.000000
IL, 03419	0.132259	0.045921	0.110732	0.029560	0.093939	0.113361	0.008156	0.073069	0.393003	0.000000	0.000000
IL, 03420	0.137623	0.053462	0.081833	0.043968	0.093374	0.115512	0.008156	0.074255	0.391817	0.000000	0.000000
IL, 03421	0.042976	0.042437	0.114567	0.047666	0.061619	0.216506	0.008156	0.081885	0.384187	0.000000	0.000000
IL, 03422	0.089054	0.133962	0.045619	0.077777	0.097454	0.081905	0.008156	0.016761	0.449311	0.000000	0.000000
IL, 03501	0.057304	0.012252	0.093261	0.036967	0.087455	0.238533	0.008156	0.198523	0.267549	0.000000	0.000000
IL, 03502	0.036337	0.035303	0.063432	0.110990	0.096743	0.182967	0.008156	0.155526	0.310546	0.000000	0.000000
IL, 03503	0.076129	0.059901	0.086220	0.118895	0.138092	0.046534	0.008156	0.116094	0.349979	0.000000	0.000000
IL, 03504	0.141849	0.078373	0.065898	0.081172	0.118450	0.040029	0.008156	0.058231	0.407841	0.000000	0.000000
IL, 03520	0.044228	0.108135	0.039710	0.191136	0.090196	0.052366	0.008156	0.020522	0.445550	0.000000	0.000000
IL, 03521	0.035643	0.152393	0.019468	0.115320	0.071305	0.131642	0.008156	0.038149	0.427924	0.000000	0.000000
IL, 03522	0.041880	0.114475	0.065451	0.123432	0.137984	0.042549	0.008156	0.051298	0.414774	0.000000	0.000000
IL, 03523	0.021540	0.137683	0.016881	0.161325	0.095086	0.093256	0.008156	0.069287	0.396785	0.000000	0.000000
IL, 03524	0.023164	0.060332	0.035902	0.120161	0.096507	0.189705	0.008156	0.162227	0.303845	0.000000	0.000000
IL, 03525	0.006255	0.006472	0.045998	0.006565	0.013974	0.446507	0.008156	0.180615	0.285457	0.000000	0.000000
IL, 03526	0.010951	0.211488	0.023697	0.181242	0.045081	0.053311	0.008156	0.069293	0.396780	0.000000	0.000000
IL, 03527	0.066998	0.131999	0.059590	0.130453	0.113596	0.023135	0.008156	0.013698	0.452374	0.000000	0.000000
IL, 03528	0.043587	0.189847	0.039378	0.098743	0.065542	0.088675	0.008156	0.070525	0.395547	0.000000	0.000000
IL, 03529	0.032686	0.041730	0.062770	0.088142	0.131325	0.169119	0.008156	0.164031	0.302041	0.000000	0.000000
IL, 03530	0.031218	0.062686	0.050806	0.106153	0.176310	0.098597	0.008156	0.013414	0.452659	0.000000	0.000000
IL, 03531	0.071173	0.114719	0.024391	0.114332	0.111245	0.089910	0.008156	0.051656	0.414416	0.000000	0.000000
IL, 03532	0.039510	0.132803	0.012498	0.100060	0.070008	0.170891	0.008156	0.060286	0.405786	0.000000	0.000000
IL, 03601	0.016384	0.025403	0.011593	0.017570	0.040252	0.006980	0.009853	0.090137	0.781828	0.000000	0.000000
IL, 03602	0.016643	0.013919	0.005863	0.027564	0.038535	0.015658	0.009853	0.122129	0.749836	0.000000	0.000000
IL, 03700	0.015716	0.011171	0.008288	0.011044	0.029780	0.025231	0.015519	0.115500	0.767752	0.000000	0.000000
IN, 00101	0.018453	0.026077	0.007674	0.032700	0.043145	0.025736	0.065929	0.097021	0.683265	0.000000	0.000000
IN, 00102	0.029625	0.015390	0.022725	0.019668	0.037091	0.029287	0.065929	0.050188	0.730098	0.000000	0.000000
IN, 00103	0.048086	0.010426	0.013935	0.038200	0.030259	0.012879	0.065929	0.094016	0.686270	0.000000	0.000000
IN, 00104	0.036403	0.019389	0.027435	0.018279	0.032538	0.019741	0.065929	0.071221	0.709065	0.000000	0.000000
IN, 00200	0.035848	0.016535	0.012417	0.036532	0.044624	0.007220	0.057269	0.066525	0.723029	0.000000	0.000000
IN, 00300	0.030858	0.031184	0.032152	0.042711	0.034462	0.013409	0.015975	0.030382	0.768867	0.000000	0.000000
IN, 00401	0.044278	0.013816	0.038031	0.026061	0.030968	0.028364	0.020257	0.028130	0.770095	0.000000	0.000000
IN, 00402	0.039588	0.007928	0.042607	0.020974	0.039690	0.030730	0.020257	0.021305	0.776921	0.000000	0.000000
IN, 00500	0.042362	0.018733	0.023492	0.027238	0.026863	0.030403	0.086916	0.020197	0.723797	0.000000	0.000000
IN, 00600	0.009332	0.035230	0.010888	0.010329	0.023101	0.007180	0.095301	0.016519	0.792120	0.000000	0.000000
IN, 00700	0.008111	0.032843	0.009024	0.008778	0.020047	0.000550	0.092972	0.010607	0.817068	0.000000	0.000000
IN, 00800	0.016407	0.021093	0.005650	0.026928	0.030968	0.009379	0.116112	0.028026	0.745438	0.000000	0.000000
IN, 00900	0.017750	0.025978	0.018056	0.011227	0.019059	0.008921	0.060581	0.018529	0.819900	0.000000	0.000000
IN, 01001	0.021321	0.020329	0.054193	0.019949	0.033456	0.043757	0.032225	0.031707	0.743062	0.000000	0.000000
IN, 01002	0.044978	0.011802	0.043372	0.020342	0.032254	0.040257	0.032225	0.042773	0.731997	0.000000	0.000000
IN, 01003	0.038759	0.009462	0.047510	0.036155	0.033247	0.027873	0.032225	0.005435	0.769334	0.000000	0.000000
IN, 01100	0.015551	0.023137	0.011402	0.034202	0.027283	0.006618	0.072869	0.010518	0.798420	0.000000	0.000000
IN, 01200	0.071462	0.030889	0.061139	0.045477	0.067811	0.037976	0.038736	0.037699	0.608812	0.000000	0.000000
IN, 01300	0.011475	0.021502	0.012529	0.028045	0.028956	0.034363	0.056240	0.026465	0.780425	0.000000	0.000000
IN, 01400	0.009235	0.022231	0.015881	0.035423	0.022412	0.013981	0.095917	0.024101	0.760818	0.000000	0.000000
IN, 01500	0.006515	0.037573	0.006913	0.025042	0.015198	0.007765	0.072746	0.012548	0.815700	0.000000	0.000000
IN, 01600	0.015191	0.012588	0.006973	0.014997	0.015995	0.009053	0.130945	0.005842	0.788416	0.000000	0.000000
IN, 01700	0.022517	0.029251	0.011879	0.050887	0.050238	0.045618	0.052049	0.020180	0.717382	0.000000	0.000000
IN, 01801	0.046300	0.015628	0.021559	0.025704	0.038773	0.008134	0.044070	0.035055	0.764777	0.000000	0.000000
IN, 01802	0.051650	0.005583	0.029072	0.015175	0.036262	0.038323	0.019599	0.079349	0.724986	0.000000	0.000000
IN, 01803	0.051992	0.002956	0.036454	0.025001	0.038870	0.020792	0.019599	0.020757	0.783578	0.000000	0.000000
IN, 01900	0.008799	0.025236	0.007540	0.029601	0.032489	0.013012	0.068557	0.028747	0.786020	0.000000	0.000000
IN, 02000	0.030522	0.032390	0.012701	0.037620	0.049386	0.032219	0.056688	0.022596	0.725878	0.000000	0.000000
IN, 02100	0.014797	0.014950	0.003643	0.026108	0.014778	0.007786	0.136937	0.024728	0.756272	0.000000	0.000000
IN, 02200	0.030914	0.010863	0.012623	0.015588	0.041644	0.013313	0.012430	0.052899	0.809726	0.000000	0.000000
IN, 02301	0.051437	0.008313	0.031677	0.075739	0.094829	0.018763	0.027037	0.095159	0.597045	0.000000	0.000000
IN, 02302	0.063386	0.007354	0.036668	0.036453	0.106100	0.030798	0.027037	0.088134	0.604069	0.000000	0.000000
IN, 02303	0.077442	0.003499	0.027437	0.053582	0.104575	0.014225	0.027037	0.047959	0.644245	0.000000	0.000000
IN, 02304	0.043764	0.016188	0.034297	0.033439	0.088304	0.064768	0.027037	0.031363	0.660840	0.000000	0.000000
IN, 02305	0.032005	0.015509	0.055996	0.023819	0.033354	0.120077	0.027037	0.128945	0.563259	0.000000	0.000000
IN, 02306	0.062929	0.010229	0.015990	0.058681	0.071049	0.061881	0.027037	0.037196	0.655008	0.000000	0.000000
IN, 02307	0.113421	0.013513	0.012753	0.036781	0.060241	0.044051	0.027037	0.054940	0.637263	0.000000	0.000000
IN, 02400	0.040509	0.005418	0.006330	0.038759	0.041266	0.021067	0.045782	0.057851	0.743017	0.000000	0.000000
IN, 02500	0.019491	0.015248	0.010766	0.017583	0.045237	0.010631	0.035617	0.037050	0.808377	0.000000	0.000000
IN, 02600	0.019492	0.028471	0.014757	0.025223	0.019142	0.024537	0.069155	0.011737	0.787486	0.000000	0.000000
IN, 02700	0.006505	0.025263	0.015028	0.014959	0.017491	0.003889	0.184180	0.008017	0.724668	0.000000	0.000000
IN, 02800	0.093894	0.008500	0.039346	0.039267	0.074629	0.050341	0.079431	0.073066	0.541526	0.000000	0.000000
IN, 02900	0.034018	0.014366	0.015989	0.026469	0.032597	0.012889	0.137465	0.032921	0.693287	0.000000	0.000000
IN, 03000	0.009635	0.037010	0.008566	0.017192	0.022930	0.003621	0.158221	0.020409	0.722416	0.000000	0.000000
IN, 03100	0.017923	0.033062	0.016635	0.010986	0.014892	0.008982	0.111785	0.016655	0.769081	0.000000	0.000000
IN, 03200	0.025941	0.012320	0.013859	0.022923	0.017064	0.013952	0.089543	0.017452	0.786946	0.000000	0.000000
IN, 03300	0.078888	0.018636	0.019791	0.033745	0.050544	0.033460	0.029541	0.027490	0.707905	0.000000	0.000000
IN, 03400	0.014289	0.036699	0.008022	0.022011	0.029821	0.009380	0.128169	0.004961	0.746650	0.000000	0.000000
IN, 03500	0.014938	0.022758	0.024615	0.015199	0.021273	0.008553	0.100145	0.032263	0.760255	0.000000	0.000000
IN, 03600	0.025467	0.019048	0.013993	0.037054	0.033764	0.026758	0.086186	0.049083	0.708647	0.000000	0.000000
KS, 00100	0.019933	0.015005	0.012384	0.033498	0.016395	0.004253	0.070098	0.025970	0.802464	0.000000	0.000000
KS, 00200	0.015605	0.028702	0.012487	0.028343	0.015522	0.006536	0.047132	0.019606	0.826068	0.000000	0.000000
