CO,AZ
0.230256101,0.350822059
0.668372213,0.389484083
0.729202841,0.117618402
0.268849429,0.129493481
0.363575427,0.79716346
0.743720426,0.454005928
0.732091392,0.36391303
0.110765364,0.354896913
0.257833757,0.627436792
0.32282242,0.043174429
0.288010434,0.483765272
0.675174958,0.300556031
0.90735022,0.392608359
0.585056875,0.435625402
0.989504075,0.115869166
0.287928065,0.882392345
0.512787139,0.220224499
0.259330382,0.989635863
0.047004763,0.843174829
0.93796308,0.297078304
0.730038615,0.546311332
0.528070733,0.194892682
0.970919265,0.907652719
0.642124784,0.900828071
0.462883501,0.61907658
0.183960072,0.468712387
0.830313825,0.566566155
0.221624735,0.023021169
0.773748789,0.496402204
0.691294568,0.645596441
0.303356234,0.238412718
0.954970251,0.255128683
0.154964464,0.568888169
0.715313981,0.9085868
0.397663414,0.268491265
0.130626652,0.1185536
0.701021375,0.685156794
0.512485439,0.851984585
0.765814948,0.073171313
0.932272527,0.840396417
0.00671124,0.133987833
0.975659113,0.202156021
0.695954128,0.352291856
0.624967254,0.083031922
0.904119496,0.816328957
0.067503039,0.746579207
0.583110084,0.757980604
0.964627814,0.381153117
0.73278965,0.863593663
0.718756132,0.058142638
0.726130798,0.240021361
0.634803058,0.549351221
0.57710181,0.849265285
0.457329583,0.721248369
0.716935092,0.792446342
0.342016099,0.412762905
0.247155145,0.722737432
0.832359086,0.142664412
0.576170233,0.330716196
0.977795055,0.198365249
0.350752344,0.185447221
0.075975531,0.581331308
0.898034243,0.867144418
0.204129987,0.086451823
0.575209235,0.217472838
0.565377042,0.529080147
0.930998148,0.025990206
0.291454581,0.368042504
0.141756775,0.434044447
0.004755818,0.551615791
0.739431769,0.818845822
0.568004422,0.328087517
0.063176417,0.944212434
0.297626032,0.894054741
0.385705046,0.559782906
0.005952344,0.671846709
0.584027945,0.403473817
0.335371475,0.408654372
0.040374505,0.824269768
0.126652585,0.722960645
0.316449557,0.072636584
0.778611252,0.705073103
0.603711998,0.276032352
0.456052531,0.759918383
0.633510925,0.528562847
0.515565747,0.773152922
0.715912979,0.336661676
0.338294528,0.163209696
0.288843439,0.311830453
0.188952748,0.442555624
0.125142416,0.724040606
0.873726282,0.426914426
0.840100335,0.843247835
0.652212381,0.817675729
0.615618158,0.129962846
0.880765563,0.374959404
0.809784539,0.651368304
0.220697945,0.800749463
0.869710326,0.787752728
0.064026473,0.236733145
0.772196982,0.101290402
0.521487501,0.254113787
0.365547646,0.844309248
0.22301744,0.59172079
0.674771862,0.178968414
0.599094093,0.737369751
0.895979664,0.470927831
0.975273444,0.082034173
0.703506255,0.984018157
0.384584407,0.102701197
0.380170004,0.058051301
0.345679155,0.689184012
0.019947202,0.747382647
0.87012244,0.674365185
0.372881742,0.142995851
0.554723253,0.671354559
0.287250948,0.109456279
0.702589117,0.137460065
0.756723327,0.247049442
0.597523367,0.803827172
0.411956136,0.466665023
0.509278534,0.701662309
0.135834809,0.468187813
0.719133004,0.592532036
0.072702453,0.525182681
0.405709009,0.574656485
0.095997011,0.626864122
0.533281065,0.577204345
0.430965157,0.394721915
0.803646301,0.476989756
0.519163354,0.29836019
0.247137353,0.158204486
0.103696489,0.573423396
0.432792228,0.19132506
0.827889157,0.292488329
0.403758457,0.618551102
0.048942762,0.798173958
0.161109448,0.632287792
0.877947102,0.693897682
0.977827316,0.749598673
0.754189346,0.925611171
0.912956404,0.207566959
0.87752979,0.795297973
0.854391839,0.220807274
0.517117589,0.202489921
0.896444784,0.203567387
0.789997526,0.770751065
0.417096781,0.305276096
0.302757481,0.459757664
0.726989867,0.013124314
0.070376541,0.809027046
0.429091055,0.877857673
0.917260647,0.592619159
0.860708242,0.037345128
0.874167296,0.182074501
0.261151153,0.562709485
0.158400885,0.270743942
0.541142673,0.689342581
0.345581043,0.615392595
0.616022154,0.535889638
0.439273382,0.612178348
0.762105762,0.639002949
0.213115276,0.86994623
0.551729467,0.890722132
0.086033625,0.580829933
0.38249366,0.183965324
0.243768111,0.043236446
0.881430879,0.174117342
0.302135154,0.891585519
0.57161739,0.220819616
0.914175847,0.689533776
0.370585774,0.158148615
0.756482599,0.626429348
0.524807273,0.702319042
0.301793929,0.476332974
0.389247529,0.814367218
0.710890064,0.318229826
0.767309201,0.974274644
0.751737063,0.619254031
0.258204568,0.314546492
0.341671133,0.615766015
0.058940593,0.101081935
0.101508415,0.261060599
0.682321908,0.12936093
0.874931049,0.407211709
0.992780937,0.144795395
0.810245197,0.792243397
0.423872797,0.92588563
0.563895266,0.819160389
0.08813812,0.590624284
0.9869342,0.073751779
0.546460696,0.50622826
0.900085304,0.120297506
0.208570651,0.005966519
0.693021355,0.111911917
0.451727223,0.618793544
0.101160543,0.617437423
0.465036311,0.769172618
0.937462433,0.387704513
0.235114595,0.190776597
0.937452246,0.425072913
0.361422935,0.717449205
0.017674128,0.781075162
0.893643394,0.092009929
0.520787403,0.084368566
0.894917967,0.573107745
0.366541818,0.18706964
0.784960201,0.711626536
0.3219731,0.262022481
0.230202759,0.683353061
0.464666453,0.205985406
0.41980608,0.800063321
0.269095101,0.138289674
0.658074936,0.57047377
0.882188002,0.706111661
0.767681857,0.164914247
0.139764608,0.663033681
0.548753727,0.655098052
0.370673779,0.463335355
0.958217207,0.713008287
0.788046824,0.121500118
0.907804801,0.690886123
0.196822647,0.311616189
0.72356248,0.303710786
0.17172867,0.583173784
0.438771565,0.464823923
0.677921484,0.413508789
0.368224418,0.492256497
0.723538466,0.744814631
0.716207816,0.539261814
0.808790093,0.564281147
0.997560011,0.073865427
0.047080966,0.096523056
0.476672855,0.282698465
0.903019252,0.740513292
0.091630965,0.898946561
0.96427838,0.908193763
0.069259954,0.148541484
0.737922547,0.242985369
0.015904071,0.160953992
0.63160378,0.287481971
0.834418289,0.276380653
0.174281344,0.409134544
0.007838136,0.289914273
0.67528281,0.006308322
0.865517059,0.891279977
0.081980426,0.70857252
0.25986948,0.253373156
0.435651359,0.382841703
0.683592065,0.145316975
0.772346834,0.828085736
0.424050791,0.75806942
0.47518196,0.922769911
0.070161539,0.862600147
0.07057349,0.641105694
0.964994485,0.900715157
0.858073637,0.074098755
0.418106549,0.741023951
0.88340537,0.809146208
0.878756918,0.009511659
0.079139374,0.053612976
0.866094049,0.340635054
0.684923691,0.539916972
0.722819605,0.302467338
0.451256578,0.225744578
0.326607017,0.600431107
0.56287064,0.049452115
0.209528058,0.335640704
0.471462844,0.344021772
0.144442283,0.209575162
0.106478696,0.129798253
0.972535118,0.501514686
0.043721235,0.564987172
0.956160893,0.369336388
0.039493944,0.003209707
0.578603494,0.031636266
0.140290091,0.282649023
0.123772273,0.387736504
0.576101738,0.442768762
0.019207421,0.76519794
0.632902411,0.122113132
0.055984805,0.273508213
0.666006552,0.898576903
0.411928654,0.270734954
0.767653107,0.153131907
0.737929663,0.434928645
0.448283543,0.539257035
0.510392016,0.381609252
0.961812808,0.116113051
0.986919542,0.967015754
0.187476099,0.954754325
0.743837735,0.126919457
0.364212027,0.957127469
0.295328065,0.003948186
0.962366111,0.026409283
0.408407847,0.425406259
0.277061412,0.044461409
0.496075402,0.364259775
0.718361144,0.905935304
0.935343522,0.546939501
0.308710608,0.3548099
0.392905622,0.46970491
0.955060246,0.995565278
0.101646484,0.848305887
0.844533174,0.219086596
0.010774613,0.928879909
0.934568201,0.665536475
0.063709311,0.788820846
0.402977526,0.868239772
0.856651937,0.706812016
0.209614977,0.667920563
0.729797051,0.206468254
0.003472401,0.555693561
0.176857237,0.225771934
0.883804146,0.638269004
0.905839056,0.284524666
0.179748167,0.119291992
0.885448117,0.32577338
0.369717401,0.642741457
0.47983471,0.89895698
0.531005171,0.811042684
0.147106679,0.885780005
0.329653043,0.742637007
0.337621318,0.339143401
0.706653877,0.75428283
0.268956586,0.608791147
0.704181099,0.311698824
0.356694387,0.715595208
0.417542092,0.331388826
0.506203151,0.379732407
0.818347249,0.684876237
0.92039665,0.892588525
0.37074449,0.503934563
0.046871347,0.024144215
0.144482843,0.231509326
0.954926228,0.494765812
0.789713235,0.853831564
0.257231293,0.651904574
0.717335555,0.719148912
0.974208064,0.705225117
0.630270073,0.106753304
0.592978089,0.397979655
0.245024525,0.736392781
0.277786477,0.511748807
0.719857265,0.542337142
0.236405093,0.145845776
0.972317605,0.22484777
0.894902865,0.506093821
0.704337735,0.887131866
0.051744057,0.243182484
0.883370382,0.628342681
0.898985004,0.218051461
0.854573254,0.751108051
0.592572461,0.274812655
0.428852167,0.576211861
0.116080505,0.35909684
0.913146615,0.001948062
0.531307049,0.707680977
0.597442446,0.390238048
0.897760184,0.221418324
0.352201112,0.450060878
0.755853811,0.645211231
0.80005092,0.118797408
0.562331289,0.316417734
0.286124331,0.456104217
0.83938014,0.978237527
0.760839012,0.807066721
0.472601203,0.423519815
0.318423894,0.110937243
0.842041761,0.92335084
0.171458692,0.00717991
0.295618664,0.093776245
0.076063571,0.090374782
0.139549293,0.972860033
0.712972507,0.140186038
0.164186456,0.307488329
0.979757667,0.374240789
0.947245794,0.499921365
0.16671417,0.934926413
0.811387574,0.515452793
0.167632307,0.956028976
0.256313067,0.897812448
0.302354756,0.905585871
0.36182131,0.898443535
0.067036586,0.711826298
0.607197926,0.594747876
0.658193447,0.984275489
0.004388322,0.642209657
0.272115043,0.695568056
0.697710457,0.318930046
0.795600791,0.616286192
0.348039071,0.191186744
0.6546273,0.517575794
0.466432291,0.546495889
0.432895929,0.310621532
0.727142199,0.16058315
0.844135087,0.731945059
0.806360571,0.21632468
0.170111334,0.836574667
0.352245842,0.190809226
0.215676349,0.743735998
0.843398947,0.06578365
0.512046828,0.878240223
0.738704611,0.698378158
0.300142016,0.911479999
0.882075734,0.159161591
0.213240277,0.511852487
0.581514161,0.71886534
0.835248227,0.729676476
0.043559392,0.570795994
0.659744934,0.479695422
0.740518337,0.900628655
0.392679725,0.862735633
0.620302307,0.98544639
0.54079835,0.238762776
0.00536962,0.080482364
0.394849761,0.023822316
0.358416247,0.585307897
0.259149462,0.327525412
0.738113862,0.575010685
0.374540283,0.452126128
0.120770919,0.185269157
0.184230475,0.902491399
0.487047484,0.29175417
0.113340681,0.917134874
0.479678381,0.692764961
0.300037221,0.843681703
0.764051294,0.958317715
0.999599619,0.472677299
0.653139268,0.068945612
0.206098226,0.373697362
0.938287161,0.336173827
0.19870727,0.17165397
0.380410767,0.677809857
0.960901694,0.346008221
0.169595369,0.570085969
0.527743687,0.513613513
0.122742044,0.580869419
0.432425757,0.735670886
0.438479441,0.04499886
0.392698505,0.843878037
0.739785706,0.429669173
0.701661903,0.115128217
0.189925816,0.468155156
0.48219651,0.457290933
0.986256828,0.655140464
0.076302193,0.247621536
0.060283996,0.529247283
0.276877702,0.262726737
0.492530784,0.547438641
0.35592866,0.449394119
0.324119151,0.54601285
0.409314503,0.253901604
0.634663574,0.701350455
0.345684776,0.000939023
0.762663864,0.366508451
0.505149413,0.843092746
0.713204289,0.733603915
0.075512723,0.398185645
0.237616668,0.568119953
0.323089736,0.623001964
0.594883563,0.506340119
0.69628134,0.541528164
0.066230992,0.901161845
0.422137841,0.798818879
0.656783103,0.323759918
0.139343022,0.520191788
0.518718591,0.046249169
0.535695765,0.233606787
0.20532307,0.431151024
0.818324622,0.853118383
0.542341589,0.832799998
0.534508945,0.151003831
0.086168074,0.127752329
0.10927744,0.259219969
0.200876701,0.060296029
0.697509065,0.383883284
0.797290383,0.94007155
0.242034781,0.248131566
0.127466981,0.208559894
0.260747791,0.203991743
0.618529746,0.180414038
0.544920296,0.146030567
0.478218569,0.657571522
0.731473453,0.410947523
0.390766291,0.526755169
0.653255319,0.9710924
0.341093902,0.340489202
0.676284959,0.488121832
0.760946755,0.523697514
0.654036214,0.9016755
0.460503107,0.201711184
0.82153306,0.831535034
0.426812411,0.192139822
0.480467169,0.857628408
0.033826648,0.164274749
0.946601731,0.623905971
0.957687549,0.332127734
0.440956337,0.545578062
0.936018304,0.25571883
0.690664095,0.774448819
0.530729047,0.977022063
0.235130499,0.670464666
0.629778447,0.939803957
0.574338159,0.816422381
0.122066792,0.736990602
0.178053954,0.375909082
0.787436446,0.443158568
0.40581686,0.495300382
0.110002475,0.601705117
0.837656696,0.037224899
0.506474531,0.933988278
0.464561528,0.277461593
0.995108757,0.828599933
0.546383894,0.239451594
0.403571608,0.544121485
0.296717092,0.877885636
0.650988472,0.769984799
0.764437431,0.160866143
0.353566534,0.120005507
0.016100453,0.284272688
0.443487034,0.957392237
0.398797269,0.96346572
0.946388677,0.904592387
0.776058889,0.72801221
0.123325615,0.433961718
0.528403386,0.391570505
0.953874573,0.44676218
0.082637481,0.47762063
0.563316982,0.250067215
0.073886669,0.563316896
0.076131371,0.280472335
0.232083461,0.530893835
0.792661192,0.25716619
0.876428099,0.546600346
0.751680984,0.703553274
0.425296353,0.877813335
0.441380358,0.292061976
0.677038376,0.598407434
0.335030878,0.8478532
0.025234703,0.419065237
0.088635634,0.927777359
0.082544608,0.689528722
0.214515337,0.952845403
0.7098768,0.980108281
0.771053146,0.33011809
0.11032338,0.977380591
0.000188704,0.326112062
0.397020959,0.577402742
0.032388469,0.555432757
0.796760958,0.366858845
0.603179945,0.771099566
0.532659921,0.43718357
0.070622174,0.04507668
0.790626344,0.756849215
0.209557086,0.387289001
0.185012047,0.846309463
0.492664666,0.956784776
0.996556367,0.890057851
0.74211265,0.065800085
0.249760604,0.868865099
0.693787039,0.535276302
0.884534873,0.435264238
0.400234298,0.271168082
0.899365134,0.381046232
0.324295329,0.187615123
0.129300403,0.665141268
0.296972252,0.210183157
0.609427181,0.421884183
0.181708219,0.369571286
0.007167985,0.313546024
0.080753622,0.723994524
0.816409039,0.971066314
0.327900047,0.297486773
0.257924352,0.631004842
0.957848066,0.263980101
0.438854704,0.005231085
0.296760291,0.06228678
0.006502553,0.325813883
0.583852961,0.208286923
0.301481454,0.166103841
0.862367446,0.882114319
0.093464193,0.749902707
0.983784256,0.526732664
0.148001027,0.293675006
0.693424333,0.907329913
0.373316929,0.02061711
0.730519369,0.016116779
0.515564569,0.303879713
0.928951912,0.794857242
0.918247188,0.369648023
0.340943643,0.729000638
0.720913216,0.280367229
0.46318977,0.074670306
0.629998034,0.206376864
0.764713647,0.999732623
0.626130926,0.026643983
0.291755573,0.299665809
0.463647429,0.524207955
0.529943838,0.017526232
0.823434274,0.510667336
0.718768664,0.476904324
0.406720873,0.714616597
0.377843891,0.72409675
0.291726066,0.918033174
0.755312966,0.416784265
0.765630927,0.16590997
0.932715746,0.948947388
0.218700877,0.998389183
0.835125985,0.913931522
0.762540964,0.237078402
0.027422444,0.887776343
0.288098628,0.668588779
0.397896153,0.431705769
0.830409357,0.597963123
0.482362534,0.962440508
0.493068655,0.723100749
0.893035989,0.865336265
0.842485564,0.666592482
0.415377195,0.940709641
0.603429871,0.232931774
0.182163708,0.879814361
0.435337149,0.602141438
0.168305377,0.055819928
0.835590475,0.348489985
0.783177423,0.635163401
0.208577121,0.464960822
0.780585674,0.678100221
0.042601068,0.910283953
0.479645203,0.738946588
0.244728081,0.035303891
0.017215062,0.954979047
0.274868992,0.523784218
0.101840121,0.644650537
0.955441476,0.637318449
0.348803051,0.308616582
0.331006403,0.524957869
0.715301337,0.19746028
0.513803706,0.294396969
0.855647747,0.188653962
0.206454817,0.0425743
0.510168708,0.885874153
0.495149212,0.035896526
0.627697382,0.357090401
0.11282681,0.62229992
0.429526943,0.175719879
0.379881075,0.403134587
0.326590843,0.104155927
0.280280616,0.515980813
0.632875535,0.909528981
0.659776725,0.097421328
0.974878384,0.701277898
0.418460804,0.086560519
0.196621544,0.419459181
0.844289521,0.063867044
0.327878256,0.596956823
0.565463448,0.241450363
0.178433155,0.02956469
0.449335072,0.855193719
0.939635689,0.094665805
0.298788541,0.871340279
0.937781761,0.068145912
0.901148496,0.622170159
0.150152175,0.417429596
0.606745254,0.134880872
0.839523333,0.207990115
0.003499706,0.374543058
0.12777277,0.830339966
0.787007054,0.776742349
0.133342787,0.343299792
0.743487421,0.998306174
0.700331823,0.742514916
0.044132232,0.430171506
0.302680852,0.888363822
0.075502482,0.470390184
0.091567033,0.656797679
0.593154128,0.928635218
0.169578911,0.508574984
0.814040525,0.086681583
0.435322191,0.264688108
0.643626918,0.101359223
0.451311671,0.437891987
0.29361672,0.048889609
0.879669273,0.818445203
0.412096314,0.221220233
0.083430166,0.875589479
0.383748968,0.055166683
0.739390032,0.706184704
0.489995353,0.851321972
0.579715837,0.832108496
0.959707363,0.27887592
0.965768041,0.671733811
0.584077588,0.553115528
0.274701847,0.383440612
0.168441168,0.529485648
0.402648309,0.30469393
0.401010418,0.698359179
0.863878745,0.980374921
0.341616972,0.754637116
0.95997916,0.044380344
0.352276807,0.071554643
0.312923355,0.190574488
0.151689217,0.439499703
0.747514076,0.758879686
0.639790445,0.197006201
0.443573799,0.305122655
0.594424546,0.235095567
0.123433266,0.386300548
0.023763793,0.765286716
0.082695708,0.63870342
0.089821962,0.556792596
0.138779353,0.089467053
0.51755248,0.099623556
0.856608672,0.064149909
0.930287172,0.531460006
0.489401649,0.240095667
0.799563537,0.8789555
0.319476689,0.955886514
0.804942443,0.082072193
0.370083588,0.531814533
0.015912649,0.514795335
0.310459575,0.102770667
0.380052695,0.587507015
0.117283346,0.067259584
0.764916028,0.493332279
0.224734735,0.119847003
