Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single Family Attached	Option=Single Family Detached	sample_count	sample_weight
GA, 01100	 0.015465	0.112891	 0.040208	 0.188667	 0.086601	0.000000	0.019273	0.006588	0.530307	0.000000	0.000000
GA, 01200	 0.001728	0.016046	 0.011850	 0.009875	 0.029377	0.002222	0.504249	0.000000	0.424654	0.000000	0.000000
GA, 01300	 0.005997	0.008995	 0.006854	 0.036838	 0.002142	0.000000	0.636022	0.016484	0.286669	0.000000	0.000000
GA, 01400	 0.141876	0.021827	 0.051075	 0.020517	 0.039725	0.041035	0.080648	0.012088	0.591207	0.000000	0.000000
GA, 01500	 0.118746	0.043558	 0.040446	 0.028520	 0.037854	0.036298	0.103613	0.006213	0.584752	0.000000	0.000000
GA, 01600	 0.033709	0.005784	 0.002394	 0.014760	 0.044080	0.010571	0.444628	0.020996	0.423078	0.000000	0.000000
GA, 01700	 0.134339	0.010299	 0.053064	 0.065378	 0.142623	0.055079	0.024299	0.037941	0.476978	0.000000	0.000000
GA, 01800	 0.000000	0.037948	 0.000000	 0.066410	 0.000000	0.000000	0.426592	0.010783	0.458267	0.000000	0.000000
GA, 01900	 0.040860	0.017570	 0.006129	 0.030645	 0.022473	0.000000	0.271038	0.074528	0.536757	0.000000	0.000000
GA, 02001	 0.000000	0.000000	 0.000000	 0.006272	 0.064997	0.038770	0.507698	0.041777	0.340486	0.000000	0.000000
GA, 02002	 0.009254	0.000000	 0.016500	 0.003679	 0.010814	0.069792	0.507698	0.071866	0.310398	0.000000	0.000000
GA, 02003	 0.014688	0.000000	 0.010595	 0.004093	 0.020226	0.060437	0.507698	0.135110	0.247153	0.000000	0.000000
GA, 02004	 0.002355	0.001030	 0.005226	 0.000883	 0.001693	0.098851	0.507698	0.126708	0.255556	0.000000	0.000000
GA, 02100	 0.000000	0.000000	 0.000000	 0.000000	 0.000000	0.253417	0.051887	0.004473	0.690223	0.000000	0.000000
GA, 02200	 0.123294	0.026593	 0.039889	 0.049559	 0.076152	0.000000	0.143837	0.008903	0.531773	0.000000	0.000000
GA, 02300	 0.062015	0.000000	 0.000000	 0.051679	 0.022739	0.113694	0.156000	0.000000	0.593872	0.000000	0.000000
GA, 02400	 0.000000	0.000000	 0.000000	 0.188515	 0.000000	0.132984	0.048508	0.015351	0.614642	0.000000	0.000000
GA, 02500	 0.028017	0.035560	 0.028376	 0.019756	 0.038075	0.020833	0.204104	0.057497	0.567782	0.000000	0.000000
GA, 02600	 0.039849	0.007053	 0.009522	 0.051487	 0.056071	0.026801	0.268163	0.086855	0.454198	0.000000	0.000000
GA, 02700	 0.031334	0.031334	 0.031334	 0.031334	 0.031334	0.031334	0.241669	0.016169	0.554156	0.000000	0.000000
GA, 02800	 0.013714	0.000000	 0.004937	 0.009874	 0.036753	0.027976	0.321234	0.000000	0.585512	0.000000	0.000000
GA, 02900	 0.033725	0.000000	 0.027564	 0.000000	 0.000000	0.007783	0.198818	0.050665	0.681445	0.000000	0.000000
GA, 03001	 0.057548	0.050777	 0.059966	 0.000000	 0.063351	0.168774	0.013255	0.100824	0.485505	0.000000	0.000000
GA, 03002	 0.107191	0.000000	 0.054038	 0.000000	 0.000000	0.239187	0.013255	0.141673	0.444656	0.000000	0.000000
GA, 03003	 0.000000	0.000000	 0.000000	 0.000000	 0.400416	0.000000	0.013255	0.067605	0.518724	0.000000	0.000000
GA, 03004	 0.013516	0.013516	 0.059556	 0.013094	 0.069270	0.231464	0.013255	0.264837	0.321492	0.000000	0.000000
GA, 03005	 0.000000	0.000000	 0.000000	 0.000000	 0.000000	0.400416	0.013255	0.019544	0.566785	0.000000	0.000000
GA, 03101	 0.060855	0.000000	 0.086292	 0.024793	 0.000000	0.052805	0.050477	0.037331	0.687448	0.000000	0.000000
GA, 03102	 0.000000	0.000000	 0.000000	 0.000000	 0.000000	0.224745	0.050477	0.098738	0.626041	0.000000	0.000000
GA, 03200	 0.078117	0.000000	 0.013493	 0.038348	 0.000000	0.013493	0.246847	0.022460	0.587242	0.000000	0.000000
GA, 03300	 0.047203	0.005435	 0.040623	 0.024030	 0.022600	0.039479	0.046754	0.055269	0.718607	0.000000	0.000000
GA, 03400	 0.071912	0.000000	 0.037590	 0.029418	 0.073546	0.067009	0.129687	0.010824	0.580014	0.000000	0.000000
GA, 03500	 0.000000	0.000000	 0.000000	 0.071200	 0.024273	0.000000	0.372536	0.000000	0.531992	0.000000	0.000000
GA, 03600	 0.102661	0.102661	 0.069545	 0.018766	 0.017662	0.217465	0.073917	0.083647	0.313676	0.000000	0.000000
GA, 03700	 0.000000	0.145504	 0.000000	 0.000000	 0.000000	0.000000	0.223023	0.025409	0.606065	0.000000	0.000000
GA, 03800	 0.029962	0.009987	 0.000000	 0.086890	 0.067914	0.025967	0.144517	0.000000	0.634763	0.000000	0.000000
GA, 03900	 0.000000	0.000000	 0.000000	 0.205411	 0.000000	0.000000	0.131764	0.000000	0.662825	0.000000	0.000000
GA, 04000	 0.027382	0.027175	 0.052897	 0.058291	 0.034850	0.045637	0.143385	0.066676	0.543708	0.000000	0.000000
GA, 04001	 0.098960	0.016639	 0.021894	 0.061303	 0.064806	0.079694	0.027492	0.174583	0.454629	0.000000	0.000000
GA, 04002	 0.187073	0.000000	 0.040697	 0.000000	 0.048573	0.066952	0.027492	0.083718	0.545494	0.000000	0.000000
GA, 04003	 0.089168	0.120376	 0.133752	 0.000000	 0.000000	0.000000	0.027492	0.074107	0.555105	0.000000	0.000000
GA, 04004	 0.040388	0.020194	 0.201939	 0.000000	 0.052504	0.028271	0.027492	0.015796	0.613416	0.000000	0.000000
GA, 04005	 0.282714	0.000000	 0.000000	 0.060582	 0.000000	0.000000	0.027492	0.055109	0.574103	0.000000	0.000000
GA, 04006	 0.194871	0.000000	 0.000000	 0.000000	 0.083805	0.064620	0.027492	0.152192	0.477020	0.000000	0.000000
GA, 04100	 0.069106	0.000000	 0.017849	 0.042333	 0.022883	0.020366	0.055386	0.072405	0.699672	0.000000	0.000000
GA, 04200	 0.008358	0.017699	 0.000000	 0.026057	 0.011800	0.005408	0.641005	0.006311	0.283362	0.000000	0.000000
GA, 04300	 0.000000	0.089917	 0.000000	 0.000000	 0.000000	0.211839	0.060845	0.035151	0.602248	0.000000	0.000000
GA, 04400	 0.088775	0.000000	 0.123336	 0.067767	 0.014909	0.028462	0.038672	0.013220	0.624858	0.000000	0.000000
GA, 04500	 0.013841	0.000000	 0.000000	 0.089966	 0.000000	0.131489	0.047238	0.006464	0.711003	0.000000	0.000000
GA, 04600	 0.096412	0.007100	 0.136771	 0.039611	 0.044095	0.230940	0.012284	0.042100	0.390686	0.000000	0.000000
GA, 05001	 0.000000	0.000000	 0.000000	 0.000000	 0.412863	0.000000	0.038590	0.000000	0.548546	0.000000	0.000000
GA, 05002	 0.152217	0.060470	 0.000000	 0.108429	 0.072981	0.018767	0.038590	0.043073	0.505474	0.000000	0.000000
GA, 06001	 0.032039	0.000000	 0.105729	 0.000000	 0.049661	0.075292	0.042690	0.077959	0.616629	0.000000	0.000000
GA, 06002	 0.000000	0.000000	 0.099908	 0.000000	 0.000000	0.162813	0.042690	0.000000	0.694588	0.000000	0.000000
IA, 00100	 0.065018	0.000000	 0.047396	 0.040105	 0.043750	0.000000	0.066920	0.030861	0.705950	0.000000	0.000000
IA, 00200	 0.091239	0.000000	 0.022553	 0.000000	 0.024604	0.028363	0.032897	0.071479	0.728866	0.000000	0.000000
IA, 00400	 0.000000	0.081436	 0.056759	 0.000000	 0.009871	0.000000	0.093763	0.105121	0.653050	0.000000	0.000000
IA, 00500	 0.241924	0.028462	 0.014231	 0.085385	 0.033484	0.041855	0.056443	0.100420	0.397797	0.000000	0.000000
IA, 00600	 0.000000	0.000000	 0.037787	 0.000000	 0.096987	0.021413	0.067818	0.092015	0.683979	0.000000	0.000000
IA, 00700	 0.104652	0.046959	 0.063730	 0.042934	 0.062389	0.052326	0.095769	0.056130	0.475110	0.000000	0.000000
IA, 00800	 0.015339	0.000000	 0.202468	 0.000000	 0.000000	0.000000	0.124419	0.084544	0.573229	0.000000	0.000000
IA, 00900	 0.184544	0.019714	 0.048190	 0.000000	 0.036690	0.111712	0.037117	0.070543	0.491490	0.000000	0.000000
IA, 01000	 0.058553	0.041823	 0.137180	 0.159765	 0.021748	0.068590	0.053201	0.113491	0.345649	0.000000	0.000000
IA, 01100	 0.170534	0.000000	 0.075538	 0.012208	 0.073249	0.115215	0.064252	0.173063	0.315939	0.000000	0.000000
IA, 01200	 0.000000	0.004332	 0.116967	 0.090974	 0.000000	0.047653	0.069554	0.000000	0.670519	0.000000	0.000000
IA, 01300	 0.226216	0.019438	 0.087470	 0.012400	 0.099535	0.012400	0.058258	0.000000	0.484282	0.000000	0.000000
IA, 01400	 0.027219	0.043097	 0.063511	 0.011341	 0.030621	0.125888	0.052591	0.151405	0.494326	0.000000	0.000000
IA, 01500	 0.114846	0.003566	 0.158080	 0.020206	 0.036549	0.042937	0.026363	0.098594	0.498858	0.000000	0.000000
IA, 01600	 0.022290	0.014574	 0.184317	 0.000000	 0.059582	0.150026	0.022206	0.075549	0.471457	0.000000	0.000000
IA, 01700	 0.050877	0.017593	 0.207311	 0.000000	 0.000000	0.155008	0.022206	0.153038	0.393968	0.000000	0.000000
IA, 01800	 0.000000	0.000000	 0.153310	 0.000000	 0.000000	0.000000	0.157623	0.004766	0.684300	0.000000	0.000000
IA, 01900	 0.055033	0.010273	 0.058702	 0.071910	 0.047695	0.000000	0.060719	0.053178	0.642491	0.000000	0.000000
IA, 02000	 0.000000	0.000000	 0.262629	 0.000000	 0.000000	0.039863	0.077576	0.078232	0.541700	0.000000	0.000000
IA, 02100	 0.000000	0.018082	 0.106591	 0.041875	 0.024744	0.041875	0.099788	0.003645	0.663398	0.000000	0.000000
IA, 02200	 0.082770	0.000000	 0.037104	 0.037104	 0.088478	0.000000	0.120004	0.022774	0.611767	0.000000	0.000000
IA, 02300	 0.057281	0.000000	 0.044206	 0.000000	 0.053545	0.018678	0.152140	0.100005	0.574146	0.000000	0.000000
ID, 00100	 0.053091	0.000000	 0.043582	 0.083994	 0.137877	0.000000	0.177631	0.022783	0.481041	0.000000	0.000000
ID, 00200	 0.043674	0.001809	 0.064348	 0.032303	 0.123268	0.034370	0.118455	0.007068	0.574705	0.000000	0.000000
ID, 00300	 0.029621	0.000000	 0.000000	 0.198234	 0.015950	0.000000	0.203952	0.000000	0.552243	0.000000	0.000000
ID, 00400	 0.000000	0.000000	 0.000000	 0.000000	 0.000000	0.274875	0.105068	0.007144	0.612913	0.000000	0.000000
ID, 00500	 0.000000	0.000000	 0.025659	 0.227970	 0.000000	0.008882	0.116150	0.042148	0.579191	0.000000	0.000000
ID, 00600	 0.008339	0.000000	 0.000000	 0.100624	 0.052258	0.130088	0.082179	0.000000	0.626513	0.000000	0.000000
ID, 00701	 0.025739	0.068307	 0.016829	 0.072267	 0.112855	0.024749	0.050969	0.020256	0.608028	0.000000	0.000000
ID, 00702	 0.085465	0.000000	 0.000000	 0.109597	 0.098537	0.027148	0.050969	0.105040	0.523244	0.000000	0.000000
ID, 00800	 0.091034	0.000000	 0.071466	 0.033181	 0.051898	0.073168	0.050969	0.009095	0.619189	0.000000	0.000000
ID, 00900	 0.277087	0.000000	 0.000000	 0.000000	 0.000000	0.000000	0.107338	0.021171	0.594404	0.000000	0.000000
ID, 01000	 0.059710	0.000000	 0.000000	 0.111956	 0.000000	0.000000	0.239477	0.029314	0.559544	0.000000	0.000000
ID, 01100	 0.027230	0.001702	 0.023097	 0.079501	 0.054946	0.087038	0.219942	0.045847	0.460698	0.000000	0.000000
ID, 01200	 0.000000	0.189978	 0.085210	 0.027938	 0.027938	0.019557	0.091263	0.050772	0.507345	0.000000	0.000000
ID, 01300	 0.107027	0.076108	 0.010703	 0.035676	 0.000000	0.047568	0.293014	0.042990	0.386914	0.000000	0.000000
IL, 00104	 0.033483	0.033483	 0.038505	 0.033483	 0.000000	0.041854	0.183707	0.000000	0.635486	0.000000	0.000000
IL, 00105	 0.076516	0.052074	 0.011690	 0.081298	 0.000000	0.042509	0.057441	0.012682	0.665790	0.000000	0.000000
IL, 00202	 0.000000	0.054970	 0.048099	 0.043976	 0.060467	0.000000	0.110340	0.073996	0.608153	0.000000	0.000000
IL, 00300	 0.031313	0.000000	 0.072020	 0.036010	 0.023485	0.000000	0.179234	0.103040	0.554897	0.000000	0.000000
IL, 00401	 0.000000	0.090827	 0.000000	 0.027003	 0.013501	0.000000	0.399447	0.029437	0.439785	0.000000	0.000000
IL, 00501	 0.003891	0.000000	 0.067706	 0.023347	 0.003113	0.023347	0.280254	0.004909	0.593434	0.000000	0.000000
IL, 00600	 0.000000	0.074490	 0.000000	 0.062690	 0.000000	0.070065	0.152313	0.040728	0.599714	0.000000	0.000000
IL, 00700	 0.000000	0.000000	 0.035323	 0.012093	 0.024185	0.000000	0.386716	0.000000	0.541683	0.000000	0.000000
IL, 00800	 0.005122	0.035282	 0.011381	 0.000000	 0.000000	0.018210	0.436731	0.000740	0.492535	0.000000	0.000000
IL, 00900	 0.011641	0.133579	 0.013387	 0.058787	 0.015133	0.000000	0.224952	0.012004	0.530517	0.000000	0.000000
IL, 01001	 0.000000	0.136704	 0.000000	 0.000000	 0.000000	0.004272	0.291684	0.009196	0.558145	0.000000	0.000000
IL, 01104	 0.089904	0.068220	 0.015593	 0.000000	 0.067489	0.041176	0.273968	0.017344	0.426307	0.000000	0.000000
IL, 01105	 0.021408	0.000000	 0.000000	 0.016311	 0.142720	0.101943	0.273968	0.020366	0.423285	0.000000	0.000000
IL, 01204	 0.087772	0.041654	 0.008430	 0.011901	 0.012397	0.032233	0.105870	0.020833	0.678909	0.000000	0.000000
IL, 01205	 0.009415	0.020491	 0.000000	 0.083625	 0.020491	0.060365	0.105870	0.018912	0.680830	0.000000	0.000000
IL, 01300	 0.012210	0.025184	 0.017552	 0.066394	 0.096157	0.027473	0.082454	0.089830	0.582744	0.000000	0.000000
IL, 01500	 0.081548	0.000000	 0.000000	 0.000000	 0.000000	0.150354	0.152870	0.000000	0.615228	0.000000	0.000000
IL, 01602	 0.000000	0.067445	 0.020233	 0.000000	 0.032973	0.000000	0.186581	0.024281	0.668486	0.000000	0.000000
IL, 01701	 0.032974	0.026839	 0.076300	 0.034507	 0.021855	0.072082	0.040586	0.041415	0.653442	0.000000	0.000000
IL, 01900	 0.000000	0.039129	 0.063112	 0.000000	 0.070685	0.029032	0.067435	0.087247	0.643360	0.000000	0.000000
IL, 02000	 0.081538	0.000000	 0.102659	 0.019648	 0.121815	0.057469	0.102872	0.042311	0.471688	0.000000	0.000000
IL, 02100	 0.103416	0.015472	 0.149017	 0.010179	 0.164489	0.080616	0.082061	0.075713	0.319037	0.000000	0.000000
IL, 02200	 0.000000	0.000000	 0.017170	 0.044310	 0.049294	0.038771	0.262696	0.011662	0.576097	0.000000	0.000000
IL, 02300	 0.000000	0.000000	 0.000000	 0.000000	 0.000000	0.209870	0.227046	0.043748	0.519335	0.000000	0.000000
IL, 02400	 0.000000	0.176915	 0.000000	 0.000000	 0.135945	0.024209	0.046085	0.000000	0.616846	0.000000	0.000000
IL, 02501	 0.023629	0.007270	 0.000000	 0.016358	 0.038169	0.101785	0.117872	0.031058	0.663859	0.000000	0.000000
IL, 02601	 0.000000	0.000000	 0.000000	 0.055617	 0.353166	0.000000	0.058743	0.112003	0.420472	0.000000	0.000000
IL, 02700	 0.000000	0.000000	 0.079595	 0.000000	 0.000000	0.217077	0.300392	0.000000	0.402936	0.000000	0.000000
IL, 02801	 0.000000	0.000000	 0.259566	 0.000000	 0.036772	0.041098	0.071623	0.086348	0.504594	0.000000	0.000000
IL, 02901	 0.044610	0.027525	 0.000000	 0.144269	 0.043660	0.000000	0.117340	0.103050	0.519545	0.000000	0.000000
IL, 03005	 0.155342	0.197707	 0.000000	 0.000000	 0.000000	0.000000	0.022040	0.000000	0.624911	0.000000	0.000000
IL, 03007	 0.000000	0.000000	 0.000000	 0.000000	 0.145633	0.207416	0.022040	0.105322	0.519589	0.000000	0.000000
IL, 03008	 0.000000	0.116854	 0.000000	 0.000000	 0.000000	0.236195	0.022040	0.155220	0.469691	0.000000	0.000000
IL, 03009	 0.000000	0.071300	 0.000000	 0.000000	 0.047150	0.234599	0.022040	0.189764	0.435148	0.000000	0.000000
IL, 03102	 0.000000	0.000000	 0.082902	 0.000000	 0.000000	0.169751	0.030970	0.088835	0.627542	0.000000	0.000000
IL, 03105	 0.000000	0.000000	 0.000000	 0.024200	 0.077441	0.151011	0.030970	0.171853	0.544524	0.000000	0.000000
IL, 03106	 0.082714	0.000000	 0.087225	 0.000000	 0.082714	0.000000	0.030970	0.086086	0.630291	0.000000	0.000000
IL, 03107	 0.000000	0.000000	 0.000000	 0.000000	 0.000000	0.252653	0.030970	0.104188	0.612189	0.000000	0.000000
IL, 03108	 0.000000	0.050054	 0.112025	 0.000000	 0.090574	0.000000	0.030970	0.035439	0.680938	0.000000	0.000000
IL, 03202	 0.000000	0.000000	 0.047964	 0.068520	 0.000000	0.325471	0.001998	0.199707	0.356340	0.000000	0.000000
IL, 03203	 0.000000	0.000000	 0.000000	 0.092837	 0.057533	0.291586	0.001998	0.091558	0.464489	0.000000	0.000000
IL, 03204	 0.000000	0.043903	 0.398052	 0.000000	 0.000000	0.000000	0.001998	0.000000	0.556047	0.000000	0.000000
IL, 03205	 0.026385	0.000000	 0.145119	 0.000000	 0.000000	0.270450	0.001998	0.041427	0.514620	0.000000	0.000000
IL, 03207	 0.000000	0.000000	 0.000000	 0.000000	 0.000000	0.441955	0.001998	0.044717	0.511330	0.000000	0.000000
IL, 03208	 0.164295	0.000000	 0.046003	 0.000000	 0.116650	0.115007	0.001998	0.227996	0.328051	0.000000	0.000000
IL, 03209	 0.141281	0.000000	 0.054339	 0.000000	 0.025358	0.220977	0.001998	0.418702	0.137345	0.000000	0.000000
IL, 03306	 0.016858	0.000000	 0.000000	 0.000000	 0.000000	0.173077	0.099669	0.389096	0.321299	0.000000	0.000000
IL, 03307	 0.000000	0.099429	 0.039517	 0.017846	 0.033143	0.000000	0.099669	0.000000	0.710396	0.000000	0.000000
IL, 03308	 0.000000	0.000000	 0.032873	 0.000000	 0.000000	0.157062	0.099669	0.076603	0.633792	0.000000	0.000000
IL, 03309	 0.028893	0.000000	 0.005684	 0.000000	 0.000000	0.155358	0.099669	0.166743	0.543653	0.000000	0.000000
IL, 03310	 0.020671	0.000000	 0.048751	 0.000000	 0.000000	0.120513	0.099669	0.307025	0.403371	0.000000	0.000000
IL, 03401	 0.103149	0.103149	 0.103149	 0.103149	 0.103149	0.103149	0.014105	0.044756	0.322243	0.000000	0.000000
IL, 03407	 0.090021	0.000000	 0.000000	 0.292569	 0.000000	0.236306	0.014105	0.000000	0.366999	0.000000	0.000000
IL, 03408	 0.000000	0.000000	 0.178528	 0.000000	 0.000000	0.440368	0.014105	0.000000	0.366999	0.000000	0.000000
IL, 03409	 0.129220	0.000000	 0.122419	 0.000000	 0.000000	0.367257	0.014105	0.057618	0.309382	0.000000	0.000000
IL, 03410	 0.114965	0.000000	 0.000000	 0.249091	 0.000000	0.254839	0.014105	0.178879	0.188120	0.000000	0.000000
IL, 03411	 0.060303	0.000000	 0.057129	 0.085693	 0.047607	0.368164	0.014105	0.084311	0.282689	0.000000	0.000000
IL, 03412	 0.000000	0.000000	 0.000000	 0.000000	 0.000000	0.618896	0.014105	0.000000	0.366999	0.000000	0.000000
IL, 03413	 0.000000	0.000000	 0.000000	 0.381749	 0.000000	0.237147	0.014105	0.183500	0.183500	0.000000	0.000000
IL, 03414	 0.000000	0.075643	 0.000000	 0.085958	 0.281941	0.175354	0.014105	0.073400	0.293599	0.000000	0.000000
IL, 03415	 0.000000	0.000000	 0.162867	 0.000000	 0.000000	0.456028	0.014105	0.232476	0.134523	0.000000	0.000000
IL, 03416	 0.000000	0.000000	 0.000000	 0.000000	 0.000000	0.618896	0.014105	0.051678	0.315321	0.000000	0.000000
IL, 03417	 0.000000	0.000000	 0.000000	 0.253185	 0.365711	0.000000	0.014105	0.366999	0.000000	0.000000	0.000000
IL, 03418	 0.000000	0.000000	 0.000000	 0.000000	 0.181694	0.437201	0.014105	0.150916	0.216084	0.000000	0.000000
IL, 03419	 0.247558	0.000000	 0.092115	 0.000000	 0.143929	0.135293	0.014105	0.118387	0.248612	0.000000	0.000000
IL, 03420	 0.338067	0.000000	 0.048295	 0.026831	 0.000000	0.205702	0.014105	0.164601	0.202398	0.000000	0.000000
IL, 03421	 0.000000	0.000000	 0.065674	 0.000000	 0.023376	0.529846	0.014105	0.059444	0.307556	0.000000	0.000000
IL, 03422	 0.174905	0.369992	 0.000000	 0.000000	 0.000000	0.073998	0.014105	0.000000	0.366999	0.000000	0.000000
IL, 03501	 0.067753	0.000000	 0.069056	 0.039088	 0.036482	0.406517	0.014105	0.366999	0.000000	0.000000	0.000000
IL, 03502	 0.023355	0.066348	 0.012208	 0.200106	 0.157643	0.159236	0.014105	0.043992	0.323007	0.000000	0.000000
IL, 03503	 0.142206	0.000000	 0.174252	 0.070101	 0.232336	0.000000	0.014105	0.000000	0.366999	0.000000	0.000000
IL, 03504	 0.414221	0.000000	 0.082844	 0.000000	 0.121830	0.000000	0.014105	0.039378	0.327622	0.000000	0.000000
IL, 03520	 0.098118	0.000000	 0.000000	 0.384923	 0.000000	0.135855	0.014105	0.000000	0.366999	0.000000	0.000000
IL, 03521	 0.065393	0.119108	 0.000000	 0.035032	 0.063057	0.336306	0.014105	0.000000	0.366999	0.000000	0.000000
IL, 03522	 0.038774	0.053687	 0.122288	 0.055179	 0.252032	0.096935	0.014105	0.024548	0.342451	0.000000	0.000000
IL, 03523	 0.000000	0.048253	 0.020980	 0.130073	 0.174130	0.245460	0.014105	0.000000	0.366999	0.000000	0.000000
IL, 03524	 0.012135	0.027911	 0.043201	 0.068443	 0.074025	0.393181	0.014105	0.090670	0.276329	0.000000	0.000000
IL, 03525	 0.000000	0.005323	 0.058300	 0.002599	 0.003094	0.549579	0.014105	0.366999	0.000000	0.000000	0.000000
IL, 03526	 0.000000	0.199909	 0.052031	 0.246463	 0.041077	0.079416	0.014105	0.085529	0.281470	0.000000	0.000000
IL, 03527	 0.168790	0.000000	 0.210987	 0.000000	 0.239119	0.000000	0.014105	0.000000	0.366999	0.000000	0.000000
IL, 03528	 0.096338	0.233545	 0.040870	 0.049628	 0.000000	0.198514	0.014105	0.183500	0.183500	0.000000	0.000000
IL, 03529	 0.034026	0.080906	 0.075235	 0.138372	 0.167106	0.123250	0.014105	0.048821	0.318178	0.000000	0.000000
IL, 03530	 0.000000	0.000000	 0.000000	 0.029947	 0.356031	0.232918	0.014105	0.000000	0.366999	0.000000	0.000000
IL, 03531	 0.133442	0.046015	 0.000000	 0.124239	 0.080525	0.234674	0.014105	0.000000	0.366999	0.000000	0.000000
IL, 03532	 0.082371	0.000000	 0.000000	 0.040072	 0.022262	0.474190	0.014105	0.000000	0.366999	0.000000	0.000000
IL, 03601	 0.000000	0.082989	 0.000000	 0.005533	 0.027663	0.038728	0.031827	0.119835	0.693425	0.000000	0.000000
IL, 03602	 0.020403	0.000000	 0.000000	 0.011335	 0.047607	0.075567	0.031827	0.222624	0.590636	0.000000	0.000000
IL, 03700	 0.000000	0.000000	 0.000000	 0.000000	 0.130511	0.203017	0.015838	0.020673	0.629960	0.000000	0.000000
IN, 00101	 0.000000	0.000000	 0.000000	 0.047762	 0.090749	0.052539	0.055312	0.208242	0.545396	0.000000	0.000000
IN, 00102	 0.027293	0.009521	 0.057125	 0.000000	 0.026023	0.071088	0.055312	0.000000	0.753638	0.000000	0.000000
IN, 00103	 0.081225	0.000000	 0.000000	 0.026312	 0.050337	0.033176	0.055312	0.114460	0.639177	0.000000	0.000000
IN, 00104	 0.035765	0.015284	 0.045546	 0.009170	 0.015284	0.070001	0.055312	0.153456	0.600182	0.000000	0.000000
IN, 00200	 0.135579	0.000000	 0.022597	 0.110324	 0.098361	0.013292	0.105754	0.063826	0.450266	0.000000	0.000000
IN, 00300	 0.045521	0.012458	 0.037854	 0.059896	 0.071875	0.000000	0.027172	0.031796	0.713429	0.000000	0.000000
IN, 00401	 0.069643	0.000000	 0.078449	 0.032020	 0.000000	0.048830	0.034167	0.030077	0.706814	0.000000	0.000000
IN, 00402	 0.059197	0.000000	 0.092005	 0.000000	 0.000000	0.077741	0.034167	0.026400	0.710492	0.000000	0.000000
IN, 00500	 0.145309	0.000000	 0.065086	 0.000000	 0.039355	0.066600	0.139535	0.008889	0.535226	0.000000	0.000000
IN, 00600	 0.000000	0.093134	 0.000000	 0.000000	 0.023880	0.000000	0.204044	0.014771	0.664171	0.000000	0.000000
IN, 00700	 0.000000	0.107520	 0.000000	 0.000000	 0.000000	0.000000	0.213502	0.000000	0.678978	0.000000	0.000000
