Dependency=PUMA	Dependency=Geometry Building Type RECS	Dependency=Vintage	Option=Electricity	Option=Fuel Oil	Option=Natural Gas	Option=None	Option=Other Fuel	Option=Propane	Region
NY, 02402	Multi-Family with 5+ Units	2050s	0.550723	0.000000	0.399153	0.022674	0.013614	0.013836	Northeast
NY, 02402	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 02402	Single-Family Detached	2050s	0.222691	0.000000	0.213975	0.012324	0.355634	0.195378	Northeast
NY, 02500	Mobile Home	2050s	0.285537	0.000000	0.453074	0.000000	0.000000	0.261389	Northeast
NY, 02500	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 02500	Multi-Family with 5+ Units	2050s	0.550723	0.000000	0.399153	0.022674	0.013614	0.013836	Northeast
NY, 02500	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 02500	Single-Family Detached	2050s	0.408532	0.000000	0.097225	0.000000	0.166282	0.327961	Northeast
NY, 02600	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 02600	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 02600	Multi-Family with 5+ Units	2050s	0.550723	0.000000	0.399153	0.022674	0.013614	0.013836	Northeast
NY, 02600	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 02600	Single-Family Detached	2050s	0.371987	0.000000	0.307704	0.017699	0.144543	0.158067	Northeast
NY, 02701	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 02701	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 02701	Multi-Family with 5+ Units	2050s	0.550723	0.000000	0.399153	0.022674	0.013614	0.013836	Northeast
NY, 02701	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 02701	Single-Family Detached	2050s	0.308555	0.000000	0.144795	0.000000	0.231638	0.315012	Northeast
NY, 02702	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 02702	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 02702	Multi-Family with 5+ Units	2050s	0.458951	0.000000	0.492400	0.048649	0.000000	0.000000	Northeast
NY, 02702	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 02702	Single-Family Detached	2050s	0.276420	0.000000	0.103081	0.000000	0.060291	0.560208	Northeast
NY, 02801	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 02801	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 02801	Multi-Family with 5+ Units	2050s	0.550723	0.000000	0.399153	0.022674	0.013614	0.013836	Northeast
NY, 02801	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 02801	Single-Family Detached	2050s	0.302303	0.000000	0.289879	0.025316	0.075949	0.306552	Northeast
NY, 02802	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 02802	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 02802	Multi-Family with 5+ Units	2050s	0.619192	0.000000	0.356359	0.024450	0.000000	0.000000	Northeast
NY, 02802	Single-Family Attached	2050s	0.333662	0.000000	0.666338	0.000000	0.000000	0.000000	Northeast
NY, 02802	Single-Family Detached	2050s	0.347739	0.000000	0.498487	0.025641	0.088319	0.039814	Northeast
NY, 02901	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 02901	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 02901	Multi-Family with 5+ Units	2050s	0.483883	0.000000	0.392107	0.000000	0.124011	0.000000	Northeast
NY, 02901	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 02901	Single-Family Detached	2050s	0.387804	0.000000	0.208682	0.065163	0.052632	0.285718	Northeast
NY, 02902	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 02902	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 02902	Multi-Family with 5+ Units	2050s	0.480515	0.000000	0.442562	0.000000	0.076923	0.000000	Northeast
NY, 02902	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 02902	Single-Family Detached	2050s	0.272916	0.000000	0.418415	0.000000	0.044199	0.264470	Northeast
NY, 02903	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 02903	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 02903	Multi-Family with 5+ Units	2050s	0.323676	0.000000	0.673602	0.000000	0.000000	0.002723	Northeast
NY, 02903	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 02903	Single-Family Detached	2050s	0.269142	0.000000	0.572596	0.000000	0.057416	0.100845	Northeast
NY, 03001	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03001	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03001	Multi-Family with 5+ Units	2050s	0.550723	0.000000	0.399153	0.022674	0.013614	0.013836	Northeast
NY, 03001	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03001	Single-Family Detached	2050s	0.314760	0.000000	0.432498	0.007942	0.088420	0.156379	Northeast
NY, 03002	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03002	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03002	Multi-Family with 5+ Units	2050s	0.550723	0.000000	0.399153	0.022674	0.013614	0.013836	Northeast
NY, 03002	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03002	Single-Family Detached	2050s	0.314760	0.000000	0.432498	0.007942	0.088420	0.156379	Northeast
NY, 03003	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03003	Multi-Family with 2 - 4 Units	2050s	0.370999	0.000000	0.629001	0.000000	0.000000	0.000000	Northeast
NY, 03003	Multi-Family with 5+ Units	2050s	0.448792	0.000000	0.551208	0.000000	0.000000	0.000000	Northeast
NY, 03003	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03003	Single-Family Detached	2050s	0.314760	0.000000	0.432498	0.007942	0.088420	0.156379	Northeast
NY, 03101	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03101	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03101	Multi-Family with 5+ Units	2050s	0.550723	0.000000	0.399153	0.022674	0.013614	0.013836	Northeast
NY, 03101	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03101	Single-Family Detached	2050s	0.263781	0.000000	0.180465	0.000000	0.229592	0.326161	Northeast
NY, 03102	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03102	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03102	Multi-Family with 5+ Units	2050s	0.448060	0.000000	0.465471	0.000000	0.000000	0.086469	Northeast
NY, 03102	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03102	Single-Family Detached	2050s	0.314760	0.000000	0.432498	0.007942	0.088420	0.156379	Northeast
NY, 03103	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03103	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03103	Multi-Family with 5+ Units	2050s	0.550723	0.000000	0.399153	0.022674	0.013614	0.013836	Northeast
NY, 03103	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03103	Single-Family Detached	2050s	0.426067	0.000000	0.433884	0.000000	0.000000	0.140049	Northeast
NY, 03104	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03104	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03104	Multi-Family with 5+ Units	2050s	0.550723	0.000000	0.399153	0.022674	0.013614	0.013836	Northeast
NY, 03104	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03104	Single-Family Detached	2050s	0.329413	0.000000	0.634113	0.000000	0.036474	0.000000	Northeast
NY, 03105	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03105	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03105	Multi-Family with 5+ Units	2050s	0.426800	0.000000	0.573200	0.000000	0.000000	0.000000	Northeast
NY, 03105	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03105	Single-Family Detached	2050s	0.338954	0.000000	0.661046	0.000000	0.000000	0.000000	Northeast
NY, 03106	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03106	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03106	Multi-Family with 5+ Units	2050s	0.651615	0.000000	0.305160	0.000000	0.031390	0.011834	Northeast
NY, 03106	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03106	Single-Family Detached	2050s	0.314760	0.000000	0.432498	0.007942	0.088420	0.156379	Northeast
NY, 03107	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03107	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03107	Multi-Family with 5+ Units	2050s	0.649110	0.000000	0.348289	0.000000	0.000000	0.002601	Northeast
NY, 03107	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03107	Single-Family Detached	2050s	0.314760	0.000000	0.432498	0.007942	0.088420	0.156379	Northeast
NY, 03201	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03201	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03201	Multi-Family with 5+ Units	2050s	0.667418	0.000000	0.319734	0.000000	0.000000	0.012849	Northeast
NY, 03201	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03201	Single-Family Detached	2050s	0.334985	0.000000	0.647714	0.000000	0.017301	0.000000	Northeast
NY, 03202	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03202	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03202	Multi-Family with 5+ Units	2050s	0.550723	0.000000	0.399153	0.022674	0.013614	0.013836	Northeast
NY, 03202	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03202	Single-Family Detached	2050s	0.369183	0.000000	0.457733	0.000000	0.019544	0.153540	Northeast
NY, 03203	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03203	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03203	Multi-Family with 5+ Units	2050s	0.550723	0.000000	0.399153	0.022674	0.013614	0.013836	Northeast
NY, 03203	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03203	Single-Family Detached	2050s	0.314760	0.000000	0.432498	0.007942	0.088420	0.156379	Northeast
NY, 03204	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03204	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03204	Multi-Family with 5+ Units	2050s	0.550723	0.000000	0.399153	0.022674	0.013614	0.013836	Northeast
NY, 03204	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03204	Single-Family Detached	2050s	0.314760	0.000000	0.432498	0.007942	0.088420	0.156379	Northeast
NY, 03205	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03205	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03205	Multi-Family with 5+ Units	2050s	0.550723	0.000000	0.399153	0.022674	0.013614	0.013836	Northeast
NY, 03205	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03205	Single-Family Detached	2050s	0.314760	0.000000	0.432498	0.007942	0.088420	0.156379	Northeast
NY, 03206	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03206	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03206	Multi-Family with 5+ Units	2050s	0.469778	0.000000	0.514751	0.000000	0.000000	0.015471	Northeast
NY, 03206	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03206	Single-Family Detached	2050s	0.314760	0.000000	0.432498	0.007942	0.088420	0.156379	Northeast
NY, 03207	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03207	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03207	Multi-Family with 5+ Units	2050s	0.550723	0.000000	0.399153	0.022674	0.013614	0.013836	Northeast
NY, 03207	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03207	Single-Family Detached	2050s	0.314760	0.000000	0.432498	0.007942	0.088420	0.156379	Northeast
NY, 03208	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03208	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03208	Multi-Family with 5+ Units	2050s	0.550723	0.000000	0.399153	0.022674	0.013614	0.013836	Northeast
NY, 03208	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03208	Single-Family Detached	2050s	0.285537	0.000000	0.714463	0.000000	0.000000	0.000000	Northeast
NY, 03209	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03209	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03209	Multi-Family with 5+ Units	2050s	0.550723	0.000000	0.399153	0.022674	0.013614	0.013836	Northeast
NY, 03209	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03209	Single-Family Detached	2050s	0.285537	0.000000	0.714463	0.000000	0.000000	0.000000	Northeast
NY, 03210	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03210	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03210	Multi-Family with 5+ Units	2050s	0.550723	0.000000	0.399153	0.022674	0.013614	0.013836	Northeast
NY, 03210	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03210	Single-Family Detached	2050s	0.314760	0.000000	0.432498	0.007942	0.088420	0.156379	Northeast
NY, 03211	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03211	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03211	Multi-Family with 5+ Units	2050s	0.550723	0.000000	0.399153	0.022674	0.013614	0.013836	Northeast
NY, 03211	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03211	Single-Family Detached	2050s	0.314760	0.000000	0.432498	0.007942	0.088420	0.156379	Northeast
NY, 03212	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03212	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03212	Multi-Family with 5+ Units	2050s	0.550723	0.000000	0.399153	0.022674	0.013614	0.013836	Northeast
NY, 03212	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03212	Single-Family Detached	2050s	0.251361	0.000000	0.463515	0.000000	0.285124	0.000000	Northeast
NY, 03301	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03301	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03301	Multi-Family with 5+ Units	2050s	0.550723	0.000000	0.399153	0.022674	0.013614	0.013836	Northeast
NY, 03301	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03301	Single-Family Detached	2050s	0.333102	0.000000	0.565618	0.093985	0.000000	0.007295	Northeast
NY, 03302	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03302	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03302	Multi-Family with 5+ Units	2050s	0.550723	0.000000	0.399153	0.022674	0.013614	0.013836	Northeast
NY, 03302	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03302	Single-Family Detached	2050s	0.314760	0.000000	0.432498	0.007942	0.088420	0.156379	Northeast
NY, 03303	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03303	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03303	Multi-Family with 5+ Units	2050s	0.550723	0.000000	0.399153	0.022674	0.013614	0.013836	Northeast
NY, 03303	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03303	Single-Family Detached	2050s	0.315088	0.000000	0.599963	0.000000	0.000000	0.084950	Northeast
NY, 03304	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03304	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03304	Multi-Family with 5+ Units	2050s	0.550723	0.000000	0.399153	0.022674	0.013614	0.013836	Northeast
NY, 03304	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03304	Single-Family Detached	2050s	0.365363	0.000000	0.572180	0.000000	0.000000	0.062457	Northeast
NY, 03305	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03305	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03305	Multi-Family with 5+ Units	2050s	0.550723	0.000000	0.399153	0.022674	0.013614	0.013836	Northeast
NY, 03305	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03305	Single-Family Detached	2050s	0.337148	0.000000	0.310569	0.000000	0.000000	0.352283	Northeast
NY, 03306	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03306	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03306	Multi-Family with 5+ Units	2050s	0.550723	0.000000	0.399153	0.022674	0.013614	0.013836	Northeast
NY, 03306	Single-Family Attached	2050s	0.398331	0.000000	0.574856	0.001263	0.004070	0.021480	Northeast
NY, 03306	Single-Family Detached	2050s	0.387609	0.000000	0.530420	0.000000	0.000000	0.081970	Northeast
NY, 03307	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
NY, 03307	Multi-Family with 2 - 4 Units	2050s	0.418705	0.000000	0.536681	0.000645	0.006935	0.037033	Northeast
NY, 03307	Multi-Family with 5+ Units	2050s	0.550723	0.000000	0.399153	0.022674	0.013614	0.013836	Northeast
NY, 03307	Single-Family Attached	2050s	0.412553	0.000000	0.531878	0.000000	0.000000	0.055570	Northeast
NY, 03307	Single-Family Detached	2050s	0.314760	0.000000	0.432498	0.007942	0.088420	0.156379	Northeast
NY, 03308	Mobile Home	2050s	0.329813	0.000000	0.274290	0.005645	0.050802	0.339450	Northeast
