occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,heating_setpoint,cooling_setpoint
0.333,0.184,0.184,0,0,0,0,0.281,0.59,0.0424,0,0,0,0,0
0.333,0.185,0.185,0,0,0,0,0.281,0.59,0.0483,0,0,0,0,0
0.333,0.181,0.181,0,0,0,0,0.281,0.59,0.0528,0,0,0.0463,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0463,0,0
0.333,0.171,0.171,0,0,0,0,0.281,0.59,0.06,0,0,0,0,0
0.333,0.169,0.169,0,0,0,0,0.281,0.59,0.0665,0,0,0.0463,0,0
0.333,0.173,0.173,0,0,0,0,0.281,0.59,0.0697,0,0,0.231,0,0
0.333,0.194,0.194,0,0,0,0,0.281,0.6,0.0769,0,0,0,0,0
0.333,0.237,0.237,0.817,0,0,0,0.281,0.616,0.0931,0,0,0.139,0,0
1,0.804,0.804,0,0,0,0,0,0.77,0.304,0,0,0.231,0,0
1,0.946,0.946,0,0,0,0,0,0.785,0.409,0,0,0.0463,0,0
1,0.919,0.919,0,0,0,0,0,0.77,0.573,0,0,0.37,0,0
1,0.515,0.515,0,0,0,0,0.14,0.68,0.477,0,0,0.0926,0,0
1,0.394,0.394,0,0,0,0,0.14,0.639,0.452,0,0,0.0926,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0463,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0463,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0463,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.243,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0171,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.177,0.177,0,0,0,0,0.281,0.585,0.04,0,0,0.139,0,0
1,0.318,0.318,0,0,0,0,0.14,0.618,0.0983,0,0,0,0,0
0.667,0.185,0.185,0,0,0.383,0,0.281,0.59,0.0732,0,0,0,-1,1
0.667,0.312,0.312,0,0,0.213,0.333,0.14,0.618,0.152,0,0.411,0,-1,1
0.333,0.175,0.175,0.117,0,0,0.95,0.281,0.59,0.092,0,0.32,0.185,-1,1
0.333,0.171,0.171,0.15,0,0,0,0.281,0.59,0.0979,0,0.436,0.139,-1,1
0.667,0.289,0.289,0,0,0,0,0.14,0.618,0.209,0,0.453,0.0463,-1,1
0.667,0.297,0.297,0,0,0,0,0.14,0.618,0.237,0,0.577,0.0463,-1,1
0.667,0.338,0.338,0.367,0,0,0,0.14,0.639,0.261,0,0.426,0.231,-1,1
0.667,0.425,0.425,0.167,0,0,0,0.14,0.67,0.274,0,0.132,0.0463,-1,1
1,0.804,0.804,0,0,0,0,0,0.77,0.415,0,0,0.189,0,0
1,0.946,0.946,0,0,0,0,0,0.785,0.489,0,0,0.493,0,0
1,0.919,0.919,0,0,0,0,0,0.77,0.643,0,0,0,0,0
1,0.747,0.747,0,0,0,0,0,0.739,0.756,0,0,0.0463,0,0
1,0.566,0.566,0,0,0,0,0,0.677,0.698,0.224,0,0,0,0
1,0.345,0.345,0,0.646,0,0,0.14,0.598,0.3,0.341,0,0.0463,0,0
1,0.116,0.116,0,0,0,0,0.281,0.564,0.079,0,0,0.0926,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0.817,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.184,0.184,0,0,0,0,0.281,0.59,0.0582,0.402,0,0.102,0,0
1,0.321,0.321,0,0.646,0,0,0.14,0.618,0.128,0.255,0,0.108,-1,1
1,0.312,0.312,0,0,0,0,0.14,0.618,0.152,0,0,0.346,-1,1
1,0.426,0.426,0.267,0,0,0,0,0.647,0.24,0,0,0.208,-1,1
1,0.413,0.413,0,0,0,0,0,0.647,0.257,0,0,0.652,-1,1
1,0.409,0.409,0,0,0,0,0,0.647,0.304,0,0,0.244,-1,1
0.333,0.173,0.173,0,0,0,0,0.281,0.59,0.128,0,0,0.417,-1,1
0.333,0.194,0.194,0,0,0,0,0.281,0.6,0.139,0,0,0,-1,1
1,0.612,0.612,0.267,0,0,0,0,0.724,0.402,0,0,0,-1,1
0.667,0.553,0.553,0,0,0,0,0.14,0.7,0.283,0,0,0.37,0,0
0.667,0.647,0.647,0,0,0,0,0.14,0.711,0.332,0,0,0.224,0,0
1,0.919,0.919,0,0,0,0,0,0.77,0.643,0,0,0.0926,0,0
1,0.747,0.747,0,0,0,0,0,0.739,0.756,0,0,0.0463,0,0
1,0.566,0.566,0,0,0,0,0,0.677,0.698,0,0,0.134,0,0
1,0.493,0.493,0,0,0,0,0,0.616,0.441,0,0,0.139,0,0
1,0.249,0.249,0,0,0,0,0,0.57,0.201,0,0,0.185,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.559,0.0346,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.187,0,0
1,0.114,0.114,0,0,0,0,0.14,0.557,0.0287,0,0,0.24,0,0
0.667,0.147,0.147,0,0,0,0,0.281,0.569,0.0294,0,0,0.381,0,0
0.667,0.177,0.177,0,0,0,0,0.281,0.585,0.0366,0,0,0.0186,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0926,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.139,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.171,0.171,0,0,0,0,0.281,0.59,0.06,0,0,0,0,0
0.333,0.169,0.169,0,0,0,0,0.281,0.59,0.0665,0,0,0,0,0
0.333,0.173,0.173,0,0,0,0,0.281,0.59,0.0697,0,0,0,0,0
0.333,0.194,0.194,0,0,0,0,0.281,0.6,0.0769,0,0,0.0463,0,0
0.333,0.237,0.237,0,0,0,0,0.281,0.616,0.0931,0,0,0.139,0,0
0.333,0.301,0.301,0,0,0,0,0.281,0.631,0.112,0,0,0.16,0,0
1,0.946,0.946,0,0,0,0,0,0.785,0.409,0,0,0.689,0,0
1,0.919,0.919,0,0,0,0,0,0.77,0.573,0,0,0.422,0,0
1,0.747,0.747,0,0,0,0,0,0.739,0.708,0,0,0.203,0,0
1,0.566,0.566,0,0,0,0,0,0.677,0.671,0,0,0.0463,0,0
1,0.197,0.197,0,0,0,0,0.281,0.58,0.146,0,0,0,0,0
1,0.116,0.116,0,0,0,0,0.281,0.564,0.0691,0,0,0.185,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0463,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0896,0,0
1,0.245,0.245,0.483,0,0,0,0.14,0.577,0.043,0,0,0.0726,0,0
1,0.305,0.305,0.05,0,0,0,0.14,0.608,0.0573,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0926,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.139,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.171,0.171,0,0,0,0,0.281,0.59,0.06,0,0,0,0,0
0,0.0495,0.0495,0.483,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.173,0.173,0.05,0,0,0,0.281,0.59,0.0697,0,0,0,0,0
0.333,0.194,0.194,0,0,0,0,0.281,0.6,0.0769,0,0,0.0463,0,0
0.667,0.425,0.425,0,0,0,0,0.14,0.67,0.17,0,0,0.324,0,0
1,0.804,0.804,0,0,0,0,0,0.77,0.304,0,0,0,0,0
1,0.946,0.946,0,0,0,0,0,0.785,0.409,0,0,0.231,0,0
1,0.919,0.919,0,0,0,0,0,0.77,0.573,0,0,0.185,0,0
1,0.747,0.747,0,0,0.298,0,0,0.739,0.708,0,0,0.45,0,0
1,0.566,0.566,0,0,0,0.683,0,0.677,0.671,0,0.593,0.185,0,0
1,0.0495,0.0495,0,0,0,0.0833,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0926,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.109,0,0
1,0.051,0.051,0,0,0,0,0.281,0.559,0.0177,0,0,0.203,0,0
0.333,0.0495,0.0495,0.267,0,0,0,0.421,0.562,0.0159,0,0,0.176,0,0
0.333,0.147,0.147,0.267,0,0,0,0.281,0.569,0.0294,0,0,0,0,0
0.333,0.177,0.177,0,0,0,0,0.281,0.585,0.0366,0,0,0,0,0
0.333,0.184,0.184,0,0,0,0,0.281,0.59,0.0424,0,0,0,0,0
0.333,0.185,0.185,0,0,0,0,0.281,0.59,0.0483,0,0,0,0,0
0.333,0.181,0.181,0,0,0,0,0.281,0.59,0.0528,0.145,0,0.185,0,0
0,0.0495,0.0495,0,0.542,0,0,0.421,0.562,0.0159,0.729,0,0,0,0
0.333,0.171,0.171,0,0.104,0,0,0.281,0.59,0.06,0,0,0.0463,0,0
0.333,0.169,0.169,0,0,0,0,0.281,0.59,0.0665,0,0,0.0463,0,0
0.333,0.173,0.173,0,0,0,0,0.281,0.59,0.0697,0,0,0.0463,0,0
0.333,0.194,0.194,0,0,0,0,0.281,0.6,0.0769,0,0,0,0,0
0.667,0.425,0.425,0,0,0,0,0.14,0.67,0.17,0,0,0.278,0,0
1,0.804,0.804,0,0,0,0,0,0.77,0.304,0,0,0.231,0,0
1,0.946,0.946,0,0,0,0,0,0.785,0.409,0,0,0,0,0
1,0.919,0.919,0,0,0,0,0,0.77,0.573,0,0,0.0926,0,0
1,0.747,0.747,0,0,0,0,0,0.739,0.708,0,0,0.401,0,0
1,0.394,0.394,0,0,0,0,0.14,0.639,0.452,0,0,0.308,0,0
1,0.197,0.197,0,0,0,0,0.281,0.58,0.146,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0463,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0.213,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0816,0.0816,0,0,0.383,0.2,0.281,0.559,0.0223,0,0.269,0.0949,0,0
0.667,0.245,0.245,0,0,0,0.833,0.14,0.577,0.043,0,0.129,0.166,0,0
0.667,0.305,0.305,0,0,0,0,0.14,0.608,0.0573,0,0,0.0531,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0463,0,0
0.333,0.185,0.185,0,0,0,0,0.281,0.59,0.0483,0,0,0.185,0,0
0.333,0.181,0.181,0,0,0,0,0.281,0.59,0.0528,0,0,0,0,0
0.333,0.175,0.175,0,0,0,0,0.281,0.59,0.0574,0,0,0,0,0
0.333,0.171,0.171,0,0,0,0,0.281,0.59,0.06,0,0,0,0,0
0.333,0.169,0.169,0,0,0,0,0.281,0.59,0.0665,0,0,0,0,0
0.333,0.173,0.173,0,0,0,0,0.281,0.59,0.0697,0,0,0,0,0
0.333,0.194,0.194,0,0,0,0,0.281,0.6,0.0769,0,0,0.416,0,0
1,0.612,0.612,0,0,0,0,0,0.724,0.248,0,0,0.362,0,0
1,0.804,0.804,0,0,0.894,0,0,0.77,0.304,0,0.316,0.0926,0,0
0.667,0.647,0.647,0,0,0,0.717,0.14,0.711,0.278,0,0.893,0.278,0,0
1,0.919,0.919,0,0,0,0.317,0,0.77,0.573,0,0.647,0.139,0,0
1,0.747,0.747,0,0,0,0,0,0.739,0.708,0,0.414,0.463,0,0
1,0.222,0.222,0,0,0,0,0.281,0.6,0.234,0,0,0.278,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.185,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0463,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.281,0.559,0.0164,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.305,0,0
0.667,0.177,0.177,0,0,0,0,0.281,0.585,0.0366,0,0,0.116,0,0
0.333,0.184,0.184,0,0,0,0,0.281,0.59,0.0424,0.345,0,0,0,0
0.333,0.185,0.185,0,0.646,0,0,0.281,0.59,0.0483,0.399,0,0,0,0
0.333,0.181,0.181,0,0,0,0,0.281,0.59,0.0528,0,0,0,0,0
0.333,0.175,0.175,0,0,0,0,0.281,0.59,0.0574,0,0,0.139,0,0
0.333,0.171,0.171,0,0,0,0,0.281,0.59,0.06,0,0,0.278,0,0
0.333,0.169,0.169,0,0,0,0,0.281,0.59,0.0665,0,0,0.0463,0,0
0.333,0.173,0.173,0.533,0,0,0,0.281,0.59,0.0697,0,0,0,0,0
0.667,0.338,0.338,0.533,0,0,0,0.14,0.639,0.138,0,0,0.0926,0,0
1,0.425,0.425,0,0,0,0,0.14,0.67,0.17,0,0,0.0463,0,0
1,0.553,0.553,0.233,0,0,0,0.14,0.7,0.208,0,0,0.154,0,0
1,0.946,0.946,0.0333,0.229,0.851,0,0,0.785,0.409,0.436,0,0.28,0,0
1,0.919,0.919,0,0.417,0.0426,0.467,0,0.77,0.573,0,0.251,0.194,0,0
1,0.515,0.515,0,0,0,0.567,0.14,0.68,0.477,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.509,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.278,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0926,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0.667,0.318,0.318,0,0,0,0,0.14,0.618,0.0983,0,0,0,0,0
0.667,0.321,0.321,0,0,0,0,0.14,0.618,0.128,0,0,0,-1,1
0.333,0.181,0.181,0,0,0,0,0.281,0.59,0.0849,0,0,0,-1,1
0.333,0.175,0.175,0.367,0,0,0,0.281,0.59,0.092,0,0,0.0463,-1,1
0.333,0.171,0.171,0.167,0,0,0,0.281,0.59,0.0979,0,0,0.0463,-1,1
0.333,0.169,0.169,0,0,0,0,0.281,0.59,0.113,0,0,0.139,-1,1
0.333,0.173,0.173,0,0,0,0,0.281,0.59,0.128,0,0,0,-1,1
0.667,0.338,0.338,0,0,0,0,0.14,0.639,0.261,0,0,0.185,-1,1
1,0.612,0.612,0,0,0,0,0,0.724,0.402,0,0,0.0463,-1,1
1,0.804,0.804,0,0,0,0,0,0.77,0.415,0,0,0.139,0,0
0.667,0.647,0.647,0,0,0,0,0.14,0.711,0.332,0,0,0.417,0,0
0.667,0.629,0.629,0,0,0,0,0.14,0.7,0.435,0,0,0.0463,0,0
0.667,0.282,0.282,0,0,0,0,0.281,0.621,0.264,0,0,0.384,0,0
0.667,0.222,0.222,0,0,0,0,0.281,0.6,0.245,0,0,0.278,0,0
0.667,0.197,0.197,0,0,0,0,0.281,0.58,0.159,0,0,0.0463,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0.667,0.0743,0.0743,0,0,0,0,0.281,0.559,0.0407,0,0,0,0,0
0.667,0.0578,0.0578,0,0,0,0,0.281,0.559,0.0264,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.281,0.559,0.0199,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.281,0.559,0.0173,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0463,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0463,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.185,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.318,0.318,0,0,0,0,0.14,0.618,0.0983,0,0,0,0,0
0.667,0.321,0.321,0,0,0,0,0.14,0.618,0.128,0,0,0,-1,1
0.667,0.312,0.312,0,0,0,0,0.14,0.618,0.152,0,0,0.44,-1,1
0.333,0.175,0.175,0,0,0,0,0.281,0.59,0.092,0,0,0.253,-1,1
0.333,0.171,0.171,0,0,0,0,0.281,0.59,0.0979,0,0,0.0463,-1,1
0.333,0.169,0.169,0,0,0.0638,0,0.281,0.59,0.113,0,0,0.0926,-1,1
0.667,0.297,0.297,0,0,0.83,0,0.14,0.618,0.237,0,0.141,0.0463,-1,1
0.667,0.338,0.338,0.533,0,0,0.25,0.14,0.639,0.261,0,0.466,0.0463,-1,1
0.667,0.425,0.425,0,0,0,0,0.14,0.67,0.274,0,0.527,0.324,-1,1
1,0.804,0.804,0,0,0,0,0,0.77,0.415,0,0.141,0.37,0,0
1,0.946,0.946,0,0,0,0,0,0.785,0.489,0,0,0.0463,0,0
1,0.919,0.919,0,0,0,0,0,0.77,0.643,0,0,0.19,0,0
0.667,0.515,0.515,0,0,0,0,0.14,0.68,0.51,0,0,0.242,0,0
0.667,0.394,0.394,0,0,0,0,0.14,0.639,0.471,0,0,0.149,0,0
1,0.345,0.345,0,0,0,0,0.14,0.598,0.3,0,0,0.505,0,0
1,0.183,0.183,0,0,0,0,0.14,0.567,0.14,0,0,0.0463,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.559,0.0346,0,0,0.0349,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0978,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0931,0,0
0.667,0.305,0.305,0,0,0,0,0.14,0.608,0.0573,0,0,0.617,0,0
0.333,0.184,0.184,0.733,0,0,0,0.281,0.59,0.0424,0,0,0,0,0
0.333,0.185,0.185,0.35,0,0,0,0.281,0.59,0.0483,0,0,0.139,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0463,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.169,0.169,0,0,0,0,0.281,0.59,0.0665,0,0,0,0,0
0.667,0.297,0.297,0,0,0,0,0.14,0.618,0.124,0,0,0,0,0
0.667,0.338,0.338,0,0,0,0,0.14,0.639,0.138,0,0,0,0,0
0.667,0.425,0.425,0.533,0,0.213,0,0.14,0.67,0.17,0,0,0,0,0
1,0.804,0.804,0,0,0.383,0.2,0,0.77,0.304,0,0.239,0.0926,0,0
1,0.946,0.946,0,0,0,0.567,0,0.785,0.409,0,0,0.278,0,0
1,0.919,0.919,0,0,0,0,0,0.77,0.573,0.591,0,0.185,0,0
1,0.747,0.747,0,0.646,0,0,0,0.739,0.708,0,0,0.293,0,0
1,0.566,0.566,0,0,0,0,0,0.677,0.671,0,0,0.539,0,0
1,0.345,0.345,0,0,0,0,0.14,0.598,0.276,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.151,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.369,0,0
1,0.305,0.305,0,0,0,0,0.14,0.608,0.0573,0,0,0.212,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0815,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.108,0,0
0.333,0.181,0.181,0,0,0,0,0.281,0.59,0.0528,0,0,0.406,0,0
0.667,0.3,0.3,0,0,0,0,0.14,0.618,0.0989,0,0,0.39,0,0
0.667,0.292,0.292,0,0,0,0,0.14,0.618,0.104,0.259,0,0.101,0,0
0.333,0.169,0.169,0,0.646,0,0,0.281,0.59,0.0665,0.706,0,0.173,0,0
0,0.0495,0.0495,0.233,0,0,0,0.421,0.562,0.0159,0,0,0.154,0,0
0.333,0.194,0.194,0.85,0,0,0,0.281,0.6,0.0769,0,0,0.285,0,0
0.333,0.237,0.237,0.267,0,0,0,0.281,0.616,0.0931,0,0,0.0463,0,0
0.333,0.301,0.301,0,0,0,0,0.281,0.631,0.112,0,0,0.0926,0,0
0.667,0.647,0.647,0,0,0,0,0.14,0.711,0.278,0,0,0,0,0
0.667,0.629,0.629,0,0,0,0,0.14,0.7,0.387,0,0,0.185,0,0
1,0.747,0.747,0,0,0,0,0,0.739,0.708,0,0,0.185,0,0
1,0.222,0.222,0,0,0,0,0.281,0.6,0.234,0,0,0.0463,0,0
1,0.197,0.197,0,0,0,0,0.281,0.58,0.146,0,0,0.0463,0,0
1,0.116,0.116,0,0,0,0,0.281,0.564,0.0691,0,0,0.417,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.141,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.099,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.101,0,0
1,0.245,0.245,0.267,0,0,0,0.14,0.577,0.043,0,0,0.149,0,0
1,0.305,0.305,0,0,0,0,0.14,0.608,0.0573,0,0,0.173,0,0
0.667,0.318,0.318,0,0,0,0,0.14,0.618,0.069,0,0,0.567,0,0
0.667,0.321,0.321,0,0,0,0,0.14,0.618,0.0807,0,0,0.211,0,0
0.333,0.181,0.181,0,0,0,0,0.281,0.59,0.0528,0,0,0.164,0,0
0.333,0.175,0.175,0,0,0,0,0.281,0.59,0.0574,0,0,0.392,0,0
0.333,0.171,0.171,0,0,0,0,0.281,0.59,0.06,0,0,0,0,0
0.333,0.169,0.169,0,0,0,0,0.281,0.59,0.0665,0,0,0,0,0
0.333,0.173,0.173,0,0,0,0,0.281,0.59,0.0697,0,0,0,0,0
0.333,0.194,0.194,0.533,0,0,0,0.281,0.6,0.0769,0,0,0.0926,0,0
0.667,0.425,0.425,0,0,0,0,0.14,0.67,0.17,0,0,0.0463,0,0
0.667,0.553,0.553,0,0,0,0,0.14,0.7,0.208,0,0,0,0,0
1,0.946,0.946,0,0,0,0,0,0.785,0.409,0,0,0.0926,0,0
1,0.919,0.919,0,0,0,0,0,0.77,0.573,0,0,0.231,0,0
1,0.747,0.747,0,0,0,0,0,0.739,0.708,0,0,0.0463,0,0
1,0.394,0.394,0,0,0,0,0.14,0.639,0.452,0,0,0.0463,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0463,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0463,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.242,0,0
0.667,0.0495,0.0495,0.267,0,0,0,0.421,0.562,0.0159,0,0,0.0852,0,0
0.667,0.305,0.305,0,0,0,0,0.14,0.608,0.0573,0,0,0,0,0
0.667,0.318,0.318,0,0,0,0,0.14,0.618,0.069,0,0,0.284,0,0
0.667,0.321,0.321,0,0,0.213,0,0.14,0.618,0.0807,0,0,0.186,0,0
0.667,0.312,0.312,0,0,0.681,0,0.14,0.618,0.0898,0,0.329,0.228,0,0
